subjectID	 order	 stimName	 itemIndABC	 bidInd	 runtrial	 isOld?	 subjectAnswerIsOld	 isBeep?	 subjectAnswerIsBeep	 onsettime	 resp_choice	 RT
p_116	 2	 8371.jpg	 38	 46	 1	 1	 1	 1	 1	 2.067630e-02	 i	 4.148206e+00 
p_116	 2	 8208.jpg	 33	 48	 2	 1	 1	 1	 1	 5.228558e+00	 i	 7.643065e-01 
p_116	 2	 8470.jpg	 39	 24	 3	 1	 1	 0	 0	 7.044646e+00	 u	 8.202152e-01 
p_116	 2	 4640.jpg	 19	 12	 4	 1	 1	 0	 0	 8.914141e+00	 u	 9.667044e-01 
p_116	 2	 4610.jpg	 17	 9	 5	 1	 1	 1	 1	 1.093055e+01	 i	 8.222570e-01 
p_116	 2	 7430.jpg	 26	 37	 6	 1	 1	 0	 0	 1.281338e+01	 u	 6.834208e-01 
p_116	 2	 4603.jpg	 15	 21	 7	 1	 1	 0	 0	 1.454934e+01	 u	 7.714348e-01 
p_116	 2	 2058.jpg	 4	 13	 8	 1	 1	 0	 0	 1.637877e+01	 u	 8.139889e-01 
p_116	 2	 4619.jpg	 18	 14	 9	 1	 1	 1	 1	 1.824827e+01	 i	 7.204823e-01 
p_116	 2	 8031.jpg	 31	 49	 10	 1	 1	 1	 1	 2.002430e+01	 i	 7.044357e-01 
p_116	 2	 8220.jpg	 35	 45	 11	 1	 1	 0	 0	 2.178697e+01	 u	 7.497265e-01 
p_116	 2	 5829.jpg	 23	 54	 12	 1	 1	 1	 1	 2.358970e+01	 i	 7.868562e-01 
p_116	 2	 5480.jpg	 22	 52	 13	 1	 1	 0	 0	 2.543247e+01	 u	 6.561892e-01 
p_116	 2	 2373.jpg	 13	 44	 14	 1	 1	 0	 0	 2.714174e+01	 u	 6.749106e-01 
p_116	 2	 7470.jpg	 27	 41	 15	 1	 1	 1	 1	 2.887783e+01	 i	 7.947834e-01 
p_116	 2	 1720.jpg	 2	 38	 16	 1	 1	 1	 1	 3.073386e+01	 i	 6.987479e-01 
p_116	 2	 2091.jpg	 5	 15	 17	 1	 1	 0	 0	 3.248316e+01	 u	 8.534292e-01 
p_116	 2	 7250.jpg	 24	 50	 18	 1	 1	 0	 0	 3.439273e+01	 u	 8.798298e-01 
p_116	 2	 2345.jpg	 10	 10	 19	 1	 1	 0	 0	 3.632898e+01	 u	 7.195765e-01 
p_116	 2	 2303.jpg	 9	 16	 20	 1	 1	 1	 1	 3.810502e+01	 i	 7.835525e-01 
p_116	 2	 2346.jpg	 11	 40	 21	 1	 1	 1	 1	 3.994781e+01	 i	 7.327218e-01 
p_116	 2	 4641.jpg	 20	 23	 22	 1	 1	 1	 1	 4.173717e+01	 i	 7.513496e-01 
p_116	 2	 2158.jpg	 6	 39	 23	 1	 1	 0	 0	 4.353989e+01	 u	 6.285832e-01 
p_116	 2	 2209.jpg	 8	 8	 24	 1	 1	 1	 1	 4.522246e+01	 i	 6.579098e-01 
p_116	 2	 8350.jpg	 37	 42	 25	 1	 1	 0	 0	 4.693172e+01	 u	 7.727286e-01 
p_116	 2	 2057.jpg	 3	 7	 26	 1	 1	 0	 0	 4.876114e+01	 u	 7.193060e-01 
p_116	 2	 8001.jpg	 30	 18	 27	 1	 1	 0	 0	 5.053718e+01	 u	 6.712520e-01 
p_116	 2	 4606.jpg	 16	 22	 28	 1	 1	 1	 1	 5.225979e+01	 i	 1.092612e+00 
p_116	 2	 7480.jpg	 28	 51	 29	 1	 1	 1	 1	 5.440970e+01	 i	 6.546921e-01 
p_116	 2	 7660.jpg	 29	 53	 30	 1	 1	 0	 0	 5.611896e+01	 u	 6.893987e-01 
p_116	 2	 2165.jpg	 7	 20	 31	 1	 1	 0	 0	 5.786828e+01	 u	 6.200638e-01 
p_116	 2	 8033.jpg	 32	 26	 32	 1	 1	 1	 1	 5.953746e+01	 i	 7.588622e-01 
p_116	 2	 8496.jpg	 40	 19	 33	 1	 1	 1	 1	 6.135356e+01	 i	 9.267387e-01 
p_116	 2	 5199.jpg	 21	 35	 34	 1	 1	 1	 1	 6.332989e+01	 i	 6.464401e-01 
p_116	 2	 7282.jpg	 25	 43	 35	 1	 1	 1	 1	 6.502578e+01	 i	 7.104762e-01 
p_116	 2	 2362.jpg	 12	 11	 36	 1	 1	 1	 1	 6.678844e+01	 i	 6.118201e-01 
p_116	 2	 8280.jpg	 36	 17	 37	 1	 1	 1	 1	 6.845765e+01	 i	 6.545940e-01 
p_116	 2	 1590.jpg	 1	 36	 38	 1	 1	 0	 0	 7.016691e+01	 u	 9.453182e-01 
p_116	 2	 4601.jpg	 14	 25	 39	 1	 1	 0	 0	 7.216994e+01	 u	 1.166262e+00 
p_116	 2	 8210.jpg	 34	 47	 40	 1	 1	 0	 0	 7.438663e+01	 u	 8.855427e-01 
