subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
p_113	 1	 6	 1	 1	 1	 2.689487e-02	 2030.jpg	 u	 5.311562e+00	 49	 0	 
p_113	 1	 31	 2	 1	 0	 6.396539e+00	 8208.jpg	 i	 1.845888e+00	 26	 0	 
p_113	 1	 7	 3	 1	 1	 9.294248e+00	 2058.jpg	 u	 1.756171e+00	 35	 0	 
p_113	 1	 53	 4	 0	 0	 1.209851e+01	 4600.jpg	 i	 1.023886e+00	 0	 0	 
p_113	 1	 48	 5	 0	 0	 1.418165e+01	 2300.jpg	 i	 9.887226e-01	 0	 0	 
p_113	 1	 78	 6	 0	 0	 1.622475e+01	 8500.jpg	 i	 8.656072e-01	 0	 0	 
p_113	 1	 22	 7	 1	 1	 1.814767e+01	 5829.jpg	 u	 8.226551e-01	 39	 1	 
p_113	 1	 18	 8	 1	 0	 2.003052e+01	 4640.jpg	 i	 1.019781e+00	 41	 0	 
p_113	 1	 51	 9	 0	 0	 2.210033e+01	 2655.jpg	 i	 9.979503e-01	 0	 0	 
p_113	 1	 52	 10	 0	 0	 2.415677e+01	 4597.jpg	 i	 8.054878e-01	 0	 0	 
p_113	 1	 68	 11	 0	 0	 2.601291e+01	 7508.jpg	 i	 6.133490e-01	 0	 0	 
p_113	 1	 13	 12	 1	 1	 2.768209e+01	 2373.jpg	 u	 7.281510e-01	 42	 1	 
p_113	 1	 76	 13	 0	 1	 2.945819e+01	 8467.jpg	 u	 1.416021e+00	 0	 0	 
p_113	 1	 50	 14	 0	 0	 3.192854e+01	 2398.jpg	 i	 1.193651e+00	 0	 0	 
p_113	 1	 62	 15	 0	 0	 3.417194e+01	 7200.jpg	 i	 1.094242e+00	 0	 0	 
p_113	 1	 37	 16	 1	 1	 3.632186e+01	 8380.jpg	 u	 1.136284e+00	 18	 1	 
p_113	 1	 74	 17	 0	 0	 3.851183e+01	 8300.jpg	 i	 1.922273e+00	 0	 0	 
p_113	 1	 28	 18	 1	 1	 4.148967e+01	 8001.jpg	 u	 1.232423e+00	 19	 0	 
p_113	 1	 38	 19	 1	 1	 4.377313e+01	 8420.jpg	 u	 9.409334e-01	 10	 1	 
