subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
p_102	 1	 5.170447e-01	 2346.jpg	 2058.jpg	 16	 8	 u	 0	 9.404778e+02
p_102	 2	 4.015676e+00	 2347.jpg	 7470.jpg	 17	 41	 i	 0	 1.233824e+03
p_102	 3	 7.514308e+00	 5829.jpg	 7250.jpg	 35	 36	 u	 0	 5.831612e+02
p_102	 4	 1.101294e+01	 8210.jpg	 8340.jpg	 49	 52	 u	 0	 6.044963e+02
p_102	 5	 1.451157e+01	 8208.jpg	 5260.jpg	 48	 32	 u	 0	 5.138370e+02
p_102	 6	 1.801020e+01	 5480.jpg	 8031.jpg	 33	 46	 u	 0	 5.831633e+02
p_102	 7	 2.150883e+01	 2057.jpg	 8371.jpg	 7	 54	 i	 0	 2.204952e+02
p_102	 8	 2.500747e+01	 8510.jpg	 2030.jpg	 60	 6	 u	 0	 3.538153e+02
p_102	 9	 2.851945e+01	 1720.jpg	 2345.jpg	 4	 15	 i	 0	 6.497962e+02
p_102	 10	 3.201808e+01	 7291.jpg	 8470.jpg	 39	 57	 i	 0	 9.751345e+02
p_102	 11	 3.551671e+01	 4640.jpg	 2352.1.jpg	 29	 18	 u	 0	 4.524667e+02
p_102	 12	 3.901535e+01	 8380.jpg	 7430.jpg	 55	 40	 u	 0	 6.337907e+02
p_102	 13	 4.251398e+01	 8220.jpg	 5626.jpg	 50	 34	 u	 0	 4.791283e+02
p_102	 14	 4.601261e+01	 8280.jpg	 2091.jpg	 51	 9	 i	 0	 6.284806e+02
p_102	 15	 4.951124e+01	 4610.jpg	 2362.jpg	 26	 19	 i	 0	 1.033792e+03
p_102	 16	 5.300987e+01	 8502.jpg	 2303.jpg	 59	 14	 i	 0	 7.351238e+02
p_102	 17	 5.650850e+01	 1590.jpg	 8496.jpg	 2	 58	 i	 0	 8.844807e+02
p_102	 18	 6.000727e+01	 8033.jpg	 1540.jpg	 47	 1	 i	 0	 7.776546e+02
p_102	 19	 6.351912e+01	 2209.jpg	 7282.jpg	 13	 38	 i	 0	 7.377786e+02
p_102	 20	 6.701776e+01	 7260.jpg	 1721.jpg	 37	 5	 u	 0	 5.831068e+02
p_102	 21	 7.051638e+01	 4599.jpg	 7499.jpg	 22	 43	 i	 0	 8.284608e+02
p_102	 22	 7.401502e+01	 1660.jpg	 4603.jpg	 3	 24	 i	 0	 6.257893e+02
p_102	 23	 7.751365e+01	 7480.jpg	 2155.jpg	 42	 10	 u	 0	 5.991020e+02
p_102	 24	 8.101228e+01	 4619.jpg	 8350.jpg	 27	 53	 i	 0	 8.444357e+02
p_102	 25	 8.451091e+01	 4606.jpg	 2158.jpg	 25	 11	 i	 0	 8.337739e+02
p_102	 26	 8.800954e+01	 5199.jpg	 7660.jpg	 31	 44	 u	 0	 9.991023e+02
p_102	 27	 9.150817e+01	 4601.jpg	 4626.jpg	 23	 28	 u	 0	 2.444433e+03
p_102	 28	 9.502016e+01	 8420.jpg	 2373.jpg	 56	 20	 i	 0	 1.204406e+03
p_102	 29	 9.851879e+01	 4641.jpg	 2550.jpg	 30	 21	 i	 0	 1.401759e+03
p_102	 30	 1.020174e+02	 8001.jpg	 2165.jpg	 45	 12	 i	 0	 1.311092e+03
p_102	 31	 1.055161e+02	 2347.jpg	 8380.jpg	 17	 55	 i	 0	 1.460426e+03
p_102	 32	 1.090147e+02	 7470.jpg	 2362.jpg	 41	 19	 i	 0	 7.937468e+02
p_102	 33	 1.125133e+02	 5480.jpg	 7260.jpg	 33	 37	 u	 0	 8.310780e+02
p_102	 34	 1.160119e+02	 2165.jpg	 8420.jpg	 12	 56	 i	 0	 1.508425e+03
p_102	 35	 1.195106e+02	 4626.jpg	 7291.jpg	 28	 39	 i	 0	 1.465765e+03
p_102	 36	 1.230092e+02	 8001.jpg	 2058.jpg	 45	 8	 u	 0	 8.950828e+02
p_102	 37	 1.265078e+02	 2373.jpg	 1540.jpg	 20	 1	 u	 0	 8.204319e+02
p_102	 38	 1.300198e+02	 8350.jpg	 2550.jpg	 53	 21	 i	 0	 9.883943e+02
p_102	 39	 1.335185e+02	 2303.jpg	 2158.jpg	 14	 11	 u	 0	 1.249726e+03
p_102	 40	 1.370171e+02	 4606.jpg	 8502.jpg	 25	 59	 u	 0	 1.687062e+03
p_102	 41	 1.405157e+02	 2345.jpg	 8496.jpg	 15	 58	 i	 0	 1.324408e+03
p_102	 42	 1.440144e+02	 2352.1.jpg	 4601.jpg	 18	 23	 u	 0	 9.617253e+02
p_102	 43	 1.475130e+02	 8031.jpg	 5260.jpg	 46	 32	 u	 0	 7.270615e+02
p_102	 44	 1.510116e+02	 1721.jpg	 8208.jpg	 5	 48	 i	 0	 7.484156e+02
p_102	 45	 1.545102e+02	 1720.jpg	 8470.jpg	 4	 57	 u	 0	 7.697442e+02
p_102	 46	 1.580089e+02	 2091.jpg	 7430.jpg	 9	 40	 u	 0	 8.550838e+02
p_102	 47	 1.615075e+02	 2057.jpg	 8340.jpg	 7	 52	 i	 0	 6.043995e+02
p_102	 48	 1.650195e+02	 8033.jpg	 8210.jpg	 47	 49	 i	 0	 5.963926e+02
p_102	 49	 1.685181e+02	 4603.jpg	 5829.jpg	 24	 35	 i	 0	 5.217283e+02
p_102	 50	 1.720168e+02	 4599.jpg	 1590.jpg	 22	 2	 u	 0	 6.070586e+02
p_102	 51	 1.755154e+02	 8280.jpg	 4641.jpg	 51	 30	 u	 0	 8.203743e+02
p_102	 52	 1.790140e+02	 7480.jpg	 2346.jpg	 42	 16	 u	 0	 1.097712e+03
p_102	 53	 1.825127e+02	 4640.jpg	 8510.jpg	 29	 60	 i	 0	 1.103042e+03
p_102	 54	 1.860113e+02	 4619.jpg	 4610.jpg	 27	 26	 u	 0	 1.252372e+03
p_102	 55	 1.895099e+02	 1660.jpg	 7282.jpg	 3	 38	 u	 0	 1.049708e+03
p_102	 56	 1.930085e+02	 8220.jpg	 2155.jpg	 50	 10	 u	 0	 7.990552e+02
p_102	 57	 1.965073e+02	 2030.jpg	 5199.jpg	 6	 31	 i	 0	 8.042803e+02
p_102	 58	 2.000192e+02	 8371.jpg	 7250.jpg	 54	 36	 u	 0	 8.123659e+02
p_102	 59	 2.035178e+02	 7499.jpg	 7660.jpg	 43	 44	 u	 0	 6.256936e+02
p_102	 60	 2.070164e+02	 5626.jpg	 2209.jpg	 34	 13	 u	 0	 6.150247e+02
p_102	 61	 2.105151e+02	 4619.jpg	 4641.jpg	 27	 30	 u	 0	 7.963591e+02
p_102	 62	 2.140137e+02	 7430.jpg	 2346.jpg	 40	 16	 u	 0	 7.056969e+02
p_102	 63	 2.175123e+02	 2158.jpg	 1540.jpg	 11	 1	 i	 0	 6.630461e+02
p_102	 64	 2.210110e+02	 1720.jpg	 8280.jpg	 4	 51	 i	 0	 8.923691e+02
p_102	 65	 2.245096e+02	 1590.jpg	 7282.jpg	 2	 38	 u	 0	 8.016931e+02
p_102	 66	 2.280082e+02	 2091.jpg	 2362.jpg	 9	 19	 i	 0	 7.430276e+02
p_102	 67	 2.315202e+02	 5626.jpg	 8031.jpg	 34	 46	 u	 0	 6.390146e+02
p_102	 68	 2.350188e+02	 2352.1.jpg	 8208.jpg	 18	 48	 u	 0	 5.323577e+02
p_102	 69	 2.385175e+02	 2030.jpg	 8420.jpg	 6	 56	 i	 0	 7.296827e+02
p_102	 70	 2.420161e+02	 4599.jpg	 8210.jpg	 22	 49	 i	 0	 8.630160e+02
p_102	 71	 2.455147e+02	 8220.jpg	 7499.jpg	 50	 43	 i	 0	 6.123503e+02
p_102	 72	 2.490134e+02	 5480.jpg	 5829.jpg	 33	 35	 u	 0	 6.176746e+02
p_102	 73	 2.525120e+02	 5260.jpg	 8470.jpg	 32	 57	 i	 0	 7.510174e+02
p_102	 74	 2.560106e+02	 2209.jpg	 4603.jpg	 13	 24	 u	 0	 9.483477e+02
p_102	 75	 2.595093e+02	 7660.jpg	 8502.jpg	 44	 59	 u	 0	 8.416768e+02
p_102	 76	 2.630079e+02	 2550.jpg	 4601.jpg	 21	 23	 u	 0	 8.309979e+02
p_102	 77	 2.665199e+02	 2165.jpg	 7250.jpg	 12	 36	 u	 0	 9.989908e+02
p_102	 78	 2.700185e+02	 4640.jpg	 2373.jpg	 29	 20	 i	 0	 6.043254e+02
p_102	 79	 2.735171e+02	 2347.jpg	 8350.jpg	 17	 53	 i	 0	 1.249664e+03
p_102	 80	 2.770158e+02	 8380.jpg	 8340.jpg	 55	 52	 u	 0	 5.989902e+02
p_102	 81	 2.805144e+02	 2345.jpg	 8033.jpg	 15	 47	 i	 0	 1.148318e+03
p_102	 82	 2.840130e+02	 7260.jpg	 5199.jpg	 37	 31	 i	 0	 7.536512e+02
p_102	 83	 2.875117e+02	 7291.jpg	 2155.jpg	 39	 10	 u	 0	 8.389752e+02
p_102	 84	 2.910103e+02	 8496.jpg	 2057.jpg	 58	 7	 u	 0	 1.436318e+03
p_102	 85	 2.945089e+02	 8371.jpg	 2303.jpg	 54	 14	 i	 0	 1.073660e+03
p_102	 86	 2.980076e+02	 4610.jpg	 8510.jpg	 26	 60	 i	 0	 6.469870e+02
p_102	 87	 3.015195e+02	 2058.jpg	 1721.jpg	 8	 5	 i	 0	 8.149719e+02
p_102	 88	 3.050182e+02	 7470.jpg	 7480.jpg	 41	 42	 i	 0	 7.723036e+02
p_102	 89	 3.085168e+02	 4626.jpg	 4606.jpg	 28	 25	 i	 0	 1.225626e+03
p_102	 90	 3.120154e+02	 8001.jpg	 1660.jpg	 45	 3	 i	 0	 7.189712e+02
p_102	 91	 3.155141e+02	 1590.jpg	 2352.1.jpg	 2	 18	 i	 0	 7.242928e+02
p_102	 92	 3.190127e+02	 4610.jpg	 8033.jpg	 26	 47	 x	 999	 999000
p_102	 93	 3.225113e+02	 4606.jpg	 8031.jpg	 25	 46	 i	 0	 7.189612e+02
p_102	 94	 3.260100e+02	 8420.jpg	 7282.jpg	 56	 38	 u	 0	 3.082969e+02
p_102	 95	 3.295086e+02	 5626.jpg	 7499.jpg	 34	 43	 u	 0	 2.976264e+02
p_102	 96	 3.330073e+02	 5480.jpg	 8380.jpg	 33	 55	 i	 0	 3.349362e+02
p_102	 97	 3.365192e+02	 4601.jpg	 8502.jpg	 23	 59	 u	 0	 2.469464e+02
p_102	 98	 3.400178e+02	 1720.jpg	 2155.jpg	 4	 10	 i	 0	 2.363013e+02
p_102	 99	 3.435165e+02	 4641.jpg	 1660.jpg	 30	 3	 i	 0	 3.856206e+02
p_102	 100	 3.470151e+02	 8340.jpg	 2550.jpg	 52	 21	 i	 0	 2.629653e+02
p_102	 101	 3.505137e+02	 2091.jpg	 7480.jpg	 9	 42	 i	 0	 2.202805e+02
p_102	 102	 3.540124e+02	 2057.jpg	 8001.jpg	 7	 45	 i	 0	 2.736286e+02
p_102	 103	 3.575110e+02	 2346.jpg	 4619.jpg	 16	 27	 i	 0	 2.789396e+02
p_102	 104	 3.610096e+02	 4603.jpg	 7291.jpg	 24	 39	 i	 0	 2.362963e+02
p_102	 105	 3.645083e+02	 1540.jpg	 8220.jpg	 1	 50	 u	 0	 2.416237e+02
p_102	 106	 3.680203e+02	 5829.jpg	 8371.jpg	 35	 54	 i	 0	 2.335911e+02
p_102	 107	 3.715189e+02	 2209.jpg	 5199.jpg	 13	 31	 u	 0	 3.349338e+02
p_102	 108	 3.750175e+02	 8510.jpg	 8496.jpg	 60	 58	 i	 0	 1.802656e+02
p_102	 109	 3.785161e+02	 7470.jpg	 2303.jpg	 41	 14	 u	 0	 2.176164e+02
p_102	 110	 3.820148e+02	 2158.jpg	 4599.jpg	 11	 22	 i	 0	 2.709461e+02
p_102	 111	 3.855134e+02	 2058.jpg	 2373.jpg	 8	 20	 i	 0	 3.562512e+02
p_102	 112	 3.890120e+02	 7260.jpg	 2345.jpg	 37	 15	 i	 0	 5.055961e+02
p_102	 113	 3.925107e+02	 8210.jpg	 4640.jpg	 49	 29	 i	 0	 5.429193e+02
p_102	 114	 3.960093e+02	 8470.jpg	 2362.jpg	 57	 19	 u	 0	 5.322776e+02
p_102	 115	 3.995079e+02	 1721.jpg	 7660.jpg	 5	 44	 u	 0	 4.095930e+02
p_102	 116	 4.030199e+02	 2347.jpg	 8280.jpg	 17	 51	 u	 0	 2.255710e+02
p_102	 117	 4.065186e+02	 2165.jpg	 2030.jpg	 12	 6	 u	 0	 2.789226e+02
p_102	 118	 4.100172e+02	 7430.jpg	 8208.jpg	 40	 48	 i	 0	 2.682573e+02
p_102	 119	 4.135158e+02	 5260.jpg	 4626.jpg	 32	 28	 u	 0	 2.735711e+02
p_102	 120	 4.170144e+02	 8350.jpg	 7250.jpg	 53	 36	 u	 0	 2.629051e+02
p_102	 121	 4.205131e+02	 8001.jpg	 4619.jpg	 45	 27	 i	 0	 1.882601e+02
p_102	 122	 4.240117e+02	 2550.jpg	 7480.jpg	 21	 42	 u	 0	 2.415841e+02
p_102	 123	 4.275103e+02	 8470.jpg	 2352.1.jpg	 57	 18	 i	 0	 2.789027e+02
p_102	 124	 4.310090e+02	 2373.jpg	 4603.jpg	 20	 24	 u	 0	 2.682544e+02
p_102	 125	 4.345076e+02	 7291.jpg	 1720.jpg	 39	 4	 i	 0	 1.935754e+02
p_102	 126	 4.380196e+02	 2057.jpg	 1721.jpg	 7	 5	 i	 0	 2.655466e+02
p_102	 127	 4.415182e+02	 8210.jpg	 8380.jpg	 49	 55	 i	 0	 6.228877e+02
p_102	 128	 4.450169e+02	 4640.jpg	 8280.jpg	 29	 51	 u	 0	 3.242156e+02
p_102	 129	 4.485155e+02	 4626.jpg	 5829.jpg	 28	 35	 i	 0	 2.655566e+02
p_102	 130	 4.520141e+02	 8510.jpg	 5626.jpg	 60	 34	 u	 0	 2.548974e+02
p_102	 131	 4.555127e+02	 8420.jpg	 4641.jpg	 56	 30	 i	 0	 2.442260e+02
p_102	 132	 4.590114e+02	 7430.jpg	 8220.jpg	 40	 50	 i	 0	 2.815518e+02
