subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
p_106	 1	 5.202825e-01	 8496.jpg	 8280.jpg	 58	 51	 i	 0	 2.051937e+03
p_106	 2	 4.018926e+00	 4606.jpg	 2303.jpg	 25	 14	 u	 0	 1.001294e+03
p_106	 3	 7.517569e+00	 2550.jpg	 5829.jpg	 21	 35	 u	 0	 2.078618e+03
p_106	 4	 1.101621e+01	 4603.jpg	 5260.jpg	 24	 32	 i	 0	 1.755941e+03
p_106	 5	 1.451486e+01	 4640.jpg	 2345.jpg	 29	 15	 i	 0	 1.529274e+03
p_106	 6	 1.801350e+01	 5199.jpg	 7499.jpg	 31	 43	 i	 0	 1.062629e+03
p_106	 7	 2.151214e+01	 1660.jpg	 2373.jpg	 3	 20	 u	 0	 1.851957e+03
p_106	 8	 2.501079e+01	 8340.jpg	 8033.jpg	 52	 47	 i	 0	 1.769286e+03
p_106	 9	 2.850943e+01	 8371.jpg	 4610.jpg	 54	 26	 u	 0	 1.382608e+03
p_106	 10	 3.200807e+01	 2058.jpg	 7250.jpg	 8	 36	 u	 0	 1.259943e+03
p_106	 11	 3.552007e+01	 8208.jpg	 1540.jpg	 48	 1	 u	 0	 2.099918e+03
p_106	 12	 3.901871e+01	 8380.jpg	 8510.jpg	 55	 60	 i	 0	 1.561255e+03
p_106	 13	 4.251736e+01	 2165.jpg	 2057.jpg	 12	 7	 u	 0	 1.286588e+03
p_106	 14	 4.601600e+01	 2352.1.jpg	 4619.jpg	 18	 27	 i	 0	 9.079314e+02
p_106	 15	 4.951464e+01	 2155.jpg	 5626.jpg	 10	 34	 x	 999	 999000
p_106	 16	 5.301329e+01	 4626.jpg	 7480.jpg	 28	 42	 u	 0	 4.946169e+02
p_106	 17	 5.651193e+01	 7282.jpg	 2030.jpg	 38	 6	 i	 0	 4.279318e+02
p_106	 18	 6.001057e+01	 8502.jpg	 7291.jpg	 59	 39	 u	 0	 6.092738e+02
p_106	 19	 6.350922e+01	 7430.jpg	 7260.jpg	 40	 37	 i	 0	 9.585929e+02
p_106	 20	 6.700786e+01	 7470.jpg	 8001.jpg	 41	 45	 i	 0	 1.011920e+03
p_106	 21	 7.051986e+01	 2362.jpg	 2209.jpg	 19	 13	 u	 0	 1.939914e+03
p_106	 22	 7.401850e+01	 2091.jpg	 8220.jpg	 9	 50	 i	 0	 1.569235e+03
p_106	 23	 7.751714e+01	 8470.jpg	 4599.jpg	 57	 22	 u	 0	 1.190572e+03
p_106	 24	 8.101579e+01	 1590.jpg	 5480.jpg	 2	 33	 i	 0	 8.279062e+02
p_106	 25	 8.451443e+01	 2346.jpg	 8210.jpg	 16	 49	 i	 0	 1.849251e+03
p_106	 26	 8.801307e+01	 1720.jpg	 2158.jpg	 4	 11	 u	 0	 1.126572e+03
p_106	 27	 9.151172e+01	 8350.jpg	 1721.jpg	 53	 5	 u	 0	 1.859898e+03
p_106	 28	 9.501036e+01	 7660.jpg	 8420.jpg	 44	 56	 u	 0	 1.865253e+03
p_106	 29	 9.850900e+01	 4641.jpg	 4601.jpg	 30	 23	 i	 0	 5.585741e+02
p_106	 30	 1.020076e+02	 8031.jpg	 2347.jpg	 46	 17	 u	 0	 2.759045e+02
p_106	 31	 1.055196e+02	 4601.jpg	 2209.jpg	 23	 13	 u	 0	 1.331883e+03
p_106	 32	 1.090183e+02	 8371.jpg	 4641.jpg	 54	 30	 u	 0	 1.457225e+03
