subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
p_113	 1	 5.170712e-01	 2346.jpg	 2058.jpg	 16	 8	 i	 0	 8.811903e+02
p_113	 2	 4.015703e+00	 2347.jpg	 7470.jpg	 17	 41	 u	 0	 1.166502e+03
p_113	 3	 7.514339e+00	 5829.jpg	 7250.jpg	 35	 36	 i	 0	 1.131859e+03
p_113	 4	 1.101297e+01	 8210.jpg	 8340.jpg	 49	 52	 u	 0	 1.041173e+03
p_113	 5	 1.451160e+01	 8208.jpg	 5260.jpg	 48	 32	 i	 0	 1.054525e+03
p_113	 6	 1.801023e+01	 5480.jpg	 8031.jpg	 33	 46	 u	 0	 1.043855e+03
p_113	 7	 2.150886e+01	 2057.jpg	 8371.jpg	 7	 54	 i	 0	 1.049194e+03
p_113	 8	 2.500749e+01	 8510.jpg	 2030.jpg	 60	 6	 u	 0	 7.825299e+02
p_113	 9	 2.850612e+01	 1720.jpg	 2345.jpg	 4	 15	 i	 0	 9.718582e+02
p_113	 10	 3.201811e+01	 7291.jpg	 8470.jpg	 39	 57	 u	 0	 1.003841e+03
p_113	 11	 3.551674e+01	 4640.jpg	 2352.1.jpg	 29	 18	 u	 0	 1.225161e+03
p_113	 12	 3.901537e+01	 8380.jpg	 7430.jpg	 55	 40	 i	 0	 7.824900e+02
p_113	 13	 4.251400e+01	 8220.jpg	 5626.jpg	 50	 34	 i	 0	 7.158406e+02
p_113	 14	 4.601264e+01	 8280.jpg	 2091.jpg	 51	 9	 i	 0	 9.131592e+02
p_113	 15	 4.951127e+01	 4610.jpg	 2362.jpg	 26	 19	 u	 0	 1.070503e+03
p_113	 16	 5.300990e+01	 8502.jpg	 2303.jpg	 59	 14	 u	 0	 6.278367e+02
p_113	 17	 5.650853e+01	 1590.jpg	 8496.jpg	 2	 58	 i	 0	 6.731701e+02
p_113	 18	 6.000716e+01	 8033.jpg	 1540.jpg	 47	 1	 u	 0	 7.584884e+02
p_113	 19	 6.350579e+01	 2209.jpg	 7282.jpg	 13	 38	 i	 0	 7.158401e+02
p_113	 20	 6.701778e+01	 7260.jpg	 1721.jpg	 37	 5	 i	 0	 6.838202e+02
p_113	 21	 7.051641e+01	 4599.jpg	 7499.jpg	 22	 43	 i	 0	 7.691503e+02
p_113	 22	 7.401504e+01	 1660.jpg	 4603.jpg	 3	 24	 i	 0	 8.864827e+02
p_113	 23	 7.751367e+01	 7480.jpg	 2155.jpg	 42	 10	 u	 0	 9.238012e+02
p_113	 24	 8.101231e+01	 4619.jpg	 8350.jpg	 27	 53	 i	 0	 7.371297e+02
p_113	 25	 8.451094e+01	 4606.jpg	 2158.jpg	 25	 11	 i	 0	 6.304859e+02
p_113	 26	 8.800957e+01	 5199.jpg	 7660.jpg	 31	 44	 u	 0	 9.078177e+02
