1	 35	 8280.jpg	 1	 1	 0	 1	 35 
2	 11	 2345.jpg	 1	 1	 1	 0	 10 
3	 34	 8220.jpg	 1	 1	 1	 0	 36 
4	 39	 8420.jpg	 1	 1	 1	 0	 25 
5	 33	 8208.jpg	 1	 1	 1	 0	 44 
6	 12	 2346.jpg	 1	 1	 1	 1	 37 
7	 31	 8001.jpg	 1	 1	 0	 0	 46 
8	 26	 7260.jpg	 1	 1	 0	 0	 48 
9	 37	 8371.jpg	 1	 1	 0	 1	 19 
10	 28	 7470.jpg	 1	 1	 0	 1	 49 
11	 38	 8380.jpg	 1	 1	 0	 0	 17 
12	 7	 2158.jpg	 1	 1	 0	 1	 22 
13	 4	 1721.jpg	 1	 1	 1	 1	 20 
14	 14	 2362.jpg	 1	 1	 0	 0	 41 
15	 8	 2165.jpg	 1	 1	 0	 0	 26 
16	 1	 1540.jpg	 1	 1	 0	 1	 9 
17	 27	 7430.jpg	 1	 1	 0	 0	 54 
18	 9	 2209.jpg	 1	 1	 0	 1	 51 
19	 3	 1720.jpg	 1	 1	 1	 0	 7 
20	 29	 7480.jpg	 1	 1	 0	 1	 43 
21	 40	 8470.jpg	 1	 1	 1	 1	 13 
22	 21	 4641.jpg	 1	 1	 0	 0	 38 
23	 15	 2373.jpg	 1	 1	 0	 1	 16 
24	 25	 7250.jpg	 1	 1	 1	 0	 52 
25	 24	 5829.jpg	 1	 1	 0	 0	 8 
26	 13	 2347.jpg	 1	 1	 1	 0	 21 
27	 36	 8350.jpg	 1	 1	 1	 1	 45 
28	 30	 7499.jpg	 1	 1	 1	 0	 50 
29	 17	 4601.jpg	 1	 1	 1	 1	 53 
30	 22	 5480.jpg	 1	 1	 1	 0	 18 
31	 18	 4610.jpg	 1	 1	 1	 0	 42 
32	 10	 2303.jpg	 1	 1	 1	 1	 39 
33	 5	 2091.jpg	 1	 1	 1	 1	 12 
34	 20	 4640.jpg	 1	 1	 1	 0	 47 
35	 6	 2155.jpg	 1	 1	 0	 0	 14 
36	 19	 4619.jpg	 1	 1	 1	 1	 24 
37	 32	 8031.jpg	 1	 1	 1	 1	 15 
