subjectID	order	itemIndABC	runtrial	isOld?	subjectAnswer	onsettime	Name	resp_choice	RT	bidInd	isBeep?
BMI_bs_128	 2	 53	 1	 0	 0	 1.443484e-02	 ClickCornflakes.bmp	 u	 1.356763e+00	 0	 0	 
BMI_bs_128	 2	 54	 2	 0	 0	 2.934371e+00	 CookiesSmile.bmp	 u	 9.794469e-01	 0	 0	 
BMI_bs_128	 2	 8	 3	 1	 1	 5.470268e+00	 ChocolateParaCookies5.bmp	 i	 1.008698e+00	 15	 0	 
BMI_bs_128	 2	 34	 4	 1	 1	 8.040071e+00	 Smarties.bmp	 i	 8.014785e-01	 47	 0	 
BMI_bs_128	 2	 66	 5	 0	 0	 1.039267e+01	 LentilsChocolate3.bmp	 u	 9.577480e-01	 0	 0	 
BMI_bs_128	 2	 30	 6	 1	 1	 1.289554e+01	 Mars.bmp	 i	 8.175407e-01	 46	 1	 
BMI_bs_128	 2	 5	 7	 1	 1	 1.526488e+01	 BisliOnion.bmp	 i	 8.557461e-01	 20	 0	 
BMI_bs_128	 2	 19	 8	 1	 1	 1.766749e+01	 Egozi.bmp	 i	 7.594777e-01	 49	 1	 
BMI_bs_128	 2	 18	 9	 1	 1	 1.997005e+01	 Dubonim.bmp	 i	 8.082836e-01	 14	 1	 
BMI_bs_128	 2	 45	 10	 0	 0	 2.232274e+01	 Bazooka.bmp	 u	 8.857152e-01	 0	 0	 
BMI_bs_128	 2	 49	 11	 0	 0	 2.475882e+01	 CheetosSpicey.bmp	 u	 1.296016e+00	 0	 0	 
BMI_bs_128	 2	 48	 12	 0	 0	 2.761203e+01	 Bisquit.bmp	 u	 8.391713e-01	 0	 0	 
BMI_bs_128	 2	 73	 13	 0	 0	 2.999798e+01	 Oreo.bmp	 u	 7.821075e-01	 0	 0	 
BMI_bs_128	 2	 38	 14	 1	 1	 3.233393e+01	 Tictac.bmp	 i	 8.424997e-01	 55	 1	 
BMI_bs_128	 2	 75	 15	 0	 0	 3.471991e+01	 Pringles.bmp	 u	 8.529110e-01	 0	 0	 
BMI_bs_128	 2	 43	 16	 0	 0	 3.712265e+01	 Baflot.bmp	 u	 1.082743e+00	 0	 0	 
BMI_bs_128	 2	 29	 17	 1	 1	 3.975898e+01	 Loacker.bmp	 i	 7.527822e-01	 9	 1	 
BMI_bs_128	 2	 70	 18	 0	 0	 4.206154e+01	 Milka.bmp	 u	 7.678377e-01	 0	 0	 
BMI_bs_128	 2	 20	 19	 1	 1	 4.438084e+01	 HappyHippo.bmp	 i	 7.773970e-01	 37	 0	 
BMI_bs_128	 2	 36	 20	 1	 1	 4.671678e+01	 Taami.bmp	 i	 7.927759e-01	 21	 0	 
BMI_bs_128	 2	 25	 21	 1	 1	 4.905269e+01	 KinderBuenoBrown3.bmp	 i	 7.632265e-01	 19	 1	 
BMI_bs_128	 2	 69	 22	 0	 0	 5.137192e+01	 MikeAndIke.bmp	 u	 7.278639e-01	 0	 0	 
BMI_bs_128	 2	 24	 23	 1	 1	 5.365782e+01	 KifkefMaklot2.bmp	 i	 7.370568e-01	 50	 0	 
BMI_bs_128	 2	 15	 24	 1	 1	 5.594383e+01	 CrunchBisquitBrown3.bmp	 i	 7.123946e-01	 10	 0	 
BMI_bs_128	 2	 44	 25	 0	 0	 5.821299e+01	 BambaCreamBamba2.bmp	 u	 8.171088e-01	 0	 0	 
BMI_bs_128	 2	 6	 26	 1	 1	 6.058233e+01	 BisliPizza3.bmp	 i	 7.428748e-01	 16	 1	 
BMI_bs_128	 2	 63	 27	 0	 0	 6.286817e+01	 Kifkef.bmp	 u	 1.483416e+00	 0	 0	 
BMI_bs_128	 2	 82	 28	 0	 0	 6.590487e+01	 bagaleShminiot.bmp	 u	 7.530649e-01	 0	 0	 
BMI_bs_128	 2	 59	 29	 0	 0	 6.820745e+01	 DoritosMenupahBbq.bmp	 u	 1.049376e+00	 0	 0	 
BMI_bs_128	 2	 57	 30	 0	 0	 7.081040e+01	 Crembo.bmp	 u	 8.090392e-01	 0	 0	 
BMI_bs_128	 2	 40	 31	 1	 1	 7.316310e+01	 WerthersOriginal.bmp	 i	 8.301929e-01	 43	 1	 
BMI_bs_128	 2	 3	 32	 1	 1	 7.554906e+01	 BagaleShtuhim.bmp	 i	 7.393348e-01	 54	 1	 
BMI_bs_128	 2	 68	 33	 0	 0	 7.783499e+01	 Marshmelo.bmp	 u	 7.484977e-01	 0	 0	 
BMI_bs_128	 2	 78	 34	 0	 1	 8.013745e+01	 TapuchipsCrunch2.bmp	 i	 9.999154e-01	 0	 0	 
BMI_bs_128	 2	 39	 35	 1	 1	 8.269039e+01	 Twix.bmp	 i	 7.307941e-01	 6	 1	 
BMI_bs_128	 2	 56	 36	 0	 0	 8.497626e+01	 Crackers3.bmp	 u	 7.400633e-01	 0	 0	 
BMI_bs_128	 2	 16	 37	 1	 1	 8.726221e+01	 CrunchShokoVanil.bmp	 i	 7.492676e-01	 45	 0	 
BMI_bs_128	 2	 50	 38	 0	 0	 8.956473e+01	 ChocolateChipsCookies.bmp	 u	 9.555830e-01	 0	 0	 
BMI_bs_128	 2	 80	 39	 0	 0	 9.206758e+01	 Toblerone.bmp	 u	 7.928150e-01	 0	 0	 
BMI_bs_128	 2	 7	 40	 1	 1	 9.440346e+01	 Bounty.bmp	 i	 7.520251e-01	 18	 0	 
BMI_bs_128	 2	 21	 41	 1	 1	 9.670613e+01	 HispusimShatiah.bmp	 i	 8.794809e-01	 38	 1	 
BMI_bs_128	 2	 11	 42	 1	 1	 9.914212e+01	 ClickBalls5.bmp	 i	 7.611128e-01	 7	 0	 
