subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bs_128	 2	 Hit.bmp	 22	 42	 1	 1	 1	 0	 0	 1.355369e-02	 u	 1.306811e+00	 
BMI_bs_128	 2	 Tictac.bmp	 38	 55	 2	 1	 1	 1	 1	 2.883318e+00	 i	 8.446885e-01	 
BMI_bs_128	 2	 ClickXLwhite4.bmp	 14	 11	 3	 1	 1	 1	 1	 5.286012e+00	 i	 7.370619e-01	 
BMI_bs_128	 2	 ChocolateParaCookies5.bmp	 8	 15	 4	 1	 1	 0	 1	 7.571896e+00	 i	 6.563175e-01	 
BMI_bs_128	 2	 DoritosGrill.bmp	 17	 24	 5	 1	 1	 0	 0	 9.774417e+00	 u	 6.476432e-01	 
BMI_bs_128	 2	 KinderBuenoBrown3.bmp	 25	 19	 6	 1	 1	 1	 1	 1.197688e+01	 i	 1.471549e+00	 
BMI_bs_128	 2	 BisliOnion.bmp	 5	 20	 7	 1	 1	 0	 0	 1.499705e+01	 u	 1.579027e+00	 
BMI_bs_128	 2	 HispusimShatiah.bmp	 21	 38	 8	 1	 1	 1	 1	 1.813384e+01	 i	 9.511053e-01	 
BMI_bs_128	 2	 BabyDoll.bmp	 2	 41	 9	 1	 1	 1	 1	 2.063657e+01	 i	 9.122346e-01	 
BMI_bs_128	 2	 ClickBalls5.bmp	 11	 7	 10	 1	 1	 0	 1	 2.310603e+01	 i	 8.391057e-01	 
BMI_bs_128	 2	 Twix.bmp	 39	 6	 11	 1	 1	 1	 1	 2.549208e+01	 i	 8.606694e-01	 
BMI_bs_128	 2	 ClickXLbrown4.bmp	 13	 23	 12	 1	 1	 1	 1	 2.789471e+01	 i	 7.193950e-01	 
BMI_bs_128	 2	 Egozi.bmp	 19	 49	 13	 1	 1	 1	 0	 3.016394e+01	 u	 7.677766e-01	 
BMI_bs_128	 2	 Bounty.bmp	 7	 18	 14	 1	 1	 0	 1	 3.248318e+01	 i	 8.448824e-01	 
BMI_bs_128	 2	 KifkefMaklot2.bmp	 24	 50	 15	 1	 1	 0	 1	 3.488582e+01	 i	 9.511214e-01	 
BMI_bs_128	 2	 CrunchBisquitBrown3.bmp	 15	 10	 16	 1	 1	 0	 1	 3.738873e+01	 i	 8.333244e-01	 
BMI_bs_128	 2	 ClickBisquit2.bmp	 12	 8	 17	 1	 1	 1	 1	 3.977470e+01	 i	 7.762157e-01	 
BMI_bs_128	 2	 Keifli.bmp	 23	 17	 18	 1	 1	 1	 0	 4.209366e+01	 u	 2.113670e+00	 
