Trial	StimName	Liking	RT
1	146.jpg	1.67333333333	8783
2	108.jpg	0.573333333333	6215
3	121.jpg	0.993333333333	4747
4	159.jpg	0.5	3994
5	131.jpg	1.42666666667	3861
6	140.jpg	1.39333333333	6516
7	153.jpg	1.97333333333	4100
8	142.jpg	0.706666666667	5512
9	129.jpg	1.47333333333	4110
10	103.jpg	1.72666666667	10572
11	106.jpg	0.613333333333	4060
12	149.jpg	0.346666666667	3531
13	119.jpg	0.646666666667	2829
14	132.jpg	1.14666666667	3144
15	115.jpg	1.78666666667	3708
16	126.jpg	0.693333333333	2233
17	110.jpg	1.25333333333	3478
18	135.jpg	1.29333333333	4598
19	101.jpg	1.98	3444
20	150.jpg	1.50666666667	3312
21	111.jpg	0.48	3211
22	152.jpg	1.60666666667	5229
23	123.jpg	0.62	2326
24	122.jpg	1.27333333333	3030
25	114.jpg	1.17333333333	10340
26	125.jpg	0.54	2305
27	156.jpg	0.446666666667	3896
28	113.jpg	2.82666666667	2748
29	157.jpg	1.8	3391
30	144.jpg	1.31333333333	4917
31	134.jpg	1.36	2925
32	130.jpg	1.93333333333	3718
33	116.jpg	0.34	2555
34	143.jpg	1.64666666667	3327
35	133.jpg	1.07333333333	2733
36	120.jpg	1.8	2924
37	124.jpg	0.586666666667	2531
38	127.jpg	1.76	2412
39	139.jpg	0.213333333333	5845
40	118.jpg	1.82666666667	5528
41	112.jpg	0.726666666667	4415
42	105.jpg	1.22	4135
43	104.jpg	1.01333333333	6058
44	145.jpg	1.23333333333	3380
45	151.jpg	1.14	4331
46	109.jpg	1.88	6464
47	160.jpg	1.83333333333	2748
48	141.jpg	0.553333333333	2876
49	138.jpg	0.02	3695
50	137.jpg	0.0266666666667	3545
51	147.jpg	1.0	4849
52	136.jpg	0.466666666667	2745
53	158.jpg	0.38	6664
54	102.jpg	0.393333333333	3027
55	154.jpg	0.0333333333333	4098
56	128.jpg	0.473333333333	4130
57	148.jpg	0.473333333333	2530
58	155.jpg	0.413333333333	2124
59	107.jpg	0.06	2497
60	117.jpg	0.0866666666667	3211
