Trial	StimName	Liking	RT
1	134.jpg	0.0933333333333	3343
2	127.jpg	1.66666666667	2878
3	140.jpg	0.486666666667	1959
4	138.jpg	0.3	2662
5	125.jpg	0.76	2261
6	107.jpg	1.40666666667	3145
7	147.jpg	2.19333333333	2462
8	126.jpg	0.613333333333	2263
9	118.jpg	2.08	3018
10	139.jpg	1.53333333333	2462
11	106.jpg	2.56666666667	3095
12	154.jpg	1.0	3698
13	105.jpg	2.8	2863
14	144.jpg	1.06	2559
15	113.jpg	1.78666666667	3328
16	157.jpg	1.80666666667	3426
17	111.jpg	1.87333333333	4149
18	160.jpg	1.25333333333	4866
19	152.jpg	2.34	2341
20	117.jpg	0.386666666667	2228
21	104.jpg	0.566666666667	2613
22	109.jpg	1.14666666667	4717
23	153.jpg	1.72666666667	3593
24	145.jpg	0.853333333333	2644
25	108.jpg	1.26	2850
26	132.jpg	0.373333333333	2727
27	101.jpg	0.18	2545
28	119.jpg	0.926666666667	3026
29	129.jpg	0.726666666667	2577
30	156.jpg	0.586666666667	2648
31	115.jpg	2.34	1744
32	151.jpg	1.48666666667	5814
33	142.jpg	1.24666666667	2614
34	143.jpg	1.0	3176
35	114.jpg	2.33333333333	2880
36	137.jpg	1.08666666667	6686
37	116.jpg	1.90666666667	2225
38	110.jpg	2.43333333333	3247
39	123.jpg	2.95333333333	2945
40	136.jpg	0.346666666667	2478
41	128.jpg	0.606666666667	2292
42	135.jpg	0.826666666667	3713
43	148.jpg	1.28	2612
44	112.jpg	1.94	3418
45	133.jpg	0.78	2691
46	120.jpg	1.84	2360
47	103.jpg	1.48	4544
48	149.jpg	0.68	2381
49	155.jpg	0.0733333333333	2294
50	146.jpg	1.28	2829
51	124.jpg	1.04	3213
52	121.jpg	2.55333333333	3329
53	150.jpg	0.7	3561
54	141.jpg	0.18	2581
55	122.jpg	2.72	3177
56	159.jpg	0.306666666667	5029
57	158.jpg	0.68	1959
58	130.jpg	2.4	2353
59	131.jpg	0.346666666667	2341
60	102.jpg	2.72	3579
