subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bs_118	 2	 Shugi.bmp	 33	 20	 1	 1	 1	 0	 0	 1.302731e-02	 u	 1.983613e+00	 
BMI_bs_118	 2	 Tictac.bmp	 38	 48	 2	 1	 1	 1	 1	 3.550338e+00	 i	 2.091463e+00	 
BMI_bs_118	 2	 DoritosGrill.bmp	 14	 10	 3	 1	 1	 0	 1	 7.187701e+00	 i	 1.818006e+00	 
BMI_bs_118	 2	 Cheetos.bmp	 8	 49	 4	 1	 1	 1	 1	 1.055828e+01	 i	 8.100293e-01	 
BMI_bs_118	 2	 Dubonim.bmp	 17	 42	 5	 1	 1	 0	 0	 1.292750e+01	 u	 9.946994e-01	 
BMI_bs_118	 2	 BambaSweet.bmp	 4	 47	 6	 1	 1	 0	 0	 1.548044e+01	 u	 7.818489e-01	 
BMI_bs_118	 2	 KinderBuenoWhite2.bmp	 25	 9	 7	 1	 1	 1	 1	 1.781634e+01	 i	 7.411461e-01	 
BMI_bs_118	 2	 BisliOnion.bmp	 5	 43	 8	 1	 1	 1	 0	 2.010221e+01	 u	 1.144065e+00	 
BMI_bs_118	 2	 HispusimShatiah.bmp	 21	 45	 9	 1	 1	 0	 0	 2.280527e+01	 u	 1.129884e+00	 
BMI_bs_118	 2	 BagaleShtuhim.bmp	 2	 17	 10	 1	 1	 1	 0	 2.549161e+01	 u	 1.143712e+00	 
BMI_bs_118	 2	 CrunchBisquitBrown3.bmp	 11	 6	 11	 1	 1	 1	 0	 2.819457e+01	 u	 9.720624e-01	 
BMI_bs_118	 2	 Tortit.bmp	 39	 37	 12	 1	 1	 0	 0	 3.071410e+01	 u	 6.463832e-01	 
BMI_bs_118	 2	 CrunchShokoVanil.bmp	 13	 8	 13	 1	 1	 1	 0	 3.291657e+01	 u	 1.031576e+00	 
BMI_bs_118	 2	 GumiSnakes3.bmp	 19	 51	 14	 1	 1	 1	 0	 3.550278e+01	 u	 1.145435e+00	 
BMI_bs_118	 2	 Bounty.bmp	 7	 50	 15	 1	 1	 0	 0	 3.820578e+01	 u	 2.020132e+00	 
BMI_bs_118	 2	 Keifli.bmp	 24	 54	 16	 1	 1	 1	 1	 4.177642e+01	 i	 1.014607e+00	 
