Trial	StimName	Liking	RT
1	131.jpg	0.526666666667	4322
2	129.jpg	1.24666666667	4348
3	151.jpg	1.5	3061
4	105.jpg	1.67333333333	2830
5	108.jpg	1.13333333333	2894
6	114.jpg	1.68	2447
7	140.jpg	1.75333333333	2589
8	116.jpg	1.92666666667	2263
9	143.jpg	1.76666666667	1792
10	130.jpg	0.96	1864
11	159.jpg	1.92666666667	2143
12	124.jpg	0.926666666667	2032
13	160.jpg	0.473333333333	2510
14	128.jpg	0.206666666667	1774
15	146.jpg	0.24	1957
16	112.jpg	0.313333333333	2431
17	113.jpg	2.1	1536
18	142.jpg	2.06666666667	1755
19	126.jpg	2.14666666667	1662
20	127.jpg	2.06	2896
21	133.jpg	2.17333333333	2496
22	103.jpg	1.18666666667	3127
23	138.jpg	0.9	2194
24	157.jpg	1.8	2244
25	121.jpg	0.713333333333	1644
26	123.jpg	0.453333333333	1758
27	148.jpg	1.03333333333	3131
28	120.jpg	0.233333333333	1726
29	139.jpg	0.233333333333	2062
30	154.jpg	1.66666666667	3742
31	150.jpg	0.293333333333	1847
32	137.jpg	1.29333333333	2625
33	122.jpg	0.24	1915
34	134.jpg	1.27333333333	2828
35	101.jpg	1.5	2161
36	132.jpg	1.45333333333	2192
37	106.jpg	1.38	2197
38	158.jpg	0.806666666667	2144
39	109.jpg	0.5	1944
40	147.jpg	0.4	1659
41	117.jpg	0.18	3330
42	153.jpg	0.253333333333	1846
43	125.jpg	0.386666666667	2778
44	156.jpg	0.74	1714
45	135.jpg	1.34	2093
46	102.jpg	1.7	1843
47	145.jpg	0.206666666667	1675
48	149.jpg	0.44	1642
49	110.jpg	0.54	1748
50	155.jpg	0.366666666667	2156
51	141.jpg	0.373333333333	1870
52	111.jpg	0.24	1875
53	119.jpg	0.506666666667	1978
54	144.jpg	0.193333333333	3345
55	136.jpg	0.293333333333	1911
56	152.jpg	1.36	1848
57	104.jpg	1.06666666667	1625
58	118.jpg	0.206666666667	3815
59	115.jpg	2.04666666667	1741
60	107.jpg	2.05333333333	2682
