subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bs_105	 1	 Hispusim.bmp	 62	 0	 1	 0	 1	 0	 1	 1.530346e-02	 u	 2.572527e+00	 
BMI_bs_105	 1	 TapuchipsCrunch.bmp	 38	 24	 2	 1	 1	 1	 0	 4.136466e+00	 i	 9.939450e-01	 
BMI_bs_105	 1	 ChocolateParaCookies5.bmp	 9	 18	 3	 1	 1	 1	 0	 6.689359e+00	 i	 1.343692e+00	 
BMI_bs_105	 1	 Cheetos.bmp	 8	 8	 4	 1	 1	 0	 1	 9.592621e+00	 u	 1.208081e+00	 
BMI_bs_105	 1	 Hit.bmp	 23	 16	 5	 1	 1	 0	 1	 1.236244e+01	 u	 6.995971e-01	 
BMI_bs_105	 1	 SkittlesFruits2.bmp	 33	 41	 6	 1	 1	 0	 0	 1.461488e+01	 i	 6.972489e-01	 
BMI_bs_105	 1	 Keifli.bmp	 25	 51	 7	 1	 1	 0	 1	 1.686739e+01	 u	 1.639868e+00	 
BMI_bs_105	 1	 BisliGrill.bmp	 5	 42	 8	 1	 1	 1	 1	 2.005430e+01	 u	 6.130579e-01	 
BMI_bs_105	 1	 Bounty.bmp	 7	 44	 9	 1	 1	 1	 0	 2.222343e+01	 i	 8.628038e-01	 
BMI_bs_105	 1	 BambaNugat.bmp	 4	 52	 10	 1	 1	 1	 1	 2.464278e+01	 u	 4.460638e-01	 
BMI_bs_105	 1	 DoritosNatural.bmp	 17	 45	 11	 1	 1	 1	 1	 2.664503e+01	 u	 3.338945e-01	 
BMI_bs_105	 1	 GumiWine2.bmp	 21	 54	 12	 1	 1	 0	 0	 2.853044e+01	 i	 2.710446e-01	 
BMI_bs_105	 1	 TapuchipsCrunch2.bmp	 78	 0	 13	 0	 1	 0	 0	 3.034923e+01	 i	 7.473425e-01	 
BMI_bs_105	 1	 PesekZman.bmp	 31	 17	 14	 1	 1	 0	 1	 3.265170e+01	 u	 5.487585e-01	 
BMI_bs_105	 1	 Egozi.bmp	 19	 43	 15	 1	 1	 0	 1	 3.475415e+01	 u	 5.388847e-01	 
BMI_bs_105	 1	 HappyHippo.bmp	 22	 14	 16	 1	 1	 0	 1	 3.683986e+01	 u	 7.145463e-01	 
BMI_bs_105	 1	 DoritosGrill.bmp	 16	 49	 17	 1	 1	 0	 0	 3.910899e+01	 i	 2.342394e-01	 
BMI_bs_105	 1	 KashitSour.bmp	 24	 56	 18	 1	 1	 1	 1	 4.089435e+01	 u	 3.106596e+00	 
BMI_bs_105	 1	 CrunchShokoVanil.bmp	 15	 10	 19	 1	 1	 1	 0	 4.554959e+01	 i	 6.790180e-01	 
BMI_bs_105	 1	 BagaleShtuhim.bmp	 2	 13	 20	 1	 1	 1	 0	 4.778529e+01	 i	 4.458797e-01	 
BMI_bs_105	 1	 Shugi.bmp	 32	 20	 21	 1	 1	 1	 0	 4.978759e+01	 i	 6.148941e-01	 
BMI_bs_105	 1	 ChocolateParaSucariotKoftzot2.bmp	 12	 39	 22	 1	 1	 1	 0	 5.195670e+01	 i	 7.859117e-01	 
BMI_bs_105	 1	 KifkefMaklot2.bmp	 26	 23	 23	 1	 1	 0	 0	 5.429273e+01	 i	 7.337316e-01	 
BMI_bs_105	 1	 ChocolateWhite.bmp	 52	 0	 24	 0	 1	 0	 0	 5.657851e+01	 i	 3.105669e+00	 
