Trial	StimName	Liking	RT
1	125.jpg	1.93333333333	2448
2	140.jpg	0.333333333333	2342
3	153.jpg	1.15333333333	3183
4	159.jpg	1.7	2191
5	160.jpg	2.49333333333	2095
6	132.jpg	1.67333333333	2762
7	128.jpg	0.0933333333333	2842
8	147.jpg	1.21333333333	1429
9	149.jpg	1.8	1491
10	107.jpg	2.89333333333	1678
11	155.jpg	0.793333333333	2363
12	137.jpg	0.406666666667	1827
13	117.jpg	1.22666666667	1666
14	114.jpg	1.81333333333	1545
15	115.jpg	0.413333333333	1929
16	126.jpg	0.753333333333	1509
17	135.jpg	0.68	1693
18	103.jpg	1.52666666667	1778
19	138.jpg	0.433333333333	1778
20	148.jpg	1.00666666667	1642
21	156.jpg	1.30666666667	2200
22	105.jpg	2.13333333333	1861
23	106.jpg	2.57333333333	1823
24	143.jpg	0.586666666667	1710
25	145.jpg	0.16	2247
26	110.jpg	0.873333333333	1759
27	122.jpg	2.14	1528
28	158.jpg	0.393333333333	1693
29	150.jpg	0.473333333333	1545
30	154.jpg	0.346666666667	1827
31	152.jpg	2.20666666667	1643
32	151.jpg	0.953333333333	1478
33	131.jpg	0.786666666667	1727
34	111.jpg	2.10666666667	1225
35	129.jpg	0.34	1209
36	124.jpg	2.68666666667	1646
37	123.jpg	2.82	1440
38	104.jpg	2.27333333333	1913
39	142.jpg	1.52666666667	2079
40	157.jpg	0.906666666667	1844
41	108.jpg	1.6	2131
42	146.jpg	0.24	1690
43	119.jpg	0.86	1562
44	116.jpg	1.32	1809
45	130.jpg	0.433333333333	1397
46	120.jpg	2.89333333333	2292
47	102.jpg	2.22666666667	1824
48	139.jpg	0.38	1815
49	101.jpg	1.57333333333	1715
50	144.jpg	0.0733333333333	1906
51	141.jpg	1.90666666667	2144
52	112.jpg	2.72666666667	2547
53	109.jpg	0.64	2130
54	136.jpg	0.293333333333	1926
55	113.jpg	1.79333333333	1776
56	118.jpg	2.59333333333	1640
57	134.jpg	0.253333333333	1579
58	127.jpg	0.0466666666667	1958
59	121.jpg	2.87333333333	1962
60	133.jpg	2.32666666667	1848
