subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bs_112	 2	 Tortit.bmp	 38	 39	 1	 1	 1	 0	 1	 1.449572e-02	 i	 1.480005e+00	 
BMI_bs_112	 2	 TapuchipsCrunch.bmp	 37	 40	 2	 1	 1	 1	 1	 3.051213e+00	 i	 1.053423e+00	 
BMI_bs_112	 2	 ChocolateParaMarir2.bmp	 8	 10	 3	 1	 1	 0	 1	 5.654107e+00	 i	 5.993658e-01	 
BMI_bs_112	 2	 Bamba.bmp	 2	 44	 4	 1	 1	 0	 0	 7.806516e+00	 u	 6.183202e-01	 
BMI_bs_112	 2	 KinderJoy.bmp	 25	 8	 5	 1	 1	 1	 1	 9.975735e+00	 i	 9.017085e-01	 
BMI_bs_112	 2	 BisliOnion.bmp	 5	 49	 6	 1	 1	 1	 0	 1.242836e+01	 u	 2.941469e-01	 
BMI_bs_112	 2	 Hit.bmp	 21	 24	 7	 1	 1	 0	 0	 1.428057e+01	 u	 4.670374e-01	 
BMI_bs_112	 2	 ClickBisquit2.bmp	 12	 17	 8	 1	 1	 1	 1	 1.629939e+01	 i	 6.308275e-01	 
BMI_bs_112	 2	 ChocolateWhite.bmp	 52	 0	 9	 0	 1	 0	 1	 1.848504e+01	 i	 5.490352e-01	 
BMI_bs_112	 2	 Twist.bmp	 39	 38	 10	 1	 1	 1	 0	 2.058755e+01	 u	 5.503488e-01	 
BMI_bs_112	 2	 Mars.bmp	 27	 47	 11	 1	 1	 0	 0	 2.268983e+01	 u	 2.931568e-01	 
BMI_bs_112	 2	 Halva2.bmp	 19	 18	 12	 1	 1	 0	 1	 2.452528e+01	 i	 4.040344e-01	 
BMI_bs_112	 2	 ChocolateParaCookies5.bmp	 7	 5	 13	 1	 1	 0	 1	 2.647742e+01	 i	 2.632286e-01	 
BMI_bs_112	 2	 KinderBuenoWhite2.bmp	 24	 12	 14	 1	 1	 0	 1	 2.829624e+01	 i	 3.232524e-01	 
BMI_bs_112	 2	 DoritosSourSpicy.bmp	 15	 51	 15	 1	 1	 1	 0	 3.016488e+01	 u	 3.221889e-01	 
BMI_bs_112	 2	 Kitkat.bmp	 26	 9	 16	 1	 1	 1	 0	 3.203362e+01	 u	 3.210584e-01	 
BMI_bs_112	 2	 GumiSnakes3.bmp	 17	 45	 17	 1	 1	 0	 1	 3.390241e+01	 i	 2.748373e-01	 
BMI_bs_112	 2	 Hispusim.bmp	 62	 0	 18	 0	 1	 0	 1	 3.572113e+01	 i	 4.475042e-01	 
BMI_bs_112	 2	 KashitSour.bmp	 22	 50	 19	 1	 1	 0	 0	 3.772332e+01	 u	 3.466122e-01	 
BMI_bs_112	 2	 BagaleShtuhim.bmp	 1	 43	 20	 1	 1	 1	 0	 3.962548e+01	 u	 5.257977e-01	 
BMI_bs_112	 2	 Tapuchips.bmp	 36	 21	 21	 1	 1	 0	 0	 4.169443e+01	 u	 4.258108e-01	 
BMI_bs_112	 2	 Shugi.bmp	 31	 53	 22	 1	 1	 0	 1	 4.366338e+01	 i	 2.068155e+00	 
BMI_bs_112	 2	 Snickers.bmp	 34	 15	 23	 1	 1	 0	 1	 4.728409e+01	 i	 2.148910e+00	 
BMI_bs_112	 2	 TapuchipsCrunch2.bmp	 78	 0	 24	 0	 1	 0	 0	 5.098824e+01	 u	 9.873317e-01	 
BMI_bs_112	 2	 ChocolateParaSucariotKoftzot2.bmp	 10	 20	 25	 1	 1	 0	 1	 5.352434e+01	 i	 4.875566e-01	 
BMI_bs_112	 2	 BambaSweet.bmp	 4	 42	 26	 1	 1	 0	 1	 5.555994e+01	 i	 1.208337e+00	 
BMI_bs_112	 2	 GumiWine2.bmp	 18	 41	 27	 1	 1	 1	 1	 5.831309e+01	 i	 1.661614e+00	 
BMI_bs_112	 2	 Taami.bmp	 35	 48	 28	 1	 1	 1	 0	 6.151668e+01	 u	 4.606033e-01	 
BMI_bs_112	 2	 HappyHippo.bmp	 20	 14	 29	 1	 1	 1	 0	 6.353553e+01	 u	 6.468425e-01	 
BMI_bs_112	 2	 Twix.bmp	 40	 19	 30	 1	 1	 1	 0	 6.573805e+01	 u	 3.681747e-01	 
BMI_bs_112	 2	 CrunchBisquitBrown3.bmp	 13	 6	 31	 1	 1	 1	 1	 6.765686e+01	 i	 3.956866e-01	 
BMI_bs_112	 2	 Popco.bmp	 30	 54	 32	 1	 1	 1	 1	 6.960901e+01	 i	 4.236260e-01	 
BMI_bs_112	 2	 Egozi.bmp	 16	 22	 33	 1	 1	 1	 0	 7.157793e+01	 u	 1.985584e-01	 
BMI_bs_112	 2	 Mentos.bmp	 29	 37	 34	 1	 1	 0	 0	 7.332981e+01	 u	 4.154874e-01	 
BMI_bs_112	 2	 BambaNugat.bmp	 3	 55	 35	 1	 1	 1	 0	 7.529879e+01	 u	 3.289259e-02	 
BMI_bs_112	 2	 ChocolateParaMilk3.bmp	 9	 11	 36	 1	 1	 1	 0	 7.688389e+01	 u	 2.365891e-01	 
BMI_bs_112	 2	 CrunchBisquitWhite2.bmp	 14	 7	 37	 1	 1	 0	 1	 7.866922e+01	 i	 6.225817e-01	 
BMI_bs_112	 2	 Bounty.bmp	 6	 52	 38	 1	 1	 0	 1	 8.083822e+01	 i	 5.574351e-01	 
BMI_bs_112	 2	 Mekupelet.bmp	 28	 16	 39	 1	 1	 1	 0	 8.294060e+01	 u	 3.226431e-01	 
