subjectID	order	itemIndABC	runtrial	isOld?	subjectAnswer	onsettime	Name	resp_choice	RT	bidInd	isBeep?
BMI_bs_113	 1	 53	 1	 0	 0	 1.470665e-02	 ClickCornflakes.bmp	 i	 8.726085e-01	 0	 0	 
BMI_bs_113	 1	 54	 2	 0	 0	 2.434123e+00	 CookiesSmile.bmp	 i	 7.257798e-01	 0	 0	 
BMI_bs_113	 1	 8	 3	 1	 1	 4.719874e+00	 BisliPizza3.bmp	 u	 5.663810e-01	 56	 1	 
BMI_bs_113	 1	 34	 4	 1	 1	 6.839051e+00	 Popco.bmp	 u	 5.060695e-01	 21	 1	 
BMI_bs_113	 1	 66	 5	 0	 0	 8.891206e+00	 LentilsChocolate3.bmp	 i	 6.365293e-01	 0	 0	 
BMI_bs_113	 1	 30	 6	 1	 1	 1.107703e+01	 KinderJoy.bmp	 u	 5.320246e-01	 12	 1	 
BMI_bs_113	 1	 5	 7	 1	 1	 1.316278e+01	 BambaSweet.bmp	 u	 4.375990e-01	 7	 1	 
BMI_bs_113	 1	 19	 8	 1	 1	 1.514826e+01	 DoritosSourSpicy.bmp	 u	 4.547404e-01	 50	 1	 
BMI_bs_113	 1	 18	 9	 1	 0	 1.715048e+01	 DoritosNatural.bmp	 i	 8.264133e-01	 55	 0	 
BMI_bs_113	 1	 45	 10	 0	 0	 1.951984e+01	 Bazooka.bmp	 i	 6.058604e-01	 0	 0	 
BMI_bs_113	 1	 49	 11	 0	 0	 2.167234e+01	 CheetosSpicey.bmp	 i	 5.347226e-01	 0	 0	 
BMI_bs_113	 1	 48	 12	 0	 0	 2.375791e+01	 Bisquit.bmp	 i	 5.305175e-01	 0	 0	 
BMI_bs_113	 1	 73	 13	 0	 0	 2.584356e+01	 Oreo.bmp	 i	 5.711877e-01	 0	 0	 
BMI_bs_113	 1	 38	 14	 1	 1	 2.796265e+01	 Tapuchips.bmp	 u	 4.884389e-01	 41	 0	 
BMI_bs_113	 1	 75	 15	 0	 0	 2.999824e+01	 Pringles.bmp	 i	 4.891739e-01	 0	 0	 
BMI_bs_113	 1	 43	 16	 0	 0	 3.203380e+01	 Baflot.bmp	 i	 4.787445e-01	 0	 0	 
BMI_bs_113	 1	 29	 17	 1	 1	 3.406941e+01	 KinderBuenoWhite2.bmp	 u	 5.469697e-01	 22	 0	 
BMI_bs_113	 1	 70	 18	 0	 0	 3.617180e+01	 Milka.bmp	 i	 5.821671e-01	 0	 0	 
BMI_bs_113	 1	 20	 19	 1	 1	 3.830754e+01	 Dubonim.bmp	 u	 5.615687e-01	 9	 0	 
BMI_bs_113	 1	 36	 20	 1	 1	 4.042649e+01	 SkittlesSour4.bmp	 u	 4.901595e-01	 17	 0	 
BMI_bs_113	 1	 25	 21	 1	 1	 4.246222e+01	 HispusimShatiah.bmp	 u	 4.907642e-01	 10	 1	 
BMI_bs_113	 1	 69	 22	 0	 0	 4.449785e+01	 MikeAndIke.bmp	 i	 5.365044e-01	 0	 0	 
BMI_bs_113	 1	 24	 23	 1	 1	 4.658347e+01	 HappyHippo.bmp	 u	 4.984648e-01	 45	 1	 
BMI_bs_113	 1	 15	 24	 1	 1	 4.863577e+01	 CrunchBisquitBrown3.bmp	 u	 4.600058e-01	 8	 0	 
BMI_bs_113	 1	 44	 25	 0	 0	 5.063811e+01	 BambaCreamBamba2.bmp	 i	 5.952895e-01	 0	 0	 
BMI_bs_113	 1	 6	 26	 1	 1	 5.279042e+01	 BisliGrill.bmp	 u	 5.243406e-01	 48	 0	 
