Trial	StimName	Liking	RT
1	136.jpg	1.64444444444	2528
2	117.jpg	4.68888888889	2416
3	129.jpg	3.66666666667	1702
4	132.jpg	2.35555555556	1992
5	159.jpg	3.11111111111	2187
6	110.jpg	7.44444444444	2468
7	150.jpg	3.22222222222	3286
8	157.jpg	3.33333333333	3401
9	113.jpg	4.95555555556	4387
10	124.jpg	3.53333333333	2834
11	112.jpg	6.4	2838
12	134.jpg	3.22222222222	2155
13	108.jpg	2.68888888889	4877
14	158.jpg	3.53333333333	4401
15	153.jpg	3.82222222222	2533
16	107.jpg	4.97777777778	2740
17	126.jpg	4.95555555556	2419
18	120.jpg	6.02222222222	2685
19	142.jpg	5.64444444444	2586
20	116.jpg	3.35555555556	2057
21	151.jpg	3.11111111111	2370
22	160.jpg	4.73333333333	2407
23	139.jpg	6.48888888889	2400
24	137.jpg	4.35555555556	1884
25	155.jpg	0.977777777778	2436
26	131.jpg	1.04444444444	1801
27	104.jpg	3.46666666667	2486
28	140.jpg	2.42222222222	2005
29	105.jpg	4.84444444444	1967
30	146.jpg	1.86666666667	1766
31	152.jpg	3.11111111111	2277
32	127.jpg	2.71111111111	2936
33	114.jpg	2.15555555556	1792
34	143.jpg	2.37777777778	2286
35	115.jpg	7.15555555556	2113
36	133.jpg	3.17777777778	1603
37	148.jpg	0.133333333333	2320
38	118.jpg	2.88888888889	2015
39	119.jpg	2.44444444444	1682
40	149.jpg	0.244444444444	1637
41	138.jpg	0.688888888889	1584
42	145.jpg	4.17777777778	1851
43	147.jpg	2.62222222222	2950
44	101.jpg	2.68888888889	1454
45	141.jpg	2.77777777778	1673
46	121.jpg	3.02222222222	1367
47	123.jpg	3.04444444444	1536
48	125.jpg	1.48888888889	1817
49	111.jpg	5.31111111111	2326
50	130.jpg	4.31111111111	1825
51	122.jpg	4.06666666667	1722
52	103.jpg	3.44444444444	2106
53	128.jpg	0.377777777778	2052
54	102.jpg	2.04444444444	1717
55	156.jpg	0.155555555556	1642
56	109.jpg	4.08888888889	2085
57	135.jpg	0.4	1652
58	106.jpg	6.86666666667	1868
59	154.jpg	1.02222222222	1582
60	144.jpg	6.17777777778	1834
