Trial	StimName	Liking	RT
1	158.bmp	1.02222222222	4813
2	112.bmp	5.28888888889	4449
3	113.bmp	6.26666666667	4135
4	104.bmp	4.26666666667	3797
5	131.bmp	0.733333333333	4202
6	141.bmp	0.733333333333	2747
7	156.bmp	1.11111111111	2233
8	128.bmp	3.82222222222	4298
9	124.bmp	3.68888888889	2937
10	107.bmp	1.8	4363
11	152.bmp	5.57777777778	3937
12	144.bmp	1.02222222222	3449
13	129.bmp	2.82222222222	3286
14	117.bmp	5.08888888889	8369
15	151.bmp	1.62222222222	6274
16	130.bmp	7.13333333333	2234
17	146.bmp	2.8	2980
18	102.bmp	3.84444444444	2552
19	134.bmp	2.04444444444	3714
20	138.bmp	0.711111111111	5455
21	149.bmp	5.93333333333	3249
22	111.bmp	4.84444444444	4299
23	137.bmp	2.57777777778	4538
24	159.bmp	1.77777777778	2848
25	142.bmp	0.711111111111	3513
26	133.bmp	0.711111111111	7138
27	101.bmp	1.31111111111	3552
28	125.bmp	1.02222222222	4268
29	153.bmp	2.44444444444	3947
30	154.bmp	1.42222222222	3350
31	155.bmp	2.48888888889	4737
32	139.bmp	0.711111111111	3566
33	136.bmp	3.82222222222	3836
34	147.bmp	4.84444444444	3281
35	122.bmp	9.75555555556	4751
36	132.bmp	3.86666666667	3766
37	110.bmp	7.64444444444	7974
38	115.bmp	1.71111111111	3216
39	135.bmp	5.17777777778	4217
40	150.bmp	0.955555555556	3301
41	160.bmp	8.88888888889	6107
42	105.bmp	4.04444444444	3749
43	106.bmp	3.57777777778	4034
44	109.bmp	1.33333333333	5350
45	103.bmp	6.95555555556	5186
46	120.bmp	4.02222222222	2934
47	118.bmp	5.75555555556	1993
48	143.bmp	2.6	3170
49	126.bmp	1.66666666667	2632
50	116.bmp	0.466666666667	4403
51	140.bmp	0.644444444444	4536
52	157.bmp	2.35555555556	2663
53	123.bmp	7.37777777778	4985
54	127.bmp	5.86666666667	2833
55	108.bmp	6.82222222222	4754
56	145.bmp	1.15555555556	2828
57	121.bmp	6.31111111111	4785
58	119.bmp	1.06666666667	3170
59	114.bmp	4.68888888889	4702
60	148.bmp	2.15555555556	3649
