subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
BSOV_121	1	15	KifkefMaklot2.bmp	51	1	1	1	3.037870e-02	1	4.939523e+00	0	5	5.519605e+00	5	3.666289e+00	
BSOV_121	1	17	KinderJoy.bmp	53	2	1	1	1.074241e+01	1	2.163490e+00	1	1	1.344543e+01	1	7.804676e-01	
BSOV_121	1	46	KinderFingers.bmp	0	3	0	5	1.578138e+01	5	3.084510e+00	0	5	1.940213e+01	5	1.703748e+00	
BSOV_121	1	19	Loacker.bmp	47	4	1	1	2.267245e+01	1	1.537440e+00	1	1	2.475810e+01	1	7.238021e-01	
BSOV_121	1	9	CrunchBisquitBrown3.bmp	45	5	1	1	2.704404e+01	1	3.405869e+00	1	2	3.099840e+01	2	2.419498e+00	
BSOV_121	1	12	HappyHippo.bmp	54	6	1	1	3.496953e+01	1	1.416363e+00	0	5	3.692178e+01	5	2.864112e+00	
BSOV_121	1	41	DoritosMenupahBbq.bmp	0	7	0	5	4.134341e+01	5	3.482479e+00	0	5	4.536453e+01	5	1.709361e+00	
BSOV_121	1	42	DoritusMexicanNacho.bmp	0	8	0	4	4.863497e+01	4	5.318918e+00	0	5	5.449144e+01	5	2.526462e+00	
BSOV_121	1	53	Pringles.bmp	0	9	0	5	5.857935e+01	5	1.382544e+00	0	5	6.049821e+01	5	7.996942e-01	
BSOV_121	1	27	Tortit.bmp	16	10	1	1	6.285083e+01	1	1.567112e+00	0	5	6.495330e+01	5	6.086055e-01	
BSOV_121	1	30	Argaliyot.bmp	0	11	0	5	6.712239e+01	5	3.519510e+00	0	5	7.117684e+01	5	4.010709e-01	
BSOV_121	1	22	Mentos.bmp	8	12	1	1	7.314578e+01	1	1.944122e+00	0	5	7.563190e+01	5	9.779978e-01	
BSOV_121	1	25	Smarties.bmp	50	13	1	1	7.816806e+01	1	2.369838e+00	1	1	8.108800e+01	1	3.938942e-01	
BSOV_121	1	18	Kitkat.bmp	46	14	1	1	8.304022e+01	1	2.105685e+00	0	4	8.569315e+01	4	6.207539e-01	
BSOV_121	1	7	ClickXLbrown4.bmp	48	15	1	1	8.787889e+01	1	1.523003e+00	0	5	8.994798e+01	5	1.389917e+00	
BSOV_121	1	56	bagaleShminiot.bmp	0	16	0	5	9.290123e+01	5	1.612670e+00	0	5	9.505368e+01	5	6.122207e-01	
BSOV_121	1	5	ChocolateParaMilk3.bmp	13	17	1	1	9.722277e+01	1	2.563125e+00	1	2	1.003262e+02	2	6.516671e-01	
BSOV_121	1	14	Keifli.bmp	10	18	1	1	1.025455e+02	1	4.040419e+00	1	1	1.071339e+02	1	1.227977e+00	
BSOV_121	1	20	Mars.bmp	12	19	1	1	1.099203e+02	1	1.705593e+00	1	1	1.121729e+02	1	1.541009e+00	
BSOV_121	1	49	MilkeyWay.bmp	0	20	0	5	1.152764e+02	5	1.837480e+00	0	5	1.176623e+02	5	6.115696e-01	
BSOV_121	1	26	TapuchipsCrunch.bmp	43	21	1	1	1.198315e+02	1	2.074386e+00	0	5	1.224511e+02	5	1.582813e+00	
BSOV_121	1	40	Crunch4.bmp	0	22	0	5	1.255879e+02	5	4.213966e+00	0	5	1.303433e+02	5	1.674578e+00	
BSOV_121	1	48	MikeAndIke.bmp	0	23	0	5	1.335803e+02	5	1.285675e+00	0	5	1.353990e+02	5	7.708930e-01	
BSOV_121	1	4	ChocolateParaCookies5.bmp	5	24	1	1	1.377350e+02	1	1.778962e+00	0	5	1.400542e+02	5	1.195662e+00	
BSOV_121	1	2	BisliOnion.bmp	15	25	1	1	1.428073e+02	1	1.066638e+00	1	1	1.444092e+02	1	1.192730e+00	
BSOV_121	1	3	Bounty.bmp	56	26	1	1	1.471621e+02	1	1.167787e+00	0	5	1.488637e+02	5	3.461573e-01	
BSOV_121	1	24	SkittlesSour4.bmp	9	27	1	1	1.507663e+02	1	1.627653e+00	0	5	1.529353e+02	5	5.945775e-01	
BSOV_121	1	28	WerthersOriginal.bmp	44	28	1	1	1.550878e+02	1	1.050101e+00	1	1	1.566729e+02	1	3.530293e-01	
BSOV_121	1	31	BisliBbq.bmp	0	29	0	5	1.585918e+02	5	2.282148e+00	0	5	1.614116e+02	5	1.174361e+00	
BSOV_121	1	43	Hispusim.bmp	0	30	0	1	1.641480e+02	1	1.837942e+00	0	5	1.665339e+02	5	6.119668e-01	
BSOV_121	1	13	Hit.bmp	55	31	1	1	1.687030e+02	1	1.866894e+00	0	5	1.711056e+02	5	7.442654e-01	
BSOV_121	1	50	MnM2.bmp	0	32	0	5	1.734083e+02	5	2.393620e+00	0	5	1.763449e+02	5	6.249490e-01	
BSOV_121	1	45	KifkefMaklotChocolate.bmp	0	33	0	4	1.785474e+02	4	2.662461e+00	0	5	1.817510e+02	5	1.538913e+00	
BSOV_121	1	35	ChocolateParaNuts2.bmp	0	34	0	4	1.848546e+02	4	2.123324e+00	0	5	1.875242e+02	5	3.997696e+00	
BSOV_121	1	38	CookiesSmile.bmp	0	35	0	5	1.930803e+02	5	1.009558e+00	0	5	1.946321e+02	5	3.457800e-01	
BSOV_121	1	33	CheetosSpicey.bmp	0	36	0	5	1.965343e+02	5	2.851617e+00	0	5	1.999214e+02	5	3.272496e+00	
