Trial	StimName	Liking	RT
1	139.bmp	2.73333333333	3905
2	113.bmp	3.77777777778	3171
3	153.bmp	7.95555555556	2695
4	103.bmp	2.66666666667	3402
5	148.bmp	5.88888888889	3146
6	144.bmp	0.733333333333	1785
7	134.bmp	2.75555555556	4199
8	106.bmp	4.88888888889	3137
9	102.bmp	5.95555555556	2197
10	160.bmp	4.88888888889	3700
11	109.bmp	3.86666666667	3199
12	138.bmp	0.355555555556	2615
13	157.bmp	1.75555555556	2550
14	107.bmp	1.6	2547
15	116.bmp	3.84444444444	2317
16	111.bmp	4.91111111111	3184
17	121.bmp	4.75555555556	2180
18	105.bmp	3.88888888889	2233
19	140.bmp	2.82222222222	2630
20	159.bmp	2.77777777778	3351
21	137.bmp	2.91111111111	2398
22	119.bmp	2.82222222222	3083
23	110.bmp	0.6	2966
24	108.bmp	5.6	2901
25	155.bmp	0.688888888889	2432
26	143.bmp	0.8	1997
27	101.bmp	0.644444444444	4036
28	133.bmp	1.73333333333	3720
29	120.bmp	3.77777777778	2594
30	124.bmp	0.688888888889	2704
31	152.bmp	3.91111111111	3782
32	112.bmp	1.68888888889	2518
33	131.bmp	0.577777777778	2814
34	158.bmp	1.2	2568
35	125.bmp	1.48888888889	2566
36	129.bmp	1.73333333333	3282
37	122.bmp	2.06666666667	2319
38	150.bmp	2.46666666667	1681
39	127.bmp	3.22222222222	2129
40	149.bmp	6.51111111111	2697
41	130.bmp	4.15555555556	2517
42	151.bmp	2.06666666667	2113
43	118.bmp	1.91111111111	2084
44	115.bmp	2.44444444444	1762
45	123.bmp	3.64444444444	4853
46	126.bmp	3.17777777778	1952
47	114.bmp	0.622222222222	2160
48	135.bmp	4.77777777778	2200
49	128.bmp	0.622222222222	1730
50	132.bmp	0.644444444444	1769
51	147.bmp	1.55555555556	2316
52	141.bmp	0.377777777778	2430
53	142.bmp	4.95555555556	2164
54	117.bmp	5.75555555556	3417
55	136.bmp	3.08888888889	3884
56	146.bmp	2.97777777778	1862
57	145.bmp	2.93333333333	2097
58	104.bmp	4.28888888889	4223
59	156.bmp	0.533333333333	1780
60	154.bmp	2.28888888889	3681
