subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	
BSOV_104	 0	 2	 01	 1	 1	 2.018413e+00	 Popco.bmp	 Smarties.bmp	 44	 54	 0	 u	 2	 0	 928.88	 1.60	 0.04	 
BSOV_104	 0	 2	 01	 1	 2	 6.005810e+00	 Popco.bmp	 BabyDoll.bmp	 44	 48	 0	 u	 2	 0	 829.48	 1.60	 0.53	 
BSOV_104	 0	 2	 01	 1	 3	 1.001065e+01	 BabyDoll.bmp	 ChocolateParaMarir2.bmp	 48	 47	 1	 u	 2	 1	 864.64	 0.53	 1.58	 
BSOV_104	 0	 2	 01	 1	 4	 1.501620e+01	 BisliOnion.bmp	 Taami.bmp	 46	 52	 1	 u	 2	 1	 827.10	 1.58	 0.49	 
BSOV_104	 0	 2	 01	 1	 5	 2.400960e+01	 KinderBuenoBrown3.bmp	 CrunchBisquitWhite2.bmp	 10	 9	 0	 u	 1	 0	 745.69	 8.09	 8.11	 
BSOV_104	 0	 2	 01	 1	 6	 2.801411e+01	 KinderBuenoWhite2.bmp	 Tapuchips.bmp	 8	 7	 1	 u	 1	 1	 709.19	 8.11	 8.13	 
BSOV_104	 0	 2	 01	 1	 7	 3.700754e+01	 CrunchBisquitWhite2.bmp	 KashitSour.bmp	 9	 18	 1	 u	 1	 1	 811.75	 8.11	 5.91	 
BSOV_104	 0	 2	 01	 1	 8	 4.301433e+01	 HispusimShatiah.bmp	 BisliPizza3.bmp	 15	 17	 0	 i	 1	 1	 852.98	 5.93	 5.93	 
BSOV_104	 0	 2	 01	 1	 9	 4.701880e+01	 TapuchipsCrunch.bmp	 ChocolateParaSucariotKoftzot2.bmp	 11	 12	 1	 u	 1	 1	 976.49	 7.02	 7.00	 
BSOV_104	 0	 2	 01	 1	 10	 5.000518e+01	 Mars.bmp	 BambaSweet.bmp	 49	 50	 1	 u	 2	 1	 1374.11	 0.49	 0.49	 
BSOV_104	 0	 2	 01	 1	 11	 5.400997e+01	 BisliPizza3.bmp	 KashitSour.bmp	 17	 18	 1	 u	 1	 1	 785.33	 5.93	 5.91	 
BSOV_104	 0	 2	 01	 1	 12	 6.302000e+01	 ChocolateParaMarir2.bmp	 Halva2.bmp	 47	 51	 0	 u	 2	 0	 903.30	 1.58	 0.49	 
BSOV_104	 0	 2	 01	 1	 13	 6.600675e+01	 BisliPizza3.bmp	 Tapuchips.bmp	 17	 7	 1	 i	 1	 0	 1092.54	 5.93	 8.13	 
BSOV_104	 0	 2	 01	 1	 14	 6.901010e+01	 CrunchBisquitBrown3.bmp	 Twist.bmp	 5	 55	 1	 u	 4	 1	 889.20	 9.16	 0.04	 
BSOV_104	 0	 2	 01	 1	 15	 7.201350e+01	 Kitkat.bmp	 BabyDoll.bmp	 45	 48	 0	 u	 2	 0	 1085.80	 1.60	 0.53	 
BSOV_104	 0	 2	 01	 1	 16	 7.701906e+01	 Kitkat.bmp	 Halva2.bmp	 45	 51	 0	 u	 2	 0	 808.24	 1.60	 0.49	 
BSOV_104	 0	 2	 01	 1	 17	 8.000549e+01	 BabyDoll.bmp	 Taami.bmp	 48	 52	 1	 u	 2	 1	 1261.80	 0.53	 0.49	 
