Trial	StimName	Liking	RT
1	159.jpg	0.444444444444	4654
2	143.jpg	4.75555555556	4869
3	122.jpg	5.91111111111	5143
4	118.jpg	2.62222222222	5556
5	146.jpg	6.13333333333	2101
6	120.jpg	3.82222222222	4538
7	141.jpg	2.71111111111	6598
8	110.jpg	1.66666666667	7249
9	140.jpg	4.8	6875
10	147.jpg	5.93333333333	6490
11	152.jpg	6.91111111111	2990
12	109.jpg	3.66666666667	2419
13	156.jpg	2.53333333333	2257
14	133.jpg	1.62222222222	4403
15	126.jpg	1.51111111111	3602
16	149.jpg	1.53333333333	5106
17	136.jpg	2.64444444444	7376
18	102.jpg	3.68888888889	5400
19	131.jpg	0.488888888889	2587
20	151.jpg	1.68888888889	4469
21	106.jpg	1.62222222222	4319
22	108.jpg	1.66666666667	2024
23	158.jpg	2.62222222222	5239
24	138.jpg	2.62222222222	2333
25	114.jpg	0.422222222222	2128
26	134.jpg	3.86666666667	4895
27	130.jpg	7.02222222222	2904
28	111.jpg	1.48888888889	3428
29	115.jpg	1.55555555556	3302
30	105.jpg	3.86666666667	3426
31	129.jpg	4.86666666667	6222
32	113.jpg	4.73333333333	2558
33	137.jpg	5.88888888889	13331
34	142.jpg	3.64444444444	1750
35	145.jpg	2.62222222222	4939
36	116.jpg	0.577777777778	2608
37	132.jpg	2.66666666667	2731
38	160.jpg	0.511111111111	1850
39	153.jpg	2.66666666667	4071
40	154.jpg	1.57777777778	4985
41	101.jpg	6.0	8813
42	107.jpg	3.6	14238
43	144.jpg	3.75555555556	2887
44	117.jpg	1.51111111111	2454
45	127.jpg	3.68888888889	5020
46	155.jpg	0.6	1919
47	139.jpg	3.88888888889	2453
48	157.jpg	7.04444444444	2785
49	121.jpg	0.444444444444	2835
50	148.jpg	0.288888888889	2250
51	150.jpg	3.75555555556	3403
52	135.jpg	3.71111111111	3287
53	103.jpg	4.82222222222	2177
54	124.jpg	1.46666666667	3439
55	112.jpg	3.88888888889	5473
56	123.jpg	0.6	5702
57	104.jpg	0.333333333333	2303
58	128.jpg	2.88888888889	8142
59	119.jpg	1.57777777778	5621
60	125.jpg	0.511111111111	1549
