subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
BSOV_113	1	22	Popco.bmp	5	1	1	1	2.788402e-02	1	1.609445e+00	0	5	2.180234e+00	5	1.289104e+00	
BSOV_113	1	49	MilkeyWay.bmp	0	2	0	5	5.033567e+00	5	2.019765e+00	0	5	7.586327e+00	5	1.635006e+00	
BSOV_113	1	40	Crunch4.bmp	0	3	0	5	1.077316e+01	5	2.200166e+00	0	5	1.350956e+01	5	1.759774e+00	
BSOV_113	1	43	Hispusim.bmp	0	4	0	1	1.683000e+01	1	1.759362e+00	0	5	1.913263e+01	5	1.240702e+00	
BSOV_113	1	8	Cheetos.bmp	7	5	1	1	2.193576e+01	1	1.301568e+00	1	1	2.377113e+01	1	7.382000e-01	
BSOV_113	1	11	CrunchShokoVanil.bmp	56	6	1	1	2.607374e+01	1	1.707612e+00	0	4	2.832618e+01	4	1.735177e+00	
BSOV_113	1	44	Kifkef.bmp	0	7	0	5	3.161325e+01	5	2.112079e+00	0	5	3.426616e+01	5	1.075223e+00	
BSOV_113	1	10	ClickXLwhite4.bmp	54	8	1	1	3.690250e+01	1	1.462841e+00	0	5	3.890479e+01	5	1.020531e+00	
BSOV_113	1	4	BambaSweet.bmp	44	9	1	1	4.149094e+01	1	1.538401e+00	1	3	4.357660e+01	3	3.044727e+00	
BSOV_113	1	1	Apropo.bmp	17	10	1	1	4.818175e+01	1	1.583578e+00	0	5	5.030083e+01	5	1.368496e+00	
BSOV_113	1	46	KinderFingers.bmp	0	11	0	5	5.322080e+01	5	1.608525e+00	0	5	5.537314e+01	5	7.441895e-01	
BSOV_113	1	5	BisliOnion.bmp	12	12	1	1	5.767572e+01	1	1.329614e+00	1	1	5.954453e+01	1	8.768041e-01	
BSOV_113	1	9	ChocolateParaMarir2.bmp	49	13	1	1	6.198063e+01	1	1.416699e+00	0	5	6.393284e+01	5	1.216582e+00	
BSOV_113	1	6	BisliPizza3.bmp	11	14	1	1	6.670257e+01	1	1.550779e+00	0	5	6.878826e+01	5	1.169081e+00	
BSOV_113	1	23	Shugi.bmp	55	15	1	1	7.150799e+01	1	1.625341e+00	0	5	7.367706e+01	5	5.288274e+00	
BSOV_113	1	27	Tortit.bmp	52	16	1	1	8.051800e+01	1	1.631340e+00	1	4	8.268710e+01	4	2.438233e+00	
BSOV_113	1	33	CheetosSpicey.bmp	0	17	0	5	8.667499e+01	5	3.066337e+00	0	5	9.027901e+01	5	6.623177e-01	
BSOV_113	1	47	Lotus.bmp	0	18	0	5	9.249811e+01	5	1.627217e+00	0	5	9.466723e+01	5	1.018107e+00	
BSOV_113	1	32	BisliFalafel.bmp	0	19	0	5	9.723682e+01	5	1.504505e+00	0	5	9.928910e+01	5	5.802354e-01	
BSOV_113	1	24	SkittlesFruits2.bmp	47	20	1	1	1.014248e+02	1	1.420548e+00	1	2	1.033937e+02	2	1.475638e+00	
BSOV_113	1	30	Argaliyot.bmp	0	21	0	5	1.064304e+02	5	1.742938e+00	0	5	1.087163e+02	5	3.530039e-01	
BSOV_113	1	45	KifkefMaklotChocolate.bmp	0	22	0	5	1.106351e+02	5	1.274217e+00	0	5	1.124538e+02	5	6.475203e-01	
BSOV_113	1	35	ChocolateParaNuts2.bmp	0	23	0	5	1.146563e+02	5	1.148990e+00	0	5	1.163415e+02	5	5.278273e-01	
BSOV_113	1	52	PitaCrunch.bmp	0	24	0	5	1.184272e+02	5	1.202140e+00	0	5	1.201792e+02	5	9.220957e-01	
BSOV_113	1	41	DoritosMenupahBbq.bmp	0	25	0	5	1.226653e+02	5	1.404078e+00	0	5	1.246008e+02	5	5.005614e-01	
BSOV_113	1	56	bagaleShminiot.bmp	0	26	0	5	1.266531e+02	5	1.304225e+00	0	5	1.285052e+02	5	6.921536e-01	
BSOV_113	1	2	BagaleShtuhim.bmp	15	27	1	1	1.307577e+02	1	9.756372e-01	1	1	1.322761e+02	1	6.892212e-01	
BSOV_113	1	31	BisliBbq.bmp	0	28	0	5	1.345286e+02	5	1.612757e+00	0	5	1.366811e+02	5	1.580275e+00	
BSOV_113	1	14	GumiSnakes3.bmp	43	29	1	1	1.398179e+02	1	1.467481e+00	0	5	1.418202e+02	5	1.089170e+00	
BSOV_113	1	51	Oreo.bmp	0	30	0	5	1.444731e+02	5	9.082233e-01	0	5	1.459246e+02	5	8.566958e-01	
BSOV_113	1	17	Kitkat.bmp	46	31	1	1	1.483441e+02	1	2.109205e+00	0	4	1.509970e+02	4	2.880362e+00	
BSOV_113	1	42	DoritusMexicanNacho.bmp	0	32	0	5	1.554354e+02	5	1.673993e+00	0	5	1.576545e+02	5	8.628551e-01	
BSOV_113	1	19	Mekupelet.bmp	51	33	1	1	1.600740e+02	1	1.243364e+00	0	5	1.618592e+02	5	7.301111e-01	
BSOV_113	1	53	Pringles.bmp	0	34	0	5	1.641451e+02	5	8.521879e-01	0	5	1.655468e+02	5	9.065706e-01	
BSOV_113	1	38	CookiesSmile.bmp	0	35	0	5	1.680161e+02	5	1.421233e+00	0	5	1.699850e+02	5	3.803315e-01	
BSOV_113	1	18	Mars.bmp	50	36	1	1	1.719205e+02	1	1.588837e+00	1	1	1.740562e+02	1	6.531288e-01	
BSOV_113	1	21	PesekZman.bmp	10	37	1	1	1.762587e+02	1	1.378639e+00	1	2	1.781775e+02	2	1.387806e+00	
BSOV_113	1	13	DoritosNatural.bmp	14	38	1	1	1.811308e+02	1	1.410498e+00	0	5	1.830830e+02	5	9.383400e-01	
BSOV_113	1	16	KinderJoy.bmp	18	39	1	1	1.855858e+02	1	1.315489e+00	1	1	1.874379e+02	1	6.554078e-01	
BSOV_113	1	54	TapuchipsCrunch2.bmp	0	40	0	5	1.896571e+02	5	1.556252e+00	0	5	1.917595e+02	5	1.373847e+00	
