Trial	StimName	Liking	RT
1	107.jpg	4.82222222222	8758
2	106.jpg	1.66666666667	4611
3	118.jpg	2.62222222222	3638
4	136.jpg	0.466666666667	2786
5	147.jpg	3.8	2651
6	130.jpg	2.75555555556	3311
7	116.jpg	1.6	4858
8	131.jpg	0.533333333333	2386
9	123.jpg	5.62222222222	6866
10	132.jpg	1.53333333333	3558
11	150.jpg	0.533333333333	5252
12	122.jpg	8.2	3647
13	112.jpg	7.04444444444	4389
14	125.jpg	2.66666666667	4585
15	138.jpg	1.62222222222	7256
16	151.jpg	1.57777777778	4922
17	134.jpg	0.533333333333	4061
18	141.jpg	2.57777777778	4073
19	148.jpg	5.82222222222	3703
20	154.jpg	5.91111111111	4251
21	160.jpg	4.88888888889	4003
22	142.jpg	3.71111111111	2268
23	113.jpg	3.8	4628
24	124.jpg	4.8	4090
25	109.jpg	8.11111111111	5704
26	156.jpg	1.6	2472
27	104.jpg	6.95555555556	2769
28	152.jpg	8.02222222222	3745
29	105.jpg	1.6	4695
30	153.jpg	3.66666666667	2786
31	149.jpg	4.8	4606
32	108.jpg	3.73333333333	6215
33	117.jpg	4.84444444444	4275
34	140.jpg	0.422222222222	3135
35	135.jpg	0.622222222222	4987
36	145.jpg	1.57777777778	3187
37	133.jpg	1.75555555556	3516
38	114.jpg	4.77777777778	3305
39	115.jpg	0.555555555556	3254
40	127.jpg	1.64444444444	2184
41	143.jpg	1.62222222222	2053
42	146.jpg	6.95555555556	2868
43	137.jpg	2.82222222222	3086
44	159.jpg	3.68888888889	4769
45	119.jpg	1.68888888889	3001
46	158.jpg	0.444444444444	3851
47	144.jpg	1.53333333333	3553
48	129.jpg	2.64444444444	3588
49	110.jpg	4.88888888889	6998
50	103.jpg	9.2	4059
51	139.jpg	1.51111111111	3202
52	120.jpg	6.97777777778	4587
53	102.jpg	2.55555555556	2215
54	128.jpg	3.86666666667	3569
55	155.jpg	3.82222222222	4622
56	101.jpg	1.64444444444	5773
57	157.jpg	1.64444444444	2586
58	111.jpg	4.84444444444	5857
59	121.jpg	6.04444444444	3869
60	126.jpg	4.84444444444	6491
