Trial	StimName	Liking	RT
1	107.bmp	7.88888888889	11296
2	140.bmp	7.17777777778	4932
3	158.bmp	7.73333333333	5355
4	113.bmp	8.15555555556	3536
5	137.bmp	8.66666666667	4148
6	148.bmp	7.33333333333	4653
7	134.bmp	5.26666666667	7137
8	104.bmp	6.51111111111	4901
9	143.bmp	4.57777777778	6119
10	124.bmp	8.28888888889	6839
11	152.bmp	8.88888888889	4802
12	153.bmp	5.04444444444	2920
13	110.bmp	7.33333333333	3750
14	132.bmp	8.26666666667	6138
15	103.bmp	6.68888888889	6137
16	119.bmp	6.24444444444	3381
17	116.bmp	7.15555555556	7320
18	105.bmp	8.35555555556	3638
19	127.bmp	6.55555555556	5220
20	156.bmp	7.37777777778	2803
21	118.bmp	7.68888888889	6570
22	150.bmp	4.71111111111	4035
23	146.bmp	4.31111111111	2567
24	101.bmp	5.37777777778	5653
25	129.bmp	6.15555555556	3264
26	125.bmp	6.17777777778	4085
27	145.bmp	4.15555555556	2934
28	121.bmp	6.88888888889	3535
29	102.bmp	8.64444444444	4035
30	155.bmp	6.17777777778	3014
31	147.bmp	6.15555555556	6621
32	157.bmp	6.13333333333	2566
33	139.bmp	4.11111111111	2483
34	133.bmp	6.53333333333	5572
35	149.bmp	3.73333333333	7921
36	115.bmp	3.33333333333	6889
37	122.bmp	4.55555555556	2650
38	120.bmp	6.62222222222	2852
39	109.bmp	3.17777777778	7953
40	130.bmp	3.6	3238
41	144.bmp	3.42222222222	3001
42	138.bmp	3.88888888889	3415
43	159.bmp	4.57777777778	3019
44	160.bmp	7.37777777778	4883
45	154.bmp	6.55555555556	2452
46	111.bmp	6.64444444444	3534
47	126.bmp	6.35555555556	4501
48	141.bmp	6.62222222222	4268
49	117.bmp	6.2	16265
50	114.bmp	7.6	8340
51	131.bmp	5.4	5101
52	108.bmp	6.86666666667	3402
53	112.bmp	8.46666666667	5066
54	151.bmp	7.33333333333	4120
55	136.bmp	7.73333333333	2416
56	123.bmp	8.15555555556	4740
57	142.bmp	2.8	2417
58	106.bmp	6.66666666667	4552
59	135.bmp	7.22222222222	2900
60	128.bmp	2.37777777778	2615
