subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
BSOV_104	2	29	Abadi2.bmp	0	1	0	5	2.927701e-02	5	2.644700e+00	0	5	3.216262e+00	5	2.185716e+00	
BSOV_104	2	20	Kitkat.bmp	45	2	1	1	6.970523e+00	1	1.647455e+00	0	5	9.156282e+00	5	1.045698e+00	
BSOV_104	2	3	BambaSweet.bmp	50	3	1	1	1.175906e+01	1	1.666924e+00	0	5	1.396154e+01	5	3.080432e+00	
BSOV_104	2	25	Taami.bmp	52	4	1	1	1.860006e+01	1	1.945919e+00	0	5	2.108623e+01	5	1.059753e+00	
BSOV_104	2	43	Hispusim.bmp	0	5	0	2	2.370577e+01	2	8.720212e+00	0	5	3.296618e+01	5	1.203794e+00	
BSOV_104	2	50	MnM2.bmp	0	6	0	5	3.573589e+01	5	4.954083e+00	0	5	4.122537e+01	5	5.766219e-01	
BSOV_104	2	49	MilkeyWay.bmp	0	7	0	5	4.336107e+01	5	2.912914e+00	0	5	4.681501e+01	5	5.629788e-01	
BSOV_104	2	47	Lotus.bmp	0	8	0	5	4.893399e+01	5	1.131991e+00	0	5	5.060255e+01	5	1.063430e+00	
BSOV_104	2	24	Snickers.bmp	53	9	1	1	5.323888e+01	1	1.731105e+00	0	5	5.550806e+01	5	7.979159e-01	
BSOV_104	2	41	DoritosMenupahBbq.bmp	0	10	0	5	5.786075e+01	5	4.309228e+00	0	5	6.271610e+01	5	4.778865e-01	
BSOV_104	2	38	CookiesSmile.bmp	0	11	0	5	6.475180e+01	5	1.074185e+00	0	5	6.637022e+01	5	4.637749e-01	
BSOV_104	2	44	Kifkef.bmp	0	12	0	5	6.838913e+01	5	2.620848e+00	0	5	7.155934e+01	5	6.586392e-01	
BSOV_104	2	21	Mars.bmp	49	13	1	1	7.377864e+01	1	6.231344e+00	1	1	8.055284e+01	1	2.737132e+00	
BSOV_104	2	19	KinderBuenoWhite2.bmp	8	14	1	1	8.485761e+01	1	1.832367e+00	1	1	8.722692e+01	1	9.590563e-01	
BSOV_104	2	34	ChocolateChipsCookies.bmp	0	15	0	5	8.974640e+01	5	4.087596e+00	0	5	9.436825e+01	5	1.209728e+00	
BSOV_104	2	32	BisliFalafel.bmp	0	16	0	5	9.713802e+01	5	2.623955e+00	0	5	1.003082e+02	5	1.629742e+00	
BSOV_104	2	1	BabyDoll.bmp	48	17	1	1	1.034951e+02	1	1.578831e+00	1	1	1.056142e+02	1	6.677450e-01	
BSOV_104	2	42	DoritusMexicanNacho.bmp	0	18	0	5	1.078334e+02	5	3.192645e+00	0	5	1.115709e+02	5	9.671057e-01	
BSOV_104	2	17	KashitSour.bmp	18	19	1	2	1.141070e+02	2	5.526931e+00	0	5	1.201805e+02	5	9.734710e-01	
BSOV_104	2	52	PitaCrunch.bmp	0	20	0	5	1.227167e+02	5	2.197244e+00	0	5	1.254531e+02	5	4.849103e-01	
BSOV_104	2	9	ChocolateParaSucariotKoftzot2.bmp	12	21	1	1	1.275054e+02	1	1.560585e+00	0	5	1.296078e+02	5	2.082200e+00	
BSOV_104	2	48	MikeAndIke.bmp	0	22	0	5	1.332451e+02	5	1.948902e+00	0	5	1.357313e+02	5	6.467191e-01	
BSOV_104	2	14	GumiSnakes3.bmp	43	23	1	1	1.379338e+02	1	1.572210e+00	1	1	1.400527e+02	1	8.852392e-01	
BSOV_104	2	53	Pringles.bmp	0	24	0	5	1.425055e+02	5	1.784483e+00	0	5	1.448248e+02	5	5.451751e-01	
BSOV_104	2	51	Oreo.bmp	0	25	0	5	1.469271e+02	5	1.802876e+00	0	5	1.492630e+02	5	4.909374e-01	
BSOV_104	2	11	CrunchBisquitBrown3.bmp	5	26	1	1	1.513154e+02	1	1.390610e+00	0	5	1.532509e+02	5	2.359138e+00	
BSOV_104	2	39	Corny.bmp	0	27	0	5	1.571719e+02	5	1.846051e+00	0	5	1.595579e+02	5	5.720533e-01	
BSOV_104	2	40	Crunch4.bmp	0	28	0	5	1.616937e+02	5	6.972240e+00	0	5	1.692021e+02	5	5.598671e-01	
BSOV_104	2	26	Tapuchips.bmp	7	29	1	1	1.713378e+02	1	1.560136e+00	0	5	1.734402e+02	5	1.281802e+00	
BSOV_104	2	45	KifkefMaklotChocolate.bmp	0	30	0	1	1.762767e+02	1	5.565270e+00	0	5	1.823835e+02	5	2.010467e+00	
BSOV_104	2	7	ChocolateParaCookies5.bmp	13	31	1	1	1.859542e+02	1	1.663823e+00	0	5	1.881566e+02	5	9.813319e-01	
BSOV_104	2	31	BisliBbq.bmp	0	32	0	5	1.906929e+02	5	1.334109e+01	0	5	2.045750e+02	5	6.829733e-01	
BSOV_104	2	8	ChocolateParaMarir2.bmp	47	33	1	1	2.068110e+02	1	2.486999e+00	0	5	2.098310e+02	5	9.710144e-01	
BSOV_104	2	54	TapuchipsCrunch2.bmp	0	34	0	1	2.123671e+02	1	7.314839e+00	0	1	2.202259e+02	1	4.401004e-01	
BSOV_104	2	33	CheetosSpicey.bmp	0	35	0	5	2.222282e+02	5	3.197822e+00	0	5	2.259657e+02	5	4.123114e-01	
BSOV_104	2	36	ChocolateWhite.bmp	0	36	0	5	2.279346e+02	5	7.251382e+00	0	5	2.357266e+02	5	5.633319e-01	
BSOV_104	2	16	HispusimShatiah.bmp	15	37	1	2	2.378457e+02	2	5.476302e+00	0	5	2.438691e+02	5	1.148881e+00	
BSOV_104	2	23	Smarties.bmp	54	38	1	1	2.465722e+02	1	3.789788e+00	1	1	2.509103e+02	1	7.316590e-01	
BSOV_104	2	55	Toblerone.bmp	0	39	0	5	2.531962e+02	5	1.341800e+00	0	5	2.550817e+02	5	3.203422e-01	
BSOV_104	2	6	Bounty.bmp	14	40	1	1	2.569671e+02	1	1.226923e+00	1	1	2.587358e+02	1	4.581839e-01	
BSOV_104	2	27	TapuchipsCrunch.bmp	11	41	1	1	2.607547e+02	1	3.983319e+00	1	1	2.652764e+02	1	3.496147e-01	
BSOV_104	2	18	KinderBuenoBrown3.bmp	10	42	1	1	2.671785e+02	1	1.223520e+00	0	5	2.689472e+02	5	1.022788e+00	
BSOV_104	2	5	BisliPizza3.bmp	17	43	1	1	2.715334e+02	1	1.164572e+00	1	1	2.732353e+02	1	3.666704e-01	
BSOV_104	2	10	ClickBalls5.bmp	6	44	1	1	2.751542e+02	1	1.343825e+00	0	5	2.770396e+02	5	6.504002e-01	
BSOV_104	2	28	Twist.bmp	55	45	1	1	2.792588e+02	1	1.479232e+00	0	5	2.812777e+02	5	5.723052e-01	
BSOV_104	2	37	ClickCornflakes.bmp	0	46	0	5	2.834134e+02	5	2.012537e+00	0	5	2.859662e+02	5	5.717476e-01	
BSOV_104	2	4	BisliOnion.bmp	46	47	1	1	2.881019e+02	1	1.100061e+00	1	1	2.897371e+02	1	6.248713e-01	
BSOV_104	2	12	CrunchBisquitWhite2.bmp	9	48	1	1	2.919229e+02	1	1.135092e+00	1	1	2.935915e+02	1	7.064415e-01	
BSOV_104	2	22	Popco.bmp	44	49	1	1	2.958606e+02	1	1.437344e+00	0	5	2.978462e+02	5	8.917590e-01	
BSOV_104	2	35	ChocolateParaNuts2.bmp	0	50	0	5	3.002991e+02	5	2.102886e+00	0	5	3.029520e+02	5	4.020289e-01	
BSOV_104	2	13	Egozi.bmp	56	51	1	1	3.049208e+02	1	1.113228e+00	0	5	3.065726e+02	5	8.933646e-01	
BSOV_104	2	56	bagaleShminiot.bmp	0	52	0	5	3.090254e+02	5	1.272540e+00	0	5	3.108441e+02	5	3.738832e-01	
BSOV_104	2	15	Halva2.bmp	51	53	1	1	3.127796e+02	1	2.638417e+00	1	1	3.159666e+02	1	3.634239e-01	
BSOV_104	2	30	Argaliyot.bmp	0	54	0	5	3.178853e+02	5	1.228649e+00	0	5	3.196539e+02	5	3.400473e-01	
BSOV_104	2	2	BagaleShtuhim.bmp	16	55	1	1	3.215562e+02	1	1.109817e+00	1	1	3.232080e+02	1	3.459866e-01	
BSOV_104	2	46	KinderFingers.bmp	0	56	0	5	3.251102e+02	5	1.155794e+00	0	5	3.268120e+02	5	3.340755e-01	
