Trial	StimName	Liking	RT
1	145.jpg	5.84444444444	2873
2	148.jpg	4.75555555556	3021
3	156.jpg	2.73333333333	2740
4	129.jpg	4.86666666667	2335
5	159.jpg	1.75555555556	2138
6	141.jpg	1.6	2167
7	153.jpg	6.24444444444	2105
8	136.jpg	2.11111111111	2118
9	131.jpg	6.2	3399
10	147.jpg	7.82222222222	2753
11	124.jpg	7.73333333333	3655
12	134.jpg	8.11111111111	2990
13	101.jpg	8.08888888889	2703
14	139.jpg	5.48888888889	2438
15	140.jpg	3.24444444444	2367
16	130.jpg	8.84444444444	2570
17	116.jpg	6.55555555556	2287
18	125.jpg	2.28888888889	4103
19	105.jpg	2.22222222222	2153
20	142.jpg	4.35555555556	4755
21	160.jpg	3.31111111111	3337
22	121.jpg	4.02222222222	2070
23	112.jpg	8.51111111111	2371
24	152.jpg	8.48888888889	1954
25	126.jpg	6.55555555556	3087
26	110.jpg	5.68888888889	2017
27	114.jpg	4.06666666667	2701
28	108.jpg	2.93333333333	2669
29	103.jpg	4.24444444444	3239
30	144.jpg	4.42222222222	2357
31	117.jpg	5.51111111111	2170
32	146.jpg	5.46666666667	1769
33	102.jpg	5.4	2070
34	150.jpg	4.33333333333	1837
35	133.jpg	4.33333333333	2686
36	123.jpg	4.33333333333	2737
37	111.jpg	4.26666666667	1167
38	120.jpg	4.28888888889	1499
39	109.jpg	3.24444444444	2104
40	155.jpg	2.22222222222	2935
41	135.jpg	1.13333333333	1350
42	113.jpg	2.28888888889	2968
43	149.jpg	3.42222222222	3154
44	157.jpg	4.26666666667	1768
45	158.jpg	2.26666666667	2902
46	138.jpg	1.11111111111	1884
47	154.jpg	2.24444444444	3018
48	115.jpg	2.95555555556	1903
49	122.jpg	3.31111111111	2053
50	128.jpg	5.28888888889	1965
51	118.jpg	5.4	1702
52	137.jpg	2.11111111111	1350
53	132.jpg	2.44444444444	1386
54	119.jpg	3.08888888889	1522
55	107.jpg	3.2	1517
56	106.jpg	4.17777777778	1803
57	143.jpg	3.2	1434
58	127.jpg	7.57777777778	2100
59	104.jpg	7.15555555556	2905
60	151.jpg	2.13333333333	2502
