Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
BFE_348	2101.jpg	1	5.246901e-01	4	3	7
BFE_348	2102.jpg	2	2.859950e-01	0	6	6
BFE_348	2103.jpg	3	3.132529e-01	0	5	5
BFE_348	2104.jpg	4	4.389890e-01	1	5	6
BFE_348	2105.jpg	5	2.645099e-01	1	5	6
BFE_348	2106.jpg	6	5.297397e-01	2	4	6
BFE_348	2107.jpg	7	3.663638e-01	1	4	5
BFE_348	2108.jpg	8	3.488454e-01	1	4	5
BFE_348	2109.jpg	9	4.314278e-01	2	5	7
BFE_348	2110.jpg	10	5.469210e-01	3	3	6
BFE_348	2111.jpg	11	5.330647e-01	4	3	7
BFE_348	2112.jpg	12	2.209964e-01	1	5	6
BFE_348	2113.jpg	13	1.482178e-01	0	7	7
BFE_348	2114.jpg	14	2.611409e-01	0	5	5
BFE_348	2115.jpg	15	3.869547e-01	2	5	7
BFE_348	2116.jpg	16	2.466908e-01	1	6	7
BFE_348	2117.jpg	17	4.335565e-01	2	5	7
BFE_348	2118.jpg	18	1.890964e-01	1	6	7
BFE_348	2119.jpg	19	4.310203e-01	2	4	6
BFE_348	2120.jpg	20	4.020735e-01	1	4	5
BFE_348	2121.jpg	21	3.294220e-01	1	5	6
BFE_348	2201.jpg	22	8.595597e-01	6	1	7
BFE_348	2202.jpg	23	6.869155e-01	5	2	7
BFE_348	2203.jpg	24	8.999406e-01	7	0	7
BFE_348	2204.jpg	25	6.649270e-01	5	2	7
BFE_348	2205.jpg	26	7.121799e-01	5	2	7
BFE_348	2206.jpg	27	6.418735e-01	5	2	7
BFE_348	2207.jpg	28	8.487525e-01	7	0	7
BFE_348	2208.jpg	29	6.836618e-01	5	2	7
BFE_348	2209.jpg	30	6.779983e-01	5	2	7
BFE_348	2210.jpg	31	6.355107e-01	5	2	7
BFE_348	2211.jpg	32	7.515906e-01	5	2	7
BFE_348	2212.jpg	33	5.062291e-01	3	4	7
BFE_348	2213.jpg	34	6.112997e-01	4	3	7
BFE_348	2214.jpg	35	7.323185e-01	5	2	7
BFE_348	2215.jpg	36	7.186295e-01	5	2	7
BFE_348	2216.jpg	37	8.218553e-01	6	1	7
BFE_348	2217.jpg	38	7.491652e-01	6	1	7
BFE_348	2218.jpg	39	9.101754e-01	7	0	7
BFE_348	2219.jpg	40	7.589123e-01	5	2	7
