Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
BFE_316	1101.jpg	1	1.656038e-01	0	7	7
BFE_316	1102.jpg	2	4.297165e-01	2	5	7
BFE_316	1103.jpg	3	7.105610e-01	6	1	7
BFE_316	1104.jpg	4	2.198754e-01	0	7	7
BFE_316	1105.jpg	5	4.112247e-01	2	5	7
BFE_316	1106.jpg	6	6.023644e-01	5	2	7
BFE_316	1107.jpg	7	2.537679e-01	1	6	7
BFE_316	1108.jpg	8	1.530981e-01	0	7	7
BFE_316	1109.jpg	9	7.333730e-01	6	1	7
BFE_316	1110.jpg	10	6.659317e-01	5	2	7
BFE_316	1111.jpg	11	2.375502e-01	0	7	7
BFE_316	1112.jpg	12	2.954341e-01	1	6	7
BFE_316	1113.jpg	13	5.854584e-01	4	3	7
BFE_316	1114.jpg	14	6.194783e-01	5	2	7
BFE_316	1115.jpg	15	6.087510e-01	5	2	7
BFE_316	1116.jpg	16	1.669214e-01	1	6	7
BFE_316	1117.jpg	17	1.845423e-01	0	7	7
BFE_316	1118.jpg	18	7.460288e-01	6	1	7
BFE_316	1119.jpg	19	1.671757e-01	1	6	7
BFE_316	1120.jpg	20	4.057206e-01	3	4	7
BFE_316	1121.jpg	21	6.397918e-01	5	2	7
BFE_316	1201.jpg	22	7.788701e-01	6	1	7
BFE_316	1202.jpg	23	6.574789e-01	5	2	7
BFE_316	1203.jpg	24	4.539949e-01	3	4	7
BFE_316	1204.jpg	25	5.550810e-01	4	3	7
BFE_316	1205.jpg	26	5.529968e-01	4	3	7
BFE_316	1206.jpg	27	6.837539e-01	6	1	7
BFE_316	1207.jpg	28	3.460066e-01	2	5	7
BFE_316	1208.jpg	29	5.902011e-01	5	2	7
BFE_316	1209.jpg	30	7.676308e-01	6	1	7
BFE_316	1210.jpg	31	3.587334e-01	3	4	7
BFE_316	1211.jpg	32	8.508170e-01	7	0	7
BFE_316	1212.jpg	33	4.238794e-01	3	4	7
BFE_316	1213.jpg	34	6.574015e-01	5	2	7
BFE_316	1214.jpg	35	7.497383e-01	6	1	7
BFE_316	1215.jpg	36	4.718251e-01	3	4	7
BFE_316	1216.jpg	37	6.786177e-01	5	2	7
BFE_316	1217.jpg	38	2.635980e-01	1	6	7
BFE_316	1218.jpg	39	5.892017e-01	4	3	7
BFE_316	1219.jpg	40	5.678050e-01	4	3	7
