Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
BFE_345	2101.jpg	1	2.063753e-01	1	6	7
BFE_345	2102.jpg	2	1.735022e-01	0	7	7
BFE_345	2103.jpg	3	6.506908e-01	6	1	7
BFE_345	2104.jpg	4	2.455514e-01	1	6	7
BFE_345	2105.jpg	5	2.294286e-01	1	6	7
BFE_345	2106.jpg	6	5.843006e-01	4	3	7
BFE_345	2107.jpg	7	4.059879e-01	3	4	7
BFE_345	2108.jpg	8	2.619077e-01	1	6	7
BFE_345	2109.jpg	9	4.188820e-01	3	4	7
BFE_345	2110.jpg	10	4.603777e-01	4	3	7
BFE_345	2111.jpg	11	2.639686e-01	2	5	7
BFE_345	2112.jpg	12	1.993574e-01	1	6	7
BFE_345	2113.jpg	13	1.789026e-01	0	7	7
BFE_345	2114.jpg	14	4.820532e-01	4	3	7
BFE_345	2115.jpg	15	4.255040e-01	2	5	7
BFE_345	2116.jpg	16	1.708266e-01	1	6	7
BFE_345	2117.jpg	17	2.645054e-01	1	6	7
BFE_345	2118.jpg	18	6.262740e-01	5	2	7
BFE_345	2119.jpg	19	2.867173e-01	1	6	7
BFE_345	2120.jpg	20	3.384273e-01	1	6	7
BFE_345	2121.jpg	21	3.671562e-01	2	5	7
BFE_345	2201.jpg	22	9.259266e-01	7	0	7
BFE_345	2202.jpg	23	6.373601e-01	5	2	7
BFE_345	2203.jpg	24	6.427358e-01	5	2	7
BFE_345	2204.jpg	25	7.038811e-01	5	2	7
BFE_345	2205.jpg	26	7.646454e-01	6	1	7
BFE_345	2206.jpg	27	8.173066e-01	6	1	7
BFE_345	2207.jpg	28	6.678968e-01	5	2	7
BFE_345	2208.jpg	29	7.845059e-01	6	1	7
BFE_345	2209.jpg	30	6.440122e-01	5	2	7
BFE_345	2210.jpg	31	5.515034e-01	4	3	7
BFE_345	2211.jpg	32	7.236727e-01	6	1	7
BFE_345	2212.jpg	33	5.008921e-01	4	3	7
BFE_345	2213.jpg	34	8.191755e-01	7	0	7
BFE_345	2214.jpg	35	6.666167e-01	5	2	7
BFE_345	2215.jpg	36	3.106637e-01	1	6	7
BFE_345	2216.jpg	37	7.996923e-01	6	1	7
BFE_345	2217.jpg	38	7.267197e-01	6	1	7
BFE_345	2218.jpg	39	5.314981e-01	3	4	7
BFE_345	2219.jpg	40	5.405988e-01	4	3	7
