subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_301	 1	 37	 1	 1	 0	 3.080034e-02	 2213.jpg	 i	 3.512937e+00	 50	 
BFE_301	 1	 15	 2	 0	 1	 4.602540e+00	 1206.jpg	 u	 2.293199e+00	 9	 
BFE_301	 1	 31	 3	 0	 0	 7.956336e+00	 2207.jpg	 i	 2.083401e+00	 51	 
BFE_301	 1	 8	 4	 0	 1	 1.109319e+01	 1115.jpg	 u	 1.418574e+00	 19	 
BFE_301	 1	 14	 5	 1	 0	 1.356265e+01	 1205.jpg	 i	 1.701086e+00	 12	 
BFE_301	 1	 6	 6	 0	 0	 1.631566e+01	 1113.jpg	 i	 1.100087e+00	 17	 
BFE_301	 1	 12	 7	 0	 1	 1.846808e+01	 1201.jpg	 u	 1.043662e+00	 4	 
BFE_301	 1	 22	 8	 1	 1	 2.057045e+01	 1219.jpg	 u	 2.229340e+00	 7	 
BFE_301	 1	 28	 9	 1	 1	 2.385759e+01	 2120.jpg	 u	 1.326142e+00	 47	 
BFE_301	 1	 18	 10	 0	 0	 2.624358e+01	 1215.jpg	 i	 6.521641e-01	 39	 
BFE_301	 1	 36	 11	 0	 0	 2.794542e+01	 2212.jpg	 i	 1.102322e+00	 56	 
BFE_301	 1	 5	 12	 0	 0	 3.009778e+01	 1111.jpg	 i	 7.739460e-01	 11	 
BFE_301	 1	 1	 13	 0	 0	 3.191661e+01	 1102.jpg	 i	 9.871282e-01	 37	 
BFE_301	 1	 23	 14	 1	 1	 3.395214e+01	 2101.jpg	 u	 7.756027e-01	 52	 
BFE_301	 1	 13	 15	 0	 1	 3.578755e+01	 1204.jpg	 u	 7.881892e-01	 14	 
BFE_301	 1	 16	 16	 0	 1	 3.762297e+01	 1210.jpg	 u	 9.207461e-01	 20	 
BFE_301	 1	 2	 17	 0	 0	 3.959183e+01	 1107.jpg	 i	 7.999162e-01	 38	 
BFE_301	 1	 11	 18	 1	 1	 4.144385e+01	 1121.jpg	 u	 1.379904e+00	 10	 
BFE_301	 1	 34	 19	 1	 1	 4.388003e+01	 2210.jpg	 u	 2.055715e+00	 55	 
BFE_301	 1	 35	 20	 0	 0	 4.698343e+01	 2211.jpg	 i	 1.232308e+00	 42	 
BFE_301	 1	 30	 21	 1	 0	 4.926936e+01	 2205.jpg	 i	 8.423730e-01	 53	 
BFE_301	 1	 10	 22	 0	 1	 5.115485e+01	 1120.jpg	 u	 8.368829e-01	 8	 
BFE_301	 1	 40	 23	 0	 1	 5.304024e+01	 2219.jpg	 u	 9.114986e-01	 41	 
BFE_301	 1	 32	 24	 1	 0	 5.500913e+01	 2208.jpg	 i	 6.066131e-01	 58	 
BFE_301	 1	 24	 25	 0	 0	 5.666095e+01	 2109.jpg	 i	 5.147871e-01	 48	 
BFE_301	 1	 9	 26	 0	 1	 5.822942e+01	 1117.jpg	 u	 3.463378e-01	 21	 
BFE_301	 1	 27	 27	 0	 1	 5.963092e+01	 2119.jpg	 u	 8.808610e-01	 57	 
BFE_301	 1	 26	 28	 0	 0	 6.156645e+01	 2117.jpg	 i	 4.652879e-01	 77	 
BFE_301	 1	 3	 29	 0	 0	 6.310152e+01	 1108.jpg	 i	 7.222088e-01	 40	 
BFE_301	 1	 25	 30	 0	 1	 6.487029e+01	 2113.jpg	 u	 8.414908e-01	 78	 
BFE_301	 1	 7	 31	 0	 0	 6.677230e+01	 1114.jpg	 i	 4.274351e-01	 22	 
BFE_301	 1	 39	 32	 0	 1	 6.825727e+01	 2218.jpg	 u	 8.544919e-01	 54	 
BFE_301	 1	 33	 33	 0	 1	 7.015940e+01	 2209.jpg	 u	 1.048330e+00	 43	 
BFE_301	 1	 20	 34	 0	 0	 7.226183e+01	 1217.jpg	 i	 5.139118e-01	 3	 
BFE_301	 1	 21	 35	 1	 0	 7.383024e+01	 1218.jpg	 i	 4.655289e-01	 15	 
BFE_301	 1	 19	 36	 1	 0	 7.536524e+01	 1216.jpg	 i	 7.464930e-01	 18	 
BFE_301	 1	 17	 37	 0	 1	 7.716727e+01	 1211.jpg	 u	 5.684678e-01	 16	 
BFE_301	 1	 38	 38	 0	 0	 7.878574e+01	 2214.jpg	 i	 3.020085e-01	 49	 
BFE_301	 1	 4	 39	 1	 1	 8.013732e+01	 1110.jpg	 u	 7.344146e-01	 13	 
BFE_301	 1	 29	 40	 0	 0	 8.192260e+01	 2201.jpg	 i	 3.651534e-01	 44	 
