Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
BFE_348	1101.jpg	1	2.284689e-01	1	6	7
BFE_348	1102.jpg	2	3.003365e-01	1	6	7
BFE_348	1103.jpg	3	3.388725e-01	2	4	6
BFE_348	1104.jpg	4	2.153990e-01	1	6	7
BFE_348	1105.jpg	5	4.766724e-01	3	4	7
BFE_348	1106.jpg	6	4.048565e-01	3	4	7
BFE_348	1107.jpg	7	7.989164e-02	0	7	7
BFE_348	1108.jpg	8	3.386546e-01	1	6	7
BFE_348	1109.jpg	9	3.896051e-01	3	3	6
BFE_348	1110.jpg	10	2.870491e-01	1	6	7
BFE_348	1111.jpg	11	4.575176e-01	3	3	6
BFE_348	1112.jpg	12	4.548940e-01	3	4	7
BFE_348	1113.jpg	13	1.663292e-01	1	6	7
BFE_348	1114.jpg	14	4.598489e-01	3	4	7
BFE_348	1115.jpg	15	2.220706e-01	1	6	7
BFE_348	1116.jpg	16	3.379824e-01	1	6	7
BFE_348	1117.jpg	17	4.841463e-01	4	3	7
BFE_348	1118.jpg	18	3.352699e-01	2	4	6
BFE_348	1119.jpg	19	2.206708e-01	0	5	5
BFE_348	1120.jpg	20	2.733857e-01	2	5	7
BFE_348	1121.jpg	21	1.426418e-01	1	6	7
BFE_348	1201.jpg	22	7.642897e-01	6	1	7
BFE_348	1202.jpg	23	8.578364e-01	6	1	7
BFE_348	1203.jpg	24	6.825511e-01	6	1	7
BFE_348	1204.jpg	25	7.543915e-01	6	1	7
BFE_348	1205.jpg	26	7.853628e-01	6	1	7
BFE_348	1206.jpg	27	6.177960e-01	5	2	7
BFE_348	1207.jpg	28	4.762608e-01	3	4	7
BFE_348	1208.jpg	29	7.838351e-01	5	2	7
BFE_348	1209.jpg	30	4.962328e-01	4	3	7
BFE_348	1210.jpg	31	6.390057e-01	5	2	7
BFE_348	1211.jpg	32	5.995315e-01	4	3	7
BFE_348	1212.jpg	33	6.933379e-01	5	2	7
BFE_348	1213.jpg	34	6.695421e-01	5	2	7
BFE_348	1214.jpg	35	7.928266e-01	6	1	7
BFE_348	1215.jpg	36	7.744062e-01	6	1	7
BFE_348	1216.jpg	37	8.556509e-01	6	1	7
BFE_348	1217.jpg	38	8.122771e-01	6	1	7
BFE_348	1218.jpg	39	5.570439e-01	4	3	7
BFE_348	1219.jpg	40	7.732585e-01	6	1	7
