1103.jpg	12	3	8.338059e-01	3	
1113.jpg	12	4	8.137572e-01	13	
1206.jpg	11	7	7.569390e-01	27	
1115.jpg	12	8	7.287055e-01	15	
1102.jpg	12	9	7.092198e-01	2	
1114.jpg	11	10	6.931794e-01	14	
1106.jpg	12	11	6.694275e-01	6	
1215.jpg	11	12	6.404909e-01	36	
1214.jpg	11	13	6.252777e-01	35	
1211.jpg	12	14	6.094540e-01	32	
1119.jpg	11	15	5.779626e-01	19	
1105.jpg	12	16	5.593767e-01	5	
1209.jpg	12	17	5.412410e-01	30	
1218.jpg	11	18	5.155504e-01	39	
1219.jpg	12	19	5.130742e-01	40	
1210.jpg	12	20	5.084406e-01	31	
1111.jpg	12	21	5.044970e-01	11	
1101.jpg	12	22	4.993998e-01	1	
1212.jpg	12	37	2.073013e-01	33	
1104.jpg	12	38	1.645699e-01	4	
2121.jpg	24	43	8.558307e-01	21	
2113.jpg	24	44	8.554693e-01	13	
2206.jpg	22	47	7.293749e-01	27	
2115.jpg	24	48	7.065857e-01	15	
2101.jpg	24	49	7.039295e-01	1	
2201.jpg	22	50	6.542850e-01	22	
2211.jpg	24	51	6.481673e-01	32	
2118.jpg	22	52	6.320088e-01	18	
2111.jpg	22	53	6.226889e-01	11	
2216.jpg	24	54	6.029656e-01	37	
2209.jpg	22	55	6.017087e-01	30	
2213.jpg	24	56	6.003608e-01	34	
2219.jpg	24	57	5.696690e-01	40	
2116.jpg	22	58	5.447140e-01	16	
2210.jpg	24	59	5.394177e-01	31	
2105.jpg	24	60	5.077272e-01	5	
2204.jpg	24	61	5.053345e-01	25	
2120.jpg	24	62	4.779275e-01	20	
2112.jpg	24	77	1.630522e-01	12	
2217.jpg	24	78	1.625280e-01	38	

