subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_354	 2	 37	 1	 1	 1	 3.024110e-02	 2215.jpg	 i	 1.833406e+00	 48	 
BFE_354	 2	 7	 2	 0	 0	 2.916788e+00	 1115.jpg	 u	 9.228594e-01	 22	 
BFE_354	 2	 27	 3	 0	 0	 4.885709e+00	 2107.jpg	 u	 9.859342e-01	 77	 
BFE_354	 2	 3	 4	 0	 1	 6.921235e+00	 1104.jpg	 i	 7.184139e-01	 19	 
BFE_354	 2	 18	 5	 0	 1	 8.689948e+00	 1211.jpg	 i	 1.029712e+00	 18	 
BFE_354	 2	 8	 6	 0	 1	 1.077555e+01	 1117.jpg	 i	 1.016103e+00	 40	 
BFE_354	 2	 32	 7	 0	 0	 1.284451e+01	 2121.jpg	 u	 1.171135e+00	 47	 
BFE_354	 2	 34	 8	 0	 0	 1.506366e+01	 2204.jpg	 u	 8.879876e-01	 42	 
BFE_354	 2	 9	 9	 1	 0	 1.699918e+01	 1118.jpg	 u	 8.404735e-01	 14	 
BFE_354	 2	 14	 10	 1	 0	 1.888464e+01	 1206.jpg	 u	 6.750043e-01	 9	 
BFE_354	 2	 26	 11	 1	 0	 2.060326e+01	 2106.jpg	 u	 1.252389e+00	 49	 
BFE_354	 2	 11	 12	 0	 1	 2.290589e+01	 1201.jpg	 i	 4.377567e-01	 3	 
BFE_354	 2	 35	 13	 0	 1	 2.439079e+01	 2206.jpg	 i	 5.848682e-01	 44	 
BFE_354	 2	 5	 14	 1	 0	 2.602594e+01	 1109.jpg	 u	 6.777591e-01	 11	 
BFE_354	 2	 1	 15	 0	 1	 2.776129e+01	 1101.jpg	 i	 1.118357e+00	 38	 
BFE_354	 2	 30	 16	 0	 0	 2.993033e+01	 2115.jpg	 u	 8.933352e-01	 58	 
BFE_354	 2	 33	 17	 1	 1	 3.188250e+01	 2201.jpg	 i	 7.011470e-01	 57	 
BFE_354	 2	 28	 18	 0	 0	 3.363454e+01	 2109.jpg	 u	 5.891134e-01	 52	 
BFE_354	 2	 17	 19	 1	 1	 3.526969e+01	 1209.jpg	 i	 8.739532e-01	 17	 
BFE_354	 2	 2	 20	 0	 0	 3.718851e+01	 1103.jpg	 u	 9.151431e-01	 7	 
BFE_354	 2	 16	 21	 0	 0	 3.915737e+01	 1208.jpg	 u	 5.463064e-01	 13	 
BFE_354	 2	 12	 22	 0	 1	 4.075918e+01	 1204.jpg	 i	 4.564547e-01	 15	 
BFE_354	 2	 4	 23	 0	 1	 4.226083e+01	 1108.jpg	 i	 1.178813e+00	 37	 
BFE_354	 2	 39	 24	 0	 0	 4.449670e+01	 2218.jpg	 u	 7.109470e-01	 50	 
BFE_354	 2	 6	 25	 0	 0	 4.626530e+01	 1113.jpg	 u	 7.743367e-01	 39	 
BFE_354	 2	 19	 26	 0	 0	 4.808406e+01	 1212.jpg	 u	 6.675868e-01	 21	 
BFE_354	 2	 10	 27	 0	 1	 4.980266e+01	 1121.jpg	 i	 6.529957e-01	 12	 
BFE_354	 2	 15	 28	 1	 1	 5.150454e+01	 1207.jpg	 i	 7.191447e-01	 16	 
BFE_354	 2	 38	 29	 0	 0	 5.327320e+01	 2216.jpg	 u	 5.264627e-01	 41	 
BFE_354	 2	 25	 30	 0	 0	 5.485829e+01	 2103.jpg	 u	 7.173650e-01	 43	 
BFE_354	 2	 24	 31	 0	 0	 5.662695e+01	 2102.jpg	 u	 4.767007e-01	 53	 
BFE_354	 2	 31	 32	 1	 0	 5.816203e+01	 2118.jpg	 u	 5.736665e-01	 56	 
BFE_354	 2	 13	 33	 0	 1	 5.978048e+01	 1205.jpg	 i	 6.271758e-01	 20	 
BFE_354	 2	 20	 34	 0	 1	 6.146571e+01	 1216.jpg	 i	 6.539566e-01	 4	 
BFE_354	 2	 21	 35	 0	 1	 6.316759e+01	 1217.jpg	 i	 6.080809e-01	 10	 
BFE_354	 2	 36	 36	 0	 0	 6.481952e+01	 2213.jpg	 u	 4.681195e-01	 55	 
BFE_354	 2	 22	 37	 1	 1	 6.633804e+01	 1218.jpg	 i	 6.296005e-01	 8	 
BFE_354	 2	 23	 38	 0	 0	 6.802311e+01	 2101.jpg	 u	 2.725369e-01	 78	 
BFE_354	 2	 29	 39	 1	 0	 6.934124e+01	 2114.jpg	 u	 4.103939e-01	 54	 
BFE_354	 2	 40	 40	 1	 0	 7.080954e+01	 2219.jpg	 u	 4.701159e-01	 51	 
