subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_307	 1	 26	 1	 0	 0	 3.012830e-02	 2109.jpg	 i	 2.987105e+00	 41	 
BFE_307	 1	 31	 2	 0	 0	 4.067934e+00	 2116.jpg	 i	 7.572966e-01	 57	 
BFE_307	 1	 16	 3	 1	 1	 5.886679e+00	 1205.jpg	 u	 6.505639e-01	 10	 
BFE_307	 1	 39	 4	 1	 1	 7.588550e+00	 2211.jpg	 u	 7.166796e-01	 53	 
BFE_307	 1	 36	 5	 0	 0	 9.357299e+00	 2203.jpg	 i	 8.839334e-01	 78	 
BFE_307	 1	 10	 6	 0	 0	 1.129281e+01	 1116.jpg	 i	 5.724231e-01	 17	 
BFE_307	 1	 34	 7	 0	 0	 1.292789e+01	 2121.jpg	 i	 9.293763e-01	 42	 
BFE_307	 1	 18	 8	 0	 0	 1.491357e+01	 1208.jpg	 i	 5.756600e-01	 21	 
BFE_307	 1	 27	 9	 0	 0	 1.654863e+01	 2110.jpg	 i	 1.460613e+00	 43	 
BFE_307	 1	 8	 10	 0	 0	 1.906818e+01	 1112.jpg	 i	 6.530487e-01	 38	 
BFE_307	 1	 2	 11	 0	 0	 2.077004e+01	 1104.jpg	 i	 5.751843e-01	 19	 
BFE_307	 1	 4	 12	 1	 1	 2.240522e+01	 1106.jpg	 u	 6.040220e-01	 7	 
BFE_307	 1	 30	 13	 0	 0	 2.405713e+01	 2115.jpg	 i	 5.921142e-01	 48	 
BFE_307	 1	 17	 14	 0	 0	 2.570896e+01	 1207.jpg	 i	 6.523113e-01	 20	 
BFE_307	 1	 24	 15	 1	 1	 2.741095e+01	 2103.jpg	 u	 6.782779e-01	 52	 
BFE_307	 1	 3	 16	 1	 1	 2.914615e+01	 1105.jpg	 u	 8.150807e-01	 13	 
BFE_307	 1	 5	 17	 0	 0	 3.101488e+01	 1108.jpg	 i	 8.903561e-01	 39	 
BFE_307	 1	 14	 18	 1	 1	 3.295041e+01	 1201.jpg	 u	 5.948273e-01	 12	 
BFE_307	 1	 38	 19	 0	 0	 3.460220e+01	 2205.jpg	 i	 7.750116e-01	 51	 
BFE_307	 1	 23	 20	 1	 1	 3.643777e+01	 2102.jpg	 u	 9.554892e-01	 47	 
BFE_307	 1	 29	 21	 0	 0	 3.843985e+01	 2114.jpg	 i	 9.453760e-01	 44	 
BFE_307	 1	 32	 22	 1	 1	 4.044223e+01	 2117.jpg	 u	 6.550167e-01	 58	 
BFE_307	 1	 11	 23	 0	 0	 4.214400e+01	 1117.jpg	 i	 6.092290e-01	 8	 
BFE_307	 1	 21	 24	 0	 0	 4.381255e+01	 1214.jpg	 i	 5.486738e-01	 16	 
BFE_307	 1	 1	 25	 0	 0	 4.543105e+01	 1102.jpg	 i	 8.341794e-01	 11	 
BFE_307	 1	 25	 26	 0	 0	 4.731659e+01	 2104.jpg	 i	 5.326361e-01	 49	 
BFE_307	 1	 35	 27	 0	 0	 4.890165e+01	 2201.jpg	 i	 1.027606e+00	 54	 
BFE_307	 1	 12	 28	 0	 0	 5.098738e+01	 1118.jpg	 i	 5.818940e-01	 3	 
BFE_307	 1	 9	 29	 0	 0	 5.262251e+01	 1115.jpg	 i	 6.667199e-01	 9	 
BFE_307	 1	 37	 30	 0	 0	 5.434109e+01	 2204.jpg	 i	 7.961388e-01	 77	 
BFE_307	 1	 33	 31	 1	 1	 5.619315e+01	 2120.jpg	 u	 7.040820e-01	 50	 
BFE_307	 1	 13	 32	 0	 0	 5.794505e+01	 1121.jpg	 i	 6.963101e-01	 4	 
BFE_307	 1	 6	 33	 1	 1	 5.969704e+01	 1110.jpg	 u	 6.641836e-01	 15	 
BFE_307	 1	 7	 34	 0	 0	 6.141566e+01	 1111.jpg	 i	 8.575720e-01	 22	 
BFE_307	 1	 28	 35	 1	 1	 6.333449e+01	 2113.jpg	 u	 7.547951e-01	 55	 
BFE_307	 1	 20	 36	 0	 0	 6.513649e+01	 1212.jpg	 i	 6.727374e-01	 40	 
BFE_307	 1	 40	 37	 0	 0	 6.687181e+01	 2215.jpg	 i	 7.134247e-01	 56	 
BFE_307	 1	 19	 38	 1	 1	 6.864048e+01	 1209.jpg	 u	 6.967511e-01	 18	 
BFE_307	 1	 22	 39	 0	 0	 7.039240e+01	 1217.jpg	 i	 6.088439e-01	 14	 
BFE_307	 1	 15	 40	 0	 0	 7.206093e+01	 1203.jpg	 i	 5.162956e-01	 37	 
