Trial	StimName	Liking	RT
1	125.jpg	3.8	5108
2	103.jpg	7.0	2868
3	132.jpg	5.97777777778	3872
4	140.jpg	0.488888888889	2618
5	136.jpg	6.0	2451
6	158.jpg	3.88888888889	1448
7	109.jpg	9.28888888889	2418
8	111.jpg	5.77777777778	2273
9	126.jpg	4.93333333333	3302
10	143.jpg	4.95555555556	2237
11	101.jpg	4.24444444444	2922
12	138.jpg	1.48888888889	1622
13	112.jpg	8.17777777778	2087
14	145.jpg	7.08888888889	3539
15	131.jpg	3.95555555556	2221
16	150.jpg	6.08888888889	2551
17	116.jpg	6.68888888889	3206
18	141.jpg	6.68888888889	1848
19	124.jpg	6.44444444444	2187
20	137.jpg	5.42222222222	2632
21	148.jpg	7.91111111111	2271
22	113.jpg	8.35555555556	2102
23	133.jpg	3.75555555556	4453
24	153.jpg	4.88888888889	3137
25	106.jpg	1.73333333333	5744
26	160.jpg	5.57777777778	3972
27	105.jpg	2.4	2070
28	121.jpg	7.86666666667	3192
29	130.jpg	9.8	2000
30	134.jpg	5.93333333333	2484
31	108.jpg	8.2	3086
32	104.jpg	3.24444444444	4238
33	149.jpg	7.62222222222	2606
34	123.jpg	2.84444444444	2303
35	151.jpg	2.8	2622
36	129.jpg	5.77777777778	2118
37	110.jpg	4.93333333333	2719
38	156.jpg	2.13333333333	2587
39	102.jpg	8.2	2939
40	127.jpg	7.8	1619
41	120.jpg	5.6	1601
42	147.jpg	9.11111111111	2150
43	157.jpg	2.88888888889	2020
44	142.jpg	8.91111111111	3152
45	115.jpg	1.64444444444	1786
46	119.jpg	0.711111111111	1989
47	107.jpg	9.82222222222	3018
48	144.jpg	5.46666666667	2671
49	118.jpg	4.6	1901
50	154.jpg	7.15555555556	4989
51	122.jpg	5.55555555556	2654
52	159.jpg	4.51111111111	2314
53	117.jpg	8.46666666667	3288
54	152.jpg	8.46666666667	1920
55	128.jpg	2.82222222222	2769
56	155.jpg	6.71111111111	2769
57	135.jpg	0.622222222222	2100
58	139.jpg	0.711111111111	2017
59	114.jpg	0.577777777778	2535
60	146.jpg	0.333333333333	2702
