subjectID	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BFE_353	1	5.141196e-01	1107.jpg	1205.jpg	7	26	u	0	8.525373e+02
BFE_353	2	3.517503e+00	2102.jpg	2209.jpg	42	70	i	0	1.553158e+03
BFE_353	3	6.520861e+00	1112.jpg	2203.jpg	12	64	u	0	1.653804e+03
BFE_353	4	9.507659e+00	2210.jpg	1204.jpg	71	25	i	0	1.459005e+03
BFE_353	5	1.251092e+01	1115.jpg	1116.jpg	15	16	u	0	1.567731e+03
BFE_353	6	1.551428e+01	1213.jpg	1120.jpg	34	20	x	999	999000
BFE_353	7	1.851767e+01	1208.jpg	1215.jpg	29	36	u	0	1.256981e+03
BFE_353	8	2.152101e+01	2212.jpg	1203.jpg	73	24	u	0	1.565643e+03
BFE_353	9	2.450787e+01	1108.jpg	1107.jpg	8	7	i	0	9.627972e+02
BFE_353	10	2.751109e+01	1101.jpg	2109.jpg	1	49	u	0	1.223565e+03
BFE_353	11	3.051447e+01	2104.jpg	1201.jpg	44	22	i	0	1.228186e+03
BFE_353	12	3.351778e+01	2101.jpg	1120.jpg	41	20	i	0	1.560878e+03
BFE_353	13	3.652110e+01	2219.jpg	2108.jpg	80	48	u	0	1.069575e+03
BFE_353	14	3.950786e+01	1210.jpg	2107.jpg	31	47	u	0	1.130799e+03
BFE_353	15	4.251122e+01	2212.jpg	1116.jpg	73	16	i	0	1.335442e+03
BFE_353	16	4.551461e+01	2101.jpg	2117.jpg	41	57	i	0	1.316046e+03
BFE_353	17	4.851794e+01	2114.jpg	1104.jpg	54	4	i	0	8.407080e+02
BFE_353	18	5.152122e+01	2211.jpg	2121.jpg	72	61	u	0	1.021441e+03
BFE_353	19	5.450796e+01	1204.jpg	2121.jpg	25	61	u	0	8.187047e+02
BFE_353	20	5.751136e+01	2212.jpg	2113.jpg	73	53	i	0	1.559299e+03
BFE_353	21	6.051473e+01	2105.jpg	1209.jpg	45	30	i	0	1.211933e+03
BFE_353	22	6.351806e+01	2102.jpg	1214.jpg	42	35	i	0	7.605957e+02
BFE_353	23	6.652144e+01	1210.jpg	2104.jpg	31	44	u	0	7.892402e+02
BFE_353	24	6.950818e+01	1218.jpg	1204.jpg	39	25	i	0	6.504873e+02
BFE_353	25	7.251150e+01	2212.jpg	1208.jpg	73	29	i	0	9.031589e+02
BFE_353	26	7.551482e+01	2218.jpg	1204.jpg	79	25	i	0	7.478421e+02
BFE_353	27	7.851824e+01	2115.jpg	1105.jpg	55	5	i	0	1.032414e+03
BFE_353	28	8.152157e+01	2207.jpg	1208.jpg	68	29	i	0	8.050939e+02
BFE_353	29	8.450819e+01	2213.jpg	2117.jpg	74	57	u	0	9.944769e+02
BFE_353	30	8.751155e+01	2215.jpg	1218.jpg	76	39	i	0	9.751176e+02
BFE_353	31	9.051498e+01	1211.jpg	1118.jpg	32	18	i	0	8.516798e+02
BFE_353	32	9.351825e+01	2118.jpg	2102.jpg	58	42	u	0	1.232422e+03
BFE_353	33	9.652162e+01	1102.jpg	1209.jpg	2	30	i	0	8.770429e+02
BFE_353	34	9.950840e+01	2207.jpg	1102.jpg	68	2	i	0	8.742671e+02
BFE_353	35	1.025284e+02	1213.jpg	1205.jpg	34	26	u	0	1.086251e+03
BFE_353	36	1.055151e+02	1118.jpg	1117.jpg	18	17	u	0	1.003574e+03
BFE_353	37	1.085185e+02	2103.jpg	1219.jpg	43	40	i	0	8.721787e+02
BFE_353	38	1.115218e+02	1212.jpg	1105.jpg	33	5	i	0	1.212871e+03
BFE_353	39	1.145086e+02	2107.jpg	2215.jpg	47	76	i	0	1.538107e+03
BFE_353	40	1.175119e+02	1109.jpg	1206.jpg	9	27	i	0	6.707470e+02
BFE_353	41	1.205152e+02	1206.jpg	2101.jpg	27	41	u	0	9.874303e+02
BFE_353	42	1.235200e+02	1216.jpg	1202.jpg	37	23	u	0	1.390683e+03
BFE_353	43	1.265219e+02	1102.jpg	2206.jpg	2	67	u	0	1.300761e+03
BFE_353	44	1.295087e+02	2117.jpg	1219.jpg	57	40	i	0	8.659758e+02
BFE_353	45	1.325120e+02	1105.jpg	2218.jpg	5	79	u	0	7.506493e+02
BFE_353	46	1.355154e+02	2204.jpg	1218.jpg	65	39	i	0	7.392818e+02
BFE_353	47	1.385188e+02	1111.jpg	2119.jpg	11	59	u	0	7.758907e+02
BFE_353	48	1.415221e+02	1202.jpg	2208.jpg	23	69	u	0	7.165806e+02
BFE_353	49	1.445087e+02	2201.jpg	2208.jpg	62	69	u	0	1.185940e+03
BFE_353	50	1.475122e+02	1203.jpg	2214.jpg	24	75	u	0	1.014513e+03
BFE_353	51	1.505155e+02	1210.jpg	2110.jpg	31	50	u	0	1.123205e+03
BFE_353	52	1.535188e+02	1106.jpg	2104.jpg	6	44	u	0	6.798125e+02
BFE_353	53	1.565222e+02	2105.jpg	2111.jpg	45	51	u	0	9.964689e+02
BFE_353	54	1.595089e+02	1117.jpg	2105.jpg	17	45	u	0	6.417676e+02
BFE_353	55	1.625123e+02	2108.jpg	2104.jpg	48	44	i	0	1.470357e+03
BFE_353	56	1.655157e+02	2108.jpg	2119.jpg	48	59	i	0	1.171011e+03
BFE_353	57	1.685190e+02	2101.jpg	1219.jpg	41	40	i	0	1.223678e+03
BFE_353	58	1.715224e+02	2110.jpg	1106.jpg	50	6	i	0	1.124291e+03
BFE_353	59	1.745090e+02	2116.jpg	2202.jpg	56	63	i	0	1.825662e+03
BFE_353	60	1.775124e+02	2107.jpg	1109.jpg	47	9	i	0	7.582751e+02
BFE_353	61	1.805158e+02	2105.jpg	1120.jpg	45	20	i	0	6.268776e+02
BFE_353	62	1.835191e+02	1206.jpg	1106.jpg	27	6	u	0	9.035976e+02
BFE_353	63	1.865225e+02	1212.jpg	1204.jpg	33	25	u	0	1.148167e+03
BFE_353	64	1.895092e+02	2210.jpg	2214.jpg	71	75	i	0	1.737511e+03
BFE_353	65	1.925125e+02	1117.jpg	1215.jpg	17	36	i	0	1.014197e+03
BFE_353	66	1.955159e+02	1216.jpg	1104.jpg	37	4	u	0	1.154770e+03
BFE_353	67	1.985192e+02	2219.jpg	1116.jpg	80	16	i	0	8.394215e+02
BFE_353	68	2.015226e+02	1114.jpg	1219.jpg	14	40	i	0	9.080264e+02
BFE_353	69	2.045093e+02	2106.jpg	2204.jpg	46	65	i	0	1.321383e+03
BFE_353	70	2.075126e+02	1107.jpg	2202.jpg	7	63	u	0	1.038047e+03
BFE_353	71	2.105161e+02	2115.jpg	2208.jpg	55	69	x	999	999000
BFE_353	72	2.135194e+02	2214.jpg	1205.jpg	75	26	i	0	6.872688e+02
BFE_353	73	2.165228e+02	2202.jpg	1114.jpg	63	14	i	0	8.118740e+02
BFE_353	74	2.195095e+02	1101.jpg	2202.jpg	1	63	u	0	7.851974e+02
BFE_353	75	2.225128e+02	2206.jpg	2111.jpg	67	51	u	0	1.013892e+03
BFE_353	76	2.255162e+02	2203.jpg	2104.jpg	64	44	u	0	9.944813e+02
BFE_353	77	2.285196e+02	1105.jpg	2215.jpg	5	76	u	0	8.070924e+02
BFE_353	78	2.315229e+02	1101.jpg	2219.jpg	1	80	u	0	7.797965e+02
BFE_353	79	2.345096e+02	2209.jpg	1215.jpg	70	36	i	0	5.930754e+02
