subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_322	 2	 27	 1	 0	 0	 3.056738e-02	 2108.jpg	 u	 1.903398e+00	 77	 
BFE_322	 2	 36	 2	 1	 1	 2.983821e+00	 2211.jpg	 i	 1.438107e+00	 48	 
BFE_322	 2	 30	 3	 0	 0	 5.469983e+00	 2112.jpg	 u	 1.079950e+00	 47	 
BFE_322	 2	 4	 4	 0	 0	 7.605706e+00	 1104.jpg	 u	 9.842188e-01	 22	 
BFE_322	 2	 3	 5	 0	 0	 9.641436e+00	 1103.jpg	 u	 1.076495e+00	 3	 
BFE_322	 2	 11	 6	 0	 0	 1.176208e+01	 1120.jpg	 u	 6.758995e-01	 38	 
BFE_322	 2	 10	 7	 0	 1	 1.349564e+01	 1115.jpg	 i	 1.326280e+00	 13	 
BFE_322	 2	 19	 8	 0	 0	 1.586502e+01	 1214.jpg	 u	 9.969074e-01	 10	 
BFE_322	 2	 34	 9	 0	 0	 1.791724e+01	 2202.jpg	 u	 7.366955e-01	 52	 
BFE_322	 2	 12	 10	 0	 0	 1.970265e+01	 1205.jpg	 u	 7.352755e-01	 39	 
BFE_322	 2	 31	 11	 0	 0	 2.148805e+01	 2114.jpg	 u	 1.037885e+00	 50	 
BFE_322	 2	 21	 12	 0	 0	 2.357361e+01	 1218.jpg	 u	 7.123416e-01	 12	 
BFE_322	 2	 17	 13	 1	 1	 2.534232e+01	 1211.jpg	 i	 1.351609e+00	 8	 
BFE_322	 2	 14	 14	 0	 0	 2.774504e+01	 1208.jpg	 u	 6.449109e-01	 21	 
BFE_322	 2	 37	 15	 1	 0	 2.944706e+01	 2213.jpg	 u	 8.388722e-01	 51	 
BFE_322	 2	 16	 16	 0	 0	 3.133231e+01	 1210.jpg	 u	 7.616246e-01	 40	 
BFE_322	 2	 24	 17	 1	 0	 3.315108e+01	 2102.jpg	 u	 1.222849e+00	 57	 
BFE_322	 2	 32	 18	 1	 0	 3.542033e+01	 2115.jpg	 u	 1.617610e+00	 54	 
BFE_322	 2	 20	 19	 0	 0	 3.808997e+01	 1216.jpg	 u	 7.799584e-01	 7	 
BFE_322	 2	 23	 20	 0	 0	 3.992532e+01	 2101.jpg	 u	 1.504606e+00	 78	 
BFE_322	 2	 35	 21	 1	 0	 4.247815e+01	 2209.jpg	 u	 6.237787e-01	 56	 
BFE_322	 2	 1	 22	 0	 0	 4.414668e+01	 1101.jpg	 u	 7.312497e-01	 18	 
BFE_322	 2	 29	 23	 1	 1	 4.593220e+01	 2110.jpg	 i	 1.065735e+00	 49	 
BFE_322	 2	 5	 24	 1	 1	 4.805109e+01	 1105.jpg	 i	 9.868397e-01	 9	 
BFE_322	 2	 18	 25	 0	 0	 5.008672e+01	 1212.jpg	 u	 6.312099e-01	 37	 
BFE_322	 2	 9	 26	 1	 1	 5.177201e+01	 1113.jpg	 i	 6.979212e-01	 11	 
BFE_322	 2	 38	 27	 0	 0	 5.352388e+01	 2214.jpg	 u	 1.154062e+00	 43	 
BFE_322	 2	 39	 28	 0	 0	 5.572635e+01	 2216.jpg	 u	 9.036491e-01	 41	 
BFE_322	 2	 2	 29	 0	 0	 5.767858e+01	 1102.jpg	 u	 1.103367e+00	 19	 
BFE_322	 2	 22	 30	 0	 0	 5.983100e+01	 1219.jpg	 u	 7.669301e-01	 4	 
BFE_322	 2	 40	 31	 0	 0	 6.164972e+01	 2218.jpg	 u	 7.802065e-01	 53	 
BFE_322	 2	 25	 32	 0	 0	 6.348512e+01	 2104.jpg	 u	 1.160810e+00	 42	 
BFE_322	 2	 6	 33	 1	 1	 6.570424e+01	 1107.jpg	 i	 1.821721e+00	 17	 
BFE_322	 2	 8	 34	 1	 1	 6.857425e+01	 1110.jpg	 i	 7.356822e-01	 14	 
BFE_322	 2	 33	 35	 0	 0	 7.035950e+01	 2117.jpg	 u	 7.664312e-01	 58	 
BFE_322	 2	 13	 36	 0	 0	 7.217822e+01	 1206.jpg	 u	 7.477575e-01	 20	 
BFE_322	 2	 28	 37	 0	 0	 7.398019e+01	 2109.jpg	 u	 6.257462e-01	 55	 
BFE_322	 2	 26	 38	 0	 0	 7.564879e+01	 2105.jpg	 u	 2.573137e+00	 44	 
BFE_322	 2	 15	 39	 0	 0	 7.926949e+01	 1209.jpg	 u	 1.184444e+00	 15	 
BFE_322	 2	 7	 40	 1	 1	 8.150535e+01	 1108.jpg	 i	 8.045876e-01	 16	 
