subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
BFE_113	0	1	02	2	1	2.018786e+00	2209.jpg	2105.jpg	55	51	1	i	2	0	406.85	0.60	0.63
BFE_113	0	1	02	2	2	7.024463e+00	2207.jpg	2105.jpg	50	51	1	u	2	1	569.17	0.66	0.63
BFE_113	0	1	02	2	3	1.501680e+01	1103.jpg	1117.jpg	17	15	0	u	1	0	656.84	0.53	0.55
BFE_113	0	1	02	2	4	1.802009e+01	1217.jpg	1102.jpg	9	13	0	i	1	1	477.56	0.71	0.65
BFE_113	0	1	02	2	5	2.502800e+01	1113.jpg	1212.jpg	10	16	1	u	1	1	781.63	0.70	0.54
BFE_113	0	1	02	2	6	2.803129e+01	1218.jpg	1109.jpg	19	20	1	u	5	1	498.33	0.50	0.49
BFE_113	0	1	02	2	7	3.902700e+01	1213.jpg	1212.jpg	18	16	1	u	1	1	1046.65	0.50	0.54
BFE_113	0	1	02	2	8	4.303155e+01	1106.jpg	1214.jpg	7	14	1	i	1	0	714.08	0.78	0.57
BFE_113	0	1	02	2	9	4.701936e+01	1114.jpg	1103.jpg	12	17	1	u	1	1	830.28	0.65	0.53
BFE_113	0	1	02	2	10	5.002280e+01	2103.jpg	2102.jpg	59	61	1	u	6	1	634.88	0.51	0.47
BFE_113	0	1	02	2	11	5.302602e+01	1209.jpg	1113.jpg	11	10	0	i	1	1	679.61	0.66	0.70
BFE_113	0	1	02	2	12	5.803163e+01	2121.jpg	2216.jpg	49	52	0	i	2	1	1010.00	0.72	0.62
BFE_113	0	1	02	2	13	6.201952e+01	1212.jpg	1102.jpg	16	13	0	u	1	0	782.14	0.54	0.65
BFE_113	0	1	02	2	14	7.102958e+01	2114.jpg	2120.jpg	44	77	1	u	4	1	1244.06	0.82	0.19
BFE_113	0	1	02	2	15	7.401610e+01	2213.jpg	2121.jpg	53	49	1	u	2	1	953.53	0.62	0.72
BFE_113	0	1	02	2	16	7.902193e+01	2218.jpg	2105.jpg	58	51	1	u	2	1	667.70	0.52	0.63
BFE_113	0	1	02	2	17	8.502860e+01	2113.jpg	2216.jpg	48	52	0	i	2	1	541.03	0.77	0.62
BFE_113	0	1	02	2	18	8.801502e+01	1102.jpg	1214.jpg	13	14	1	u	1	1	610.62	0.65	0.57
BFE_113	0	1	02	2	19	9.302101e+01	2114.jpg	2112.jpg	44	78	1	i	4	0	532.62	0.82	0.19
BFE_113	0	1	02	2	20	9.702546e+01	2205.jpg	2113.jpg	47	48	1	u	2	1	488.16	0.77	0.77
BFE_113	0	1	02	2	21	1.020310e+02	2207.jpg	2113.jpg	50	48	1	i	2	0	882.61	0.66	0.77
BFE_113	0	1	02	2	22	1.070200e+02	2111.jpg	2216.jpg	56	52	0	i	2	1	885.62	0.55	0.62
BFE_113	0	1	02	2	23	1.100234e+02	1211.jpg	1109.jpg	22	20	1	u	5	1	858.21	0.49	0.49
BFE_113	0	1	02	2	24	1.130267e+02	1112.jpg	1215.jpg	37	3	0	i	3	1	582.98	0.21	0.83
BFE_113	0	1	02	2	25	1.250235e+02	1217.jpg	1117.jpg	9	15	0	x	1	999	999000.00	0.71	0.55
BFE_113	0	1	02	2	26	1.290280e+02	2217.jpg	2207.jpg	54	50	0	i	2	1	405.62	0.62	0.66
BFE_113	0	1	02	2	27	1.320144e+02	2217.jpg	2213.jpg	54	53	0	u	2	0	339.21	0.62	0.62
BFE_113	0	1	02	2	28	1.390225e+02	1206.jpg	1102.jpg	8	13	0	u	1	0	1011.10	0.77	0.65
BFE_113	0	1	02	2	29	1.420259e+02	1212.jpg	1114.jpg	16	12	0	u	1	0	679.70	0.54	0.65
BFE_113	0	1	02	2	30	1.490171e+02	1103.jpg	1102.jpg	17	13	0	i	1	1	1040.59	0.53	0.65
BFE_113	0	1	02	2	31	1.540227e+02	1206.jpg	1114.jpg	8	12	0	i	1	1	738.93	0.77	0.65
BFE_113	0	1	02	2	32	1.580272e+02	2204.jpg	2117.jpg	60	62	0	u	6	0	1006.46	0.50	0.46
BFE_113	0	1	02	2	33	1.630162e+02	1214.jpg	1213.jpg	14	18	0	i	1	1	569.42	0.57	0.50
BFE_113	0	1	02	2	34	1.690229e+02	2218.jpg	2212.jpg	58	57	1	u	2	1	802.71	0.52	0.55
BFE_113	0	1	02	2	35	1.730274e+02	2121.jpg	2209.jpg	49	55	0	i	2	1	518.21	0.72	0.60
BFE_113	0	1	02	2	36	1.760307e+02	1209.jpg	1114.jpg	11	12	0	u	1	0	450.93	0.66	0.65
BFE_113	0	1	02	2	37	1.790174e+02	2218.jpg	2217.jpg	58	54	1	u	2	1	960.24	0.52	0.62
BFE_113	0	1	02	2	38	1.820208e+02	2218.jpg	2121.jpg	58	49	1	u	2	1	1076.87	0.52	0.72
BFE_113	0	1	02	2	39	1.860253e+02	1114.jpg	1217.jpg	12	9	1	u	1	1	776.31	0.65	0.71
BFE_113	0	1	02	2	40	1.900298e+02	1214.jpg	1113.jpg	14	10	0	i	1	1	651.82	0.57	0.70
BFE_113	0	1	02	2	41	1.960198e+02	2205.jpg	2121.jpg	47	49	1	u	2	1	725.79	0.77	0.72
BFE_113	0	1	02	2	42	2.050299e+02	2105.jpg	2213.jpg	51	53	0	i	2	1	643.76	0.63	0.62
BFE_113	0	1	02	2	43	2.080167e+02	2216.jpg	2212.jpg	52	57	1	u	2	1	952.97	0.62	0.55
BFE_113	0	1	02	2	44	2.120211e+02	1107.jpg	1215.jpg	38	3	0	i	3	1	1004.55	0.13	0.83
