subjectID	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bff_351	1	5.306836e-01	1212.jpg	1219.jpg	33	40	i	0	9.858966e+02
BMI_bff_351	2	3.517189e+00	2110.jpg	2207.jpg	50	68	i	0	9.753787e+02
BMI_bff_351	3	6.520823e+00	1103.jpg	2219.jpg	3	80	u	0	8.917615e+02
BMI_bff_351	4	9.524197e+00	1115.jpg	2210.jpg	15	71	u	0	1.552370e+03
BMI_bff_351	5	1.252747e+01	2119.jpg	2110.jpg	59	50	i	0	1.573117e+03
BMI_bff_351	6	1.553094e+01	2112.jpg	2116.jpg	52	56	i	0	1.129636e+03
BMI_bff_351	7	1.851738e+01	1120.jpg	1204.jpg	20	25	i	0	1.047194e+03
BMI_bff_351	8	2.152100e+01	2212.jpg	1209.jpg	73	30	i	0	9.715755e+02
BMI_bff_351	9	2.452435e+01	2205.jpg	1206.jpg	66	27	i	0	1.248223e+03
BMI_bff_351	10	2.752770e+01	1116.jpg	1218.jpg	16	39	u	0	1.636892e+03
BMI_bff_351	11	3.053101e+01	2101.jpg	2120.jpg	41	60	u	0	1.049597e+03
BMI_bff_351	12	3.351742e+01	2214.jpg	2101.jpg	75	41	i	0	1.239157e+03
BMI_bff_351	13	3.652113e+01	2109.jpg	1116.jpg	49	16	u	0	1.211438e+03
BMI_bff_351	14	3.952445e+01	2107.jpg	1120.jpg	47	20	u	0	8.641257e+02
BMI_bff_351	15	4.252787e+01	2210.jpg	2216.jpg	71	77	i	0	1.084714e+03
BMI_bff_351	16	4.553121e+01	1203.jpg	2102.jpg	24	42	i	0	1.289369e+03
BMI_bff_351	17	4.851799e+01	1218.jpg	1108.jpg	39	8	u	0	9.985782e+02
BMI_bff_351	18	5.152128e+01	2111.jpg	1118.jpg	51	18	u	0	8.272912e+02
BMI_bff_351	19	5.452471e+01	2217.jpg	1209.jpg	78	30	i	0	9.118621e+02
BMI_bff_351	20	5.752809e+01	2115.jpg	1104.jpg	55	4	u	0	1.124488e+03
BMI_bff_351	21	6.053140e+01	2110.jpg	1109.jpg	50	9	i	0	1.321184e+03
BMI_bff_351	22	6.351782e+01	2213.jpg	1114.jpg	74	14	i	0	1.118749e+03
BMI_bff_351	23	6.652147e+01	1109.jpg	2105.jpg	9	45	u	0	1.227103e+03
BMI_bff_351	24	6.952479e+01	1105.jpg	1209.jpg	5	30	i	0	1.055785e+03
BMI_bff_351	25	7.252823e+01	2203.jpg	2113.jpg	64	53	i	0	1.108325e+03
BMI_bff_351	26	7.553151e+01	1201.jpg	2216.jpg	22	77	u	0	1.161053e+03
BMI_bff_351	27	7.851819e+01	2204.jpg	2203.jpg	65	64	u	0	8.464123e+02
BMI_bff_351	28	8.152165e+01	2107.jpg	1101.jpg	47	1	u	0	1.514913e+03
BMI_bff_351	29	8.452492e+01	1216.jpg	2107.jpg	37	47	u	0	1.015676e+03
BMI_bff_351	30	8.752830e+01	1120.jpg	2119.jpg	20	59	u	0	8.122710e+02
BMI_bff_351	31	9.053170e+01	1207.jpg	1106.jpg	28	6	i	0	1.176871e+03
BMI_bff_351	32	9.351837e+01	2105.jpg	2103.jpg	45	43	i	0	1.022200e+03
BMI_bff_351	33	9.652179e+01	1218.jpg	2201.jpg	39	62	i	0	8.667801e+02
BMI_bff_351	34	9.952509e+01	1109.jpg	1121.jpg	9	21	i	0	1.087482e+03
BMI_bff_351	35	1.025285e+02	2211.jpg	1103.jpg	72	3	i	0	7.960931e+02
BMI_bff_351	36	1.055319e+02	2112.jpg	1214.jpg	52	35	i	0	9.286648e+02
BMI_bff_351	37	1.085185e+02	1120.jpg	1113.jpg	20	13	i	0	9.660495e+02
BMI_bff_351	38	1.115220e+02	2209.jpg	2215.jpg	70	76	u	0	8.425833e+02
BMI_bff_351	39	1.145253e+02	2102.jpg	1212.jpg	42	33	u	0	1.175249e+03
BMI_bff_351	40	1.175288e+02	1121.jpg	2118.jpg	21	58	u	0	8.838128e+02
BMI_bff_351	41	1.205320e+02	2205.jpg	1102.jpg	66	2	i	0	8.485937e+02
BMI_bff_351	42	1.235188e+02	2210.jpg	1202.jpg	71	23	i	0	1.165796e+03
BMI_bff_351	43	1.265221e+02	2111.jpg	1110.jpg	51	10	u	0	1.418459e+03
BMI_bff_351	44	1.295254e+02	1208.jpg	2209.jpg	29	70	u	0	9.271587e+02
BMI_bff_351	45	1.325288e+02	1202.jpg	2105.jpg	23	45	u	0	1.843780e+03
BMI_bff_351	46	1.355322e+02	1217.jpg	2119.jpg	38	59	u	0	1.512423e+03
BMI_bff_351	47	1.385190e+02	2218.jpg	1206.jpg	79	27	i	0	1.189620e+03
BMI_bff_351	48	1.415222e+02	2119.jpg	1211.jpg	59	32	i	0	9.543462e+02
BMI_bff_351	49	1.445257e+02	1212.jpg	2111.jpg	33	51	i	0	1.190891e+03
