subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_346	 2	 18	 1	 0	 0	 3.008512e-02	 1209.jpg	 u	 1.638246e+00	 7	 
BFE_346	 2	 11	 2	 0	 1	 2.716397e+00	 1121.jpg	 i	 2.095914e+00	 15	 
BFE_346	 2	 12	 3	 0	 0	 5.869967e+00	 1201.jpg	 u	 1.462345e+00	 4	 
BFE_346	 2	 36	 4	 0	 0	 8.389393e+00	 2209.jpg	 u	 1.126922e+00	 55	 
BFE_346	 2	 29	 5	 0	 0	 1.057524e+01	 2120.jpg	 u	 1.005093e+00	 77	 
BFE_346	 2	 34	 6	 0	 1	 1.262749e+01	 2207.jpg	 i	 1.472831e+00	 47	 
BFE_346	 2	 24	 7	 0	 1	 1.514698e+01	 2103.jpg	 i	 1.673329e+00	 50	 
BFE_346	 2	 38	 8	 0	 0	 1.786667e+01	 2216.jpg	 u	 9.056396e-01	 43	 
BFE_346	 2	 8	 9	 0	 0	 1.981884e+01	 1116.jpg	 u	 6.734718e-01	 37	 
BFE_346	 2	 9	 10	 0	 0	 2.153743e+01	 1117.jpg	 u	 7.389174e-01	 39	 
BFE_346	 2	 13	 11	 0	 0	 2.332281e+01	 1202.jpg	 u	 9.695082e-01	 19	 
BFE_346	 2	 39	 12	 0	 0	 2.534171e+01	 2218.jpg	 u	 1.198613e+00	 41	 
BFE_346	 2	 31	 13	 1	 0	 2.759424e+01	 2201.jpg	 u	 8.980785e-01	 51	 
BFE_346	 2	 28	 14	 1	 1	 2.954639e+01	 2114.jpg	 i	 8.019115e-01	 57	 
BFE_346	 2	 23	 15	 0	 0	 3.139847e+01	 2102.jpg	 u	 1.125836e+00	 78	 
BFE_346	 2	 33	 16	 0	 0	 3.358431e+01	 2206.jpg	 u	 8.119762e-01	 44	 
BFE_346	 2	 21	 17	 0	 0	 3.545303e+01	 1215.jpg	 u	 6.872884e-01	 13	 
BFE_346	 2	 3	 18	 0	 0	 3.718829e+01	 1106.jpg	 u	 6.880254e-01	 10	 
BFE_346	 2	 17	 19	 0	 0	 3.892370e+01	 1207.jpg	 u	 7.046107e-01	 18	 
BFE_346	 2	 35	 20	 1	 1	 4.067556e+01	 2208.jpg	 i	 6.327563e-01	 54	 
BFE_346	 2	 1	 21	 1	 1	 4.236085e+01	 1103.jpg	 i	 7.234919e-01	 16	 
BFE_346	 2	 5	 22	 0	 1	 4.412965e+01	 1109.jpg	 i	 9.786634e-01	 3	 
BFE_346	 2	 32	 23	 0	 0	 4.616504e+01	 2205.jpg	 u	 1.031275e+00	 42	 
BFE_346	 2	 10	 24	 1	 1	 4.825079e+01	 1118.jpg	 i	 6.815303e-01	 14	 
BFE_346	 2	 40	 25	 1	 0	 4.998604e+01	 2219.jpg	 u	 6.022961e-01	 49	 
BFE_346	 2	 14	 26	 1	 0	 5.163788e+01	 1204.jpg	 u	 1.030484e+00	 17	 
BFE_346	 2	 25	 27	 1	 0	 5.372350e+01	 2109.jpg	 u	 6.808112e-01	 56	 
BFE_346	 2	 6	 28	 1	 1	 5.545889e+01	 1113.jpg	 i	 1.353427e+00	 8	 
BFE_346	 2	 19	 29	 0	 0	 5.786148e+01	 1210.jpg	 u	 5.908339e-01	 22	 
BFE_346	 2	 26	 30	 0	 0	 5.949668e+01	 2110.jpg	 u	 5.876313e-01	 52	 
BFE_346	 2	 15	 31	 0	 0	 6.113181e+01	 1205.jpg	 u	 5.685246e-01	 12	 
BFE_346	 2	 16	 32	 1	 1	 6.275033e+01	 1206.jpg	 i	 7.419932e-01	 9	 
BFE_346	 2	 4	 33	 0	 0	 6.453566e+01	 1108.jpg	 u	 6.286515e-01	 38	 
BFE_346	 2	 20	 34	 0	 1	 6.622091e+01	 1211.jpg	 i	 1.311407e+00	 20	 
BFE_346	 2	 37	 35	 0	 0	 6.859017e+01	 2214.jpg	 u	 6.861573e-01	 58	 
BFE_346	 2	 7	 36	 1	 1	 7.032555e+01	 1114.jpg	 i	 7.507566e-01	 11	 
BFE_346	 2	 30	 37	 1	 1	 7.212761e+01	 2121.jpg	 i	 6.127211e-01	 48	 
BFE_346	 2	 22	 38	 0	 1	 7.379606e+01	 1219.jpg	 i	 1.536273e+00	 21	 
BFE_346	 2	 2	 39	 0	 0	 7.638227e+01	 1104.jpg	 u	 5.100661e-01	 40	 
BFE_346	 2	 27	 40	 0	 0	 7.795072e+01	 2111.jpg	 u	 8.296235e-01	 53	 
