Trial	StimName	Liking	RT
1	137.jpg	2.71111111111	36964
2	145.jpg	1.66666666667	7944
3	148.jpg	1.17777777778	6243
4	150.jpg	3.68888888889	8748
5	108.jpg	4.44444444444	17336
6	143.jpg	5.46666666667	5990
7	113.jpg	8.53333333333	4489
8	132.jpg	8.84444444444	5424
9	141.jpg	5.64444444444	6526
10	142.jpg	4.51111111111	5591
11	123.jpg	3.8	5654
12	103.jpg	6.66666666667	3787
13	158.jpg	0.266666666667	5704
14	112.jpg	4.8	4720
15	118.jpg	6.15555555556	3752
16	139.jpg	5.62222222222	3689
17	157.jpg	4.88888888889	4574
18	140.jpg	5.93333333333	4941
19	131.jpg	0.8	3107
20	125.jpg	3.44444444444	11161
21	135.jpg	5.0	4342
22	126.jpg	4.35555555556	3305
23	102.jpg	8.35555555556	3658
24	153.jpg	4.35555555556	4809
25	114.jpg	3.88888888889	6490
26	109.jpg	4.33333333333	6041
27	120.jpg	3.62222222222	8208
28	128.jpg	2.2	3016
29	133.jpg	1.37777777778	3169
30	111.jpg	2.33333333333	8373
31	151.jpg	3.93333333333	4552
32	119.jpg	2.82222222222	4239
33	147.jpg	6.11111111111	3724
34	159.jpg	0.6	3835
35	107.jpg	0.177777777778	7127
36	160.jpg	0.355555555556	5821
37	104.jpg	4.31111111111	5942
38	130.jpg	5.73333333333	4875
39	106.jpg	1.08888888889	3687
40	116.jpg	0.222222222222	6505
41	144.jpg	3.17777777778	5724
42	115.jpg	3.68888888889	5154
43	101.jpg	6.57777777778	4441
44	110.jpg	5.28888888889	3084
45	134.jpg	4.37777777778	6041
46	138.jpg	0.311111111111	3808
47	155.jpg	0.244444444444	4053
48	146.jpg	1.37777777778	4205
49	122.jpg	3.37777777778	2554
50	105.jpg	2.53333333333	3922
51	136.jpg	3.08888888889	2889
52	124.jpg	3.28888888889	17651
53	121.jpg	4.37777777778	4355
54	149.jpg	3.24444444444	2869
55	154.jpg	3.55555555556	2838
56	156.jpg	2.37777777778	2941
57	117.jpg	3.6	7961
58	152.jpg	6.86666666667	3388
59	127.jpg	4.68888888889	3854
60	129.jpg	2.86666666667	4226
