subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_316	 2	 40	 1	 0	 0	 3.009659e-02	 2219.jpg	 u	 2.687872e+00	 42	 
BFE_316	 2	 20	 2	 1	 1	 3.767658e+00	 1216.jpg	 i	 8.543226e-01	 9	 
BFE_316	 2	 3	 3	 1	 0	 5.669696e+00	 1106.jpg	 u	 1.232280e+00	 16	 
BFE_316	 2	 2	 4	 0	 0	 7.955605e+00	 1103.jpg	 u	 5.943884e-01	 7	 
BFE_316	 2	 34	 5	 0	 0	 9.607492e+00	 2205.jpg	 u	 7.664846e-01	 53	 
BFE_316	 2	 31	 6	 0	 0	 1.142616e+01	 2121.jpg	 u	 6.038280e-01	 55	 
BFE_316	 2	 19	 7	 0	 0	 1.307800e+01	 1214.jpg	 u	 6.639794e-01	 4	 
BFE_316	 2	 26	 8	 0	 0	 1.479660e+01	 2109.jpg	 u	 5.533736e-01	 44	 
BFE_316	 2	 38	 9	 0	 0	 1.643183e+01	 2211.jpg	 u	 7.101528e-01	 47	 
BFE_316	 2	 25	 10	 0	 0	 1.820049e+01	 2108.jpg	 u	 5.174902e-01	 77	 
BFE_316	 2	 23	 11	 1	 1	 1.976890e+01	 2102.jpg	 i	 1.181080e+00	 56	 
BFE_316	 2	 13	 12	 0	 0	 2.200477e+01	 1204.jpg	 u	 8.732167e-01	 21	 
BFE_316	 2	 35	 13	 1	 1	 2.394024e+01	 2206.jpg	 i	 5.457646e-01	 49	 
BFE_316	 2	 22	 14	 0	 0	 2.554194e+01	 1219.jpg	 u	 8.000353e-01	 20	 
BFE_316	 2	 33	 15	 1	 1	 2.739412e+01	 2202.jpg	 i	 8.118590e-01	 48	 
BFE_316	 2	 11	 16	 0	 0	 2.926284e+01	 1121.jpg	 u	 6.791394e-01	 13	 
BFE_316	 2	 12	 17	 1	 1	 3.099813e+01	 1202.jpg	 i	 6.719041e-01	 11	 
BFE_316	 2	 5	 18	 0	 0	 3.271669e+01	 1110.jpg	 u	 6.892890e-01	 10	 
BFE_316	 2	 27	 19	 0	 0	 3.445195e+01	 2113.jpg	 u	 6.180395e-01	 58	 
BFE_316	 2	 4	 20	 0	 0	 3.612048e+01	 1108.jpg	 u	 4.694906e-01	 40	 
BFE_316	 2	 28	 21	 1	 0	 3.763898e+01	 2114.jpg	 u	 3.830084e-01	 57	 
BFE_316	 2	 9	 22	 0	 0	 3.907376e+01	 1116.jpg	 u	 8.282117e-01	 38	 
BFE_316	 2	 18	 23	 0	 0	 4.095932e+01	 1213.jpg	 u	 7.907217e-01	 12	 
BFE_316	 2	 36	 24	 0	 1	 4.281140e+01	 2208.jpg	 i	 1.210575e+00	 50	 
BFE_316	 2	 17	 25	 0	 1	 4.508052e+01	 1209.jpg	 i	 7.014853e-01	 3	 
BFE_316	 2	 14	 26	 0	 0	 4.683253e+01	 1205.jpg	 u	 5.814444e-01	 22	 
BFE_316	 2	 24	 27	 0	 0	 4.846765e+01	 2104.jpg	 u	 5.943251e-01	 78	 
BFE_316	 2	 32	 28	 0	 0	 5.011957e+01	 2201.jpg	 u	 7.184221e-01	 41	 
BFE_316	 2	 10	 29	 0	 0	 5.188815e+01	 1119.jpg	 u	 7.578666e-01	 37	 
BFE_316	 2	 30	 30	 0	 0	 5.370693e+01	 2120.jpg	 u	 5.390493e-01	 52	 
BFE_316	 2	 37	 31	 1	 1	 5.529199e+01	 2209.jpg	 i	 5.380121e-01	 54	 
BFE_316	 2	 15	 32	 1	 1	 5.687712e+01	 1206.jpg	 i	 4.888655e-01	 8	 
BFE_316	 2	 8	 33	 0	 1	 5.841217e+01	 1115.jpg	 i	 6.818098e-01	 15	 
BFE_316	 2	 29	 34	 1	 1	 6.014760e+01	 2115.jpg	 i	 5.863922e-01	 51	 
BFE_316	 2	 6	 35	 0	 0	 6.178264e+01	 1113.jpg	 u	 2.647334e+00	 19	 
BFE_316	 2	 39	 36	 0	 0	 6.548679e+01	 2214.jpg	 u	 6.391928e-01	 43	 
BFE_316	 2	 1	 37	 0	 0	 6.717204e+01	 1101.jpg	 u	 4.819319e-01	 39	 
BFE_316	 2	 16	 38	 1	 1	 6.870709e+01	 1208.jpg	 i	 7.628883e-01	 17	 
BFE_316	 2	 21	 39	 0	 0	 7.052571e+01	 1218.jpg	 u	 9.842692e-01	 18	 
BFE_316	 2	 7	 40	 1	 1	 7.256133e+01	 1114.jpg	 i	 1.364673e+00	 14	 
