subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_321	 1	 26	 1	 0	 0	 3.066931e-02	 2108.jpg	 i	 1.355122e+00	 77	 
BFE_321	 1	 20	 2	 1	 0	 2.433381e+00	 1213.jpg	 i	 1.592429e+00	 18	 
BFE_321	 1	 25	 3	 0	 1	 5.069594e+00	 2107.jpg	 u	 9.802315e-01	 49	 
BFE_321	 1	 19	 4	 0	 0	 7.105243e+00	 1212.jpg	 i	 8.486088e-01	 38	 
BFE_321	 1	 38	 5	 1	 1	 9.007401e+00	 2216.jpg	 u	 9.864223e-01	 50	 
BFE_321	 1	 4	 6	 0	 1	 1.104294e+01	 1106.jpg	 u	 1.070858e+00	 3	 
BFE_321	 1	 33	 7	 0	 0	 1.316201e+01	 2202.jpg	 i	 7.838056e-01	 44	 
BFE_321	 1	 10	 8	 0	 1	 1.499741e+01	 1119.jpg	 u	 8.203982e-01	 16	 
BFE_321	 1	 24	 9	 0	 0	 1.686615e+01	 2106.jpg	 i	 1.183656e+00	 51	 
BFE_321	 1	 34	 10	 1	 1	 1.910207e+01	 2204.jpg	 u	 1.347727e+00	 47	 
BFE_321	 1	 8	 11	 0	 0	 2.150609e+01	 1114.jpg	 i	 9.596988e-01	 8	 
BFE_321	 1	 1	 12	 0	 1	 2.352368e+01	 1102.jpg	 u	 1.014117e+00	 17	 
BFE_321	 1	 22	 13	 0	 1	 2.559265e+01	 1218.jpg	 u	 1.033144e+00	 37	 
BFE_321	 1	 18	 14	 0	 0	 2.769502e+01	 1211.jpg	 i	 5.787788e-01	 11	 
BFE_321	 1	 14	 15	 0	 1	 2.933019e+01	 1204.jpg	 u	 1.119628e+00	 9	 
BFE_321	 1	 11	 16	 1	 0	 3.149931e+01	 1121.jpg	 i	 1.094498e+00	 13	 
BFE_321	 1	 23	 17	 1	 1	 3.365171e+01	 2103.jpg	 u	 1.302103e+00	 53	 
BFE_321	 1	 6	 18	 0	 0	 3.600432e+01	 1111.jpg	 i	 1.029516e+00	 14	 
BFE_321	 1	 35	 19	 0	 1	 3.809000e+01	 2205.jpg	 u	 6.397935e-01	 41	 
BFE_321	 1	 32	 20	 1	 1	 3.977526e+01	 2201.jpg	 u	 1.450564e+00	 55	 
BFE_321	 1	 13	 21	 0	 0	 4.227809e+01	 1203.jpg	 i	 1.307723e+00	 21	 
BFE_321	 1	 31	 22	 0	 0	 4.463064e+01	 2115.jpg	 i	 1.763150e+00	 57	 
BFE_321	 1	 27	 23	 1	 1	 4.745044e+01	 2110.jpg	 u	 1.111345e+00	 58	 
BFE_321	 1	 12	 24	 0	 1	 4.961953e+01	 1201.jpg	 u	 8.462738e-01	 19	 
BFE_321	 1	 3	 25	 0	 0	 5.152172e+01	 1105.jpg	 i	 9.600881e-01	 40	 
BFE_321	 1	 36	 26	 0	 1	 5.352389e+01	 2209.jpg	 u	 6.459100e-01	 48	 
BFE_321	 1	 39	 27	 0	 1	 5.522592e+01	 2218.jpg	 u	 6.558906e-01	 54	 
BFE_321	 1	 7	 28	 1	 1	 5.692774e+01	 1113.jpg	 u	 7.860569e-01	 7	 
BFE_321	 1	 9	 29	 0	 0	 5.876320e+01	 1118.jpg	 i	 5.345905e-01	 39	 
BFE_321	 1	 5	 30	 0	 1	 6.034827e+01	 1110.jpg	 u	 1.053547e+00	 22	 
BFE_321	 1	 21	 31	 0	 0	 6.245066e+01	 1214.jpg	 i	 7.671480e-01	 20	 
BFE_321	 1	 28	 32	 0	 0	 6.426934e+01	 2111.jpg	 i	 1.044472e+00	 56	 
BFE_321	 1	 30	 33	 0	 0	 6.637171e+01	 2113.jpg	 i	 1.806129e+00	 42	 
BFE_321	 1	 37	 34	 0	 1	 6.922486e+01	 2213.jpg	 u	 8.089912e-01	 43	 
BFE_321	 1	 29	 35	 0	 1	 7.109372e+01	 2112.jpg	 u	 7.480772e-01	 78	 
BFE_321	 1	 16	 36	 1	 1	 7.289564e+01	 1208.jpg	 u	 1.186183e+00	 12	 
BFE_321	 1	 15	 37	 0	 1	 7.513155e+01	 1206.jpg	 u	 9.262774e-01	 4	 
BFE_321	 1	 2	 38	 1	 1	 7.711708e+01	 1103.jpg	 u	 1.124741e+00	 10	 
BFE_321	 1	 40	 39	 1	 0	 7.928617e+01	 2219.jpg	 i	 3.636587e-01	 52	 
BFE_321	 1	 17	 40	 1	 0	 8.070440e+01	 1210.jpg	 i	 1.481412e+00	 15	 
