subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
BFE_304	0	2	01	1	1	2.018848e+00	2105.jpg	2217.jpg	57	50	1	u	2	1	777.51	0.56	0.65
BFE_304	0	2	01	1	2	8.025583e+00	1109.jpg	1213.jpg	15	9	0	i	1	1	674.78	0.59	0.69
BFE_304	0	2	01	1	3	1.102888e+01	2109.jpg	2108.jpg	43	77	1	u	4	1	687.48	0.88	0.19
BFE_304	0	2	01	1	4	1.401562e+01	2213.jpg	2218.jpg	58	48	0	u	2	0	756.74	0.55	0.72
BFE_304	0	2	01	1	5	1.701901e+01	2214.jpg	2111.jpg	55	49	0	u	2	0	761.37	0.60	0.72
BFE_304	0	2	01	1	6	2.102342e+01	2219.jpg	2115.jpg	52	56	0	u	2	0	932.94	0.63	0.58
BFE_304	0	2	01	1	7	2.901579e+01	1211.jpg	1202.jpg	4	37	1	u	3	1	764.58	0.78	0.20
BFE_304	0	2	01	1	8	3.402134e+01	1214.jpg	1102.jpg	16	7	1	u	1	1	711.02	0.59	0.70
BFE_304	0	2	01	1	9	3.902698e+01	1215.jpg	1206.jpg	14	13	1	u	1	1	969.38	0.60	0.61
BFE_304	0	2	01	1	10	4.201340e+01	1215.jpg	1105.jpg	14	10	1	u	1	1	790.96	0.60	0.66
BFE_304	0	2	01	1	11	4.501699e+01	2116.jpg	2218.jpg	53	48	0	i	2	1	1027.37	0.62	0.72
BFE_304	0	2	01	1	12	5.102368e+01	1111.jpg	1205.jpg	12	8	0	i	1	1	772.68	0.65	0.69
BFE_304	0	2	01	1	13	5.502824e+01	2214.jpg	2104.jpg	55	54	0	u	2	0	792.15	0.60	0.62
BFE_304	0	2	01	1	14	5.801490e+01	2105.jpg	2219.jpg	57	52	1	u	2	1	885.46	0.56	0.63
BFE_304	0	2	01	1	15	6.302057e+01	2211.jpg	2104.jpg	47	54	0	u	2	0	615.79	0.74	0.62
BFE_304	0	2	01	1	16	7.002840e+01	1103.jpg	1107.jpg	20	19	1	i	5	0	679.96	0.53	0.56
