Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
BFE_353	2101.jpg	1	3.029810e-01	2	5	7
BFE_353	2102.jpg	2	2.323301e-01	1	6	7
BFE_353	2103.jpg	3	9.761656e-01	7	0	7
BFE_353	2104.jpg	4	3.995109e-01	3	4	7
BFE_353	2105.jpg	5	7.841790e-01	6	1	7
BFE_353	2106.jpg	6	5.380297e-01	5	2	7
BFE_353	2107.jpg	7	3.056653e-01	2	5	7
BFE_353	2108.jpg	8	1.800342e-01	0	7	7
BFE_353	2109.jpg	9	7.531208e-01	5	2	7
BFE_353	2110.jpg	10	7.559134e-01	6	1	7
BFE_353	2111.jpg	11	5.574340e-01	4	3	7
BFE_353	2112.jpg	12	3.283369e-01	2	5	7
BFE_353	2113.jpg	13	7.281958e-01	6	1	7
BFE_353	2114.jpg	14	3.456154e-01	2	5	7
BFE_353	2115.jpg	15	3.604354e-01	1	5	6
BFE_353	2116.jpg	16	4.093523e-01	3	4	7
BFE_353	2117.jpg	17	4.782504e-01	4	3	7
BFE_353	2118.jpg	18	4.938094e-01	3	4	7
BFE_353	2119.jpg	19	4.701554e-01	3	4	7
BFE_353	2120.jpg	20	4.806107e-01	3	4	7
BFE_353	2121.jpg	21	5.466066e-01	4	3	7
BFE_353	2201.jpg	22	7.258491e-01	5	2	7
BFE_353	2202.jpg	23	5.409653e-01	4	3	7
BFE_353	2203.jpg	24	2.066503e-01	1	6	7
BFE_353	2204.jpg	25	3.036403e-01	2	5	7
BFE_353	2205.jpg	26	6.013348e-01	4	3	7
BFE_353	2206.jpg	27	5.145086e-01	3	4	7
BFE_353	2207.jpg	28	7.392526e-01	6	1	7
BFE_353	2208.jpg	29	4.342096e-01	2	4	6
BFE_353	2209.jpg	30	4.158000e-01	3	4	7
BFE_353	2210.jpg	31	3.498330e-01	2	5	7
BFE_353	2211.jpg	32	6.787731e-01	5	2	7
BFE_353	2212.jpg	33	3.217710e-01	2	5	7
BFE_353	2213.jpg	34	4.029799e-01	3	4	7
BFE_353	2214.jpg	35	6.373710e-01	6	1	7
BFE_353	2215.jpg	36	5.255423e-01	3	4	7
BFE_353	2216.jpg	37	8.168095e-01	6	1	7
BFE_353	2217.jpg	38	4.033758e-01	2	5	7
BFE_353	2218.jpg	39	4.601621e-01	3	4	7
BFE_353	2219.jpg	40	7.115445e-01	5	2	7
