Trial	StimName	Liking	RT
1	139.bmp	5.28888888889	17944
2	132.bmp	2.31111111111	2020
3	107.bmp	2.55555555556	2121
4	114.bmp	6.33333333333	2490
5	156.bmp	3.4	3920
6	157.bmp	5.88888888889	1536
7	133.bmp	3.44444444444	2286
8	154.bmp	2.44444444444	1902
9	128.bmp	7.2	2036
10	159.bmp	3.4	3720
11	150.bmp	4.71111111111	1623
12	121.bmp	1.75555555556	1731
13	110.bmp	1.64444444444	1938
14	123.bmp	2.37777777778	1852
15	158.bmp	2.97777777778	1852
16	106.bmp	3.13333333333	1636
17	109.bmp	2.44444444444	1402
18	127.bmp	5.51111111111	1987
19	111.bmp	4.22222222222	1817
20	113.bmp	8.31111111111	1653
21	134.bmp	7.37777777778	1635
22	122.bmp	3.48888888889	1667
23	149.bmp	1.62222222222	1419
24	155.bmp	1.46666666667	985
25	124.bmp	2.44444444444	2754
26	146.bmp	6.62222222222	1834
27	136.bmp	2.06666666667	2437
28	119.bmp	3.8	1619
29	131.bmp	2.93333333333	3037
30	147.bmp	2.33333333333	2654
31	141.bmp	0.844444444444	1185
32	140.bmp	2.06666666667	1305
33	118.bmp	3.77777777778	1282
34	126.bmp	1.77777777778	1768
35	102.bmp	3.06666666667	1451
36	108.bmp	2.44444444444	2986
37	117.bmp	1.8	2407
38	103.bmp	4.4	1596
39	125.bmp	2.11111111111	2021
40	143.bmp	3.48888888889	1518
41	105.bmp	1.37777777778	1336
42	104.bmp	2.51111111111	2136
43	142.bmp	2.24444444444	2370
44	101.bmp	7.93333333333	2202
45	160.bmp	1.44444444444	1485
46	144.bmp	8.51111111111	1569
47	130.bmp	5.4	1504
48	138.bmp	2.91111111111	1338
49	112.bmp	2.2	1583
50	148.bmp	2.04444444444	2069
51	135.bmp	1.77777777778	1937
52	152.bmp	6.6	1536
53	153.bmp	4.35555555556	1518
54	116.bmp	1.64444444444	1700
55	120.bmp	2.91111111111	1321
56	129.bmp	2.17777777778	1019
57	137.bmp	2.2	2351
58	115.bmp	2.73333333333	1787
59	145.bmp	4.75555555556	1602
60	151.bmp	4.86666666667	2087
