subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_359	 1	 17	 1	 0	 0	 3.028629e-02	 1208.jpg	 i	 4.488100e+00	 17	 
BFE_359	 1	 12	 2	 0	 1	 5.569814e+00	 1121.jpg	 u	 3.725538e-01	 16	 
BFE_359	 1	 9	 3	 0	 1	 6.988074e+00	 1116.jpg	 u	 1.223251e-01	 39	 
BFE_359	 1	 28	 4	 1	 0	 8.156183e+00	 2116.jpg	 i	 1.781902e-01	 58	 
BFE_359	 1	 13	 5	 0	 0	 9.390732e+00	 1203.jpg	 i	 5.564212e-02	 20	 
BFE_359	 1	 37	 6	 0	 0	 1.049200e+01	 2213.jpg	 i	 2.343731e-01	 49	 
BFE_359	 1	 20	 7	 1	 1	 1.177674e+01	 1213.jpg	 u	 2.216119e-01	 7	 
BFE_359	 1	 40	 8	 1	 0	 1.304496e+01	 2219.jpg	 i	 1.694245e-01	 52	 
BFE_359	 1	 11	 9	 0	 1	 1.426289e+01	 1120.jpg	 u	 1.914871e-01	 38	 
BFE_359	 1	 18	 10	 0	 1	 1.551431e+01	 1209.jpg	 u	 2.805933e-02	 22	 
BFE_359	 1	 33	 11	 1	 0	 1.659886e+01	 2207.jpg	 i	 1.355057e-01	 55	 
BFE_359	 1	 24	 12	 0	 0	 1.778350e+01	 2106.jpg	 i	 1.348701e-01	 57	 
BFE_359	 1	 10	 13	 0	 1	 1.896819e+01	 1119.jpg	 u	 1.741877e-01	 40	 
BFE_359	 1	 5	 14	 0	 0	 2.020291e+01	 1108.jpg	 i	 2.745483e-02	 37	 
BFE_359	 1	 22	 15	 1	 1	 2.128749e+01	 1218.jpg	 u	 1.908882e-01	 18	 
BFE_359	 1	 8	 16	 1	 0	 2.253882e+01	 1115.jpg	 i	 2.752763e-02	 12	 
BFE_359	 1	 35	 17	 0	 0	 2.362343e+01	 2209.jpg	 i	 6.469338e-01	 48	 
BFE_359	 1	 19	 18	 1	 1	 2.532528e+01	 1211.jpg	 u	 1.290906e-01	 10	 
BFE_359	 1	 7	 19	 0	 1	 2.650997e+01	 1114.jpg	 u	 6.724120e-01	 19	 
BFE_359	 1	 23	 20	 1	 0	 2.822854e+01	 2102.jpg	 i	 3.778611e-01	 47	 
BFE_359	 1	 29	 21	 0	 0	 2.966356e+01	 2119.jpg	 i	 1.428269e-01	 78	 
BFE_359	 1	 39	 22	 0	 0	 3.086493e+01	 2218.jpg	 i	 4.543707e-02	 54	 
BFE_359	 1	 36	 23	 0	 0	 3.196613e+01	 2211.jpg	 i	 4.562342e-01	 41	 
BFE_359	 1	 31	 24	 0	 0	 3.346786e+01	 2201.jpg	 i	 2.130529e+00	 42	 
BFE_359	 1	 16	 25	 0	 1	 3.665473e+01	 1206.jpg	 u	 1.436520e-01	 9	 
BFE_359	 1	 25	 26	 0	 1	 3.785607e+01	 2109.jpg	 u	 5.183057e-01	 56	 
BFE_359	 1	 4	 27	 0	 0	 3.942454e+01	 1107.jpg	 i	 6.185901e-02	 21	 
BFE_359	 1	 27	 28	 0	 1	 4.054241e+01	 2111.jpg	 u	 3.196337e-02	 77	 
BFE_359	 1	 32	 29	 0	 0	 4.162691e+01	 2204.jpg	 i	 4.194948e-01	 43	 
BFE_359	 1	 6	 30	 0	 0	 4.309527e+01	 1109.jpg	 i	 3.910326e-02	 4	 
BFE_359	 1	 38	 31	 1	 1	 4.421318e+01	 2216.jpg	 u	 9.184903e-03	 50	 
BFE_359	 1	 21	 32	 1	 1	 4.528276e+01	 1217.jpg	 u	 9.076109e-01	 13	 
BFE_359	 1	 1	 33	 0	 1	 4.724993e+01	 1102.jpg	 u	 1.884325e-01	 3	 
BFE_359	 1	 34	 34	 0	 0	 4.848462e+01	 2208.jpg	 i	 1.937557e-01	 51	 
BFE_359	 1	 30	 35	 0	 0	 4.975284e+01	 2121.jpg	 i	 1.655279e-01	 44	 
BFE_359	 1	 26	 36	 1	 1	 5.097083e+01	 2110.jpg	 u	 6.752964e-02	 53	 
BFE_359	 1	 14	 37	 1	 0	 5.208873e+01	 1204.jpg	 i	 9.016387e-01	 15	 
BFE_359	 1	 2	 38	 0	 1	 5.404092e+01	 1104.jpg	 u	 5.470917e-03	 14	 
BFE_359	 1	 15	 39	 0	 0	 5.510871e+01	 1205.jpg	 i	 6.568353e-02	 11	 
BFE_359	 1	 3	 40	 0	 1	 5.622880e+01	 1106.jpg	 u	 -1.441945e-02	 8	 
