subjectID	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BFE_333	1	5.142296e-01	1206.jpg	1204.jpg	27	25	i	0	1.135422e+03
BFE_333	2	3.517616e+00	1113.jpg	1109.jpg	13	9	i	0	1.364059e+03
BFE_333	3	6.520947e+00	2114.jpg	2204.jpg	54	65	x	999	999000
BFE_333	4	9.524360e+00	2116.jpg	1211.jpg	56	32	i	0	9.652940e+02
BFE_333	5	1.251083e+01	1118.jpg	1205.jpg	18	26	i	0	9.628182e+02
BFE_333	6	1.551444e+01	2209.jpg	1103.jpg	70	3	u	0	1.327200e+03
BFE_333	7	1.851778e+01	1114.jpg	2109.jpg	14	49	x	999	999000
BFE_333	8	2.152116e+01	1105.jpg	1112.jpg	5	12	u	0	1.168480e+03
BFE_333	9	2.452446e+01	1209.jpg	1105.jpg	30	5	u	0	1.261170e+03
BFE_333	10	2.752793e+01	1112.jpg	1219.jpg	12	40	x	999	999000
BFE_333	11	3.051458e+01	2218.jpg	1107.jpg	79	7	u	0	1.223067e+03
BFE_333	12	3.351797e+01	2202.jpg	1116.jpg	63	16	i	0	1.179662e+03
BFE_333	13	3.652133e+01	2116.jpg	2205.jpg	56	66	i	0	1.104312e+03
BFE_333	14	3.952476e+01	2210.jpg	1108.jpg	71	8	u	0	1.548881e+03
BFE_333	15	4.251114e+01	2117.jpg	2113.jpg	57	53	i	0	1.226507e+03
BFE_333	16	4.551481e+01	1117.jpg	2110.jpg	17	50	i	0	1.654840e+03
BFE_333	17	4.851817e+01	2113.jpg	2208.jpg	53	69	u	0	1.219471e+03
BFE_333	18	5.152149e+01	1201.jpg	2203.jpg	22	64	u	0	1.104151e+03
BFE_333	19	5.452486e+01	2206.jpg	1110.jpg	67	10	i	0	1.404779e+03
BFE_333	20	5.751158e+01	2110.jpg	2208.jpg	50	69	u	0	8.340631e+02
BFE_333	21	6.051501e+01	1217.jpg	1210.jpg	38	31	u	0	1.414634e+03
BFE_333	22	6.351836e+01	1106.jpg	2106.jpg	6	46	u	0	1.131276e+03
BFE_333	23	6.652173e+01	1208.jpg	2206.jpg	29	67	u	0	1.535917e+03
BFE_333	24	6.952504e+01	1118.jpg	2102.jpg	18	42	i	0	1.932603e+03
BFE_333	25	7.251147e+01	2108.jpg	2213.jpg	48	74	i	0	1.138169e+03
BFE_333	26	7.551508e+01	2106.jpg	2218.jpg	46	79	u	0	1.494559e+03
BFE_333	27	7.851844e+01	1214.jpg	2212.jpg	35	73	u	0	1.211206e+03
BFE_333	28	8.152192e+01	1121.jpg	1111.jpg	21	11	u	0	1.455718e+03
BFE_333	29	8.452527e+01	1115.jpg	1113.jpg	15	13	u	0	1.828373e+03
BFE_333	30	8.751161e+01	2213.jpg	2121.jpg	74	61	u	0	1.218034e+03
BFE_333	31	9.051529e+01	1112.jpg	2121.jpg	12	61	i	0	1.366364e+03
