subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_342	 2	 9	 1	 0	 0	 3.018736e-02	 1112.jpg	 u	 1.224897e+00	 20	 
BFE_342	 2	 22	 2	 1	 1	 2.316082e+00	 1214.jpg	 i	 7.230069e-01	 16	 
BFE_342	 2	 28	 3	 0	 0	 4.084802e+00	 2110.jpg	 u	 8.742813e-01	 43	 
BFE_342	 2	 32	 4	 0	 0	 6.020187e+00	 2121.jpg	 u	 7.229190e-01	 41	 
BFE_342	 2	 16	 5	 1	 1	 7.788914e+00	 1201.jpg	 i	 6.421837e-01	 11	 
BFE_342	 2	 36	 6	 1	 1	 9.490832e+00	 2209.jpg	 i	 6.442591e-01	 51	 
BFE_342	 2	 10	 7	 0	 0	 1.119269e+01	 1113.jpg	 u	 7.263960e-01	 38	 
BFE_342	 2	 29	 8	 0	 0	 1.297806e+01	 2114.jpg	 u	 6.850242e-01	 47	 
BFE_342	 2	 2	 9	 0	 0	 1.471336e+01	 1103.jpg	 u	 5.897307e-01	 10	 
BFE_342	 2	 27	 10	 0	 0	 1.634847e+01	 2109.jpg	 u	 6.026453e-01	 52	 
BFE_342	 2	 6	 11	 0	 0	 1.800044e+01	 1109.jpg	 u	 6.306491e-01	 22	 
BFE_342	 2	 17	 12	 0	 0	 1.968569e+01	 1203.jpg	 u	 6.893985e-01	 15	 
BFE_342	 2	 25	 13	 0	 0	 2.142086e+01	 2106.jpg	 u	 6.262240e-01	 53	 
BFE_342	 2	 24	 14	 1	 0	 2.310611e+01	 2105.jpg	 u	 8.049810e-01	 49	 
BFE_342	 2	 14	 15	 0	 0	 2.495813e+01	 1118.jpg	 u	 7.609563e-01	 19	 
BFE_342	 2	 40	 16	 0	 0	 2.677705e+01	 2218.jpg	 u	 9.180480e-01	 42	 
BFE_342	 2	 4	 17	 1	 1	 2.874582e+01	 1105.jpg	 i	 7.093215e-01	 8	 
BFE_342	 2	 38	 18	 0	 0	 3.051442e+01	 2211.jpg	 u	 9.566895e-01	 58	 
BFE_342	 2	 18	 19	 0	 0	 3.251667e+01	 1206.jpg	 u	 6.824182e-01	 7	 
BFE_342	 2	 5	 20	 1	 1	 3.425197e+01	 1108.jpg	 i	 6.991315e-01	 14	 
BFE_342	 2	 3	 21	 0	 0	 3.600391e+01	 1104.jpg	 u	 6.111839e-01	 37	 
BFE_342	 2	 34	 22	 0	 1	 3.767243e+01	 2205.jpg	 i	 1.102667e+00	 50	 
BFE_342	 2	 30	 23	 1	 0	 3.982475e+01	 2115.jpg	 u	 7.183435e-01	 54	 
BFE_342	 2	 13	 24	 0	 0	 4.159345e+01	 1117.jpg	 u	 5.976248e-01	 13	 
BFE_342	 2	 35	 25	 1	 1	 4.324533e+01	 2206.jpg	 i	 8.177551e-01	 56	 
BFE_342	 2	 15	 26	 0	 0	 4.511404e+01	 1121.jpg	 u	 6.370667e-01	 4	 
BFE_342	 2	 23	 27	 0	 0	 4.679931e+01	 2103.jpg	 u	 5.837784e-01	 55	 
BFE_342	 2	 19	 28	 0	 0	 4.843454e+01	 1209.jpg	 u	 7.565451e-01	 18	 
BFE_342	 2	 1	 29	 0	 0	 5.023646e+01	 1102.jpg	 u	 6.986423e-01	 3	 
BFE_342	 2	 21	 30	 0	 0	 5.198852e+01	 1213.jpg	 u	 8.745723e-01	 21	 
BFE_342	 2	 20	 31	 0	 0	 5.392393e+01	 1210.jpg	 u	 6.271531e-01	 40	 
BFE_342	 2	 37	 32	 0	 0	 5.560918e+01	 2210.jpg	 u	 4.779156e-01	 78	 
BFE_342	 2	 8	 33	 1	 1	 5.714423e+01	 1111.jpg	 i	 6.388557e-01	 17	 
BFE_342	 2	 33	 34	 1	 0	 5.882939e+01	 2201.jpg	 u	 1.505699e+00	 48	 
BFE_342	 2	 31	 35	 1	 1	 6.138227e+01	 2118.jpg	 i	 8.808237e-01	 57	 
BFE_342	 2	 11	 36	 0	 1	 6.331776e+01	 1115.jpg	 i	 7.213243e-01	 12	 
BFE_342	 2	 7	 37	 1	 1	 6.508654e+01	 1110.jpg	 i	 6.565482e-01	 9	 
BFE_342	 2	 39	 38	 0	 0	 6.678834e+01	 2217.jpg	 u	 6.907319e-01	 44	 
BFE_342	 2	 26	 39	 0	 0	 6.854027e+01	 2108.jpg	 u	 6.908230e-01	 77	 
BFE_342	 2	 12	 40	 0	 0	 7.029229e+01	 1116.jpg	 u	 6.347898e-01	 39	 
