subjectID	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BFE_325	1	5.310020e-01	2106.jpg	1118.jpg	46	18	u	0	8.340724e+02
BFE_325	2	3.534413e+00	1117.jpg	1202.jpg	17	23	i	0	1.286652e+03
BFE_325	3	6.521083e+00	1214.jpg	2203.jpg	35	64	u	0	9.719708e+02
BFE_325	4	9.524453e+00	2218.jpg	2201.jpg	79	62	u	0	1.216601e+03
BFE_325	5	1.252775e+01	2201.jpg	2204.jpg	62	65	u	0	1.197320e+03
BFE_325	6	1.553112e+01	2110.jpg	1216.jpg	50	37	i	0	1.297944e+03
BFE_325	7	1.853454e+01	1107.jpg	1104.jpg	7	4	u	0	1.438532e+03
BFE_325	8	2.152089e+01	1103.jpg	1102.jpg	3	2	u	0	1.340176e+03
BFE_325	9	2.452459e+01	1205.jpg	2209.jpg	26	70	u	0	1.408456e+03
BFE_325	10	2.752798e+01	2111.jpg	2105.jpg	51	45	u	0	1.229070e+03
BFE_325	11	3.053137e+01	1214.jpg	1103.jpg	35	3	u	0	1.233695e+03
BFE_325	12	3.353473e+01	2204.jpg	1207.jpg	65	28	i	0	1.374343e+03
BFE_325	13	3.652139e+01	1217.jpg	1206.jpg	38	27	i	0	1.251652e+03
BFE_325	14	3.952478e+01	2215.jpg	2119.jpg	76	59	u	0	1.368269e+03
BFE_325	15	4.252817e+01	1112.jpg	2212.jpg	12	73	i	0	1.452920e+03
BFE_325	16	4.553152e+01	2104.jpg	1115.jpg	44	15	u	0	1.633549e+03
BFE_325	17	4.853484e+01	1114.jpg	2109.jpg	14	49	i	0	1.366226e+03
BFE_325	18	5.153825e+01	1118.jpg	1108.jpg	18	8	u	0	1.674823e+03
BFE_325	19	5.452488e+01	1218.jpg	1217.jpg	39	38	u	0	1.496163e+03
BFE_325	20	5.752832e+01	1217.jpg	2215.jpg	38	76	u	0	1.924749e+03
BFE_325	21	6.053164e+01	1204.jpg	1218.jpg	25	39	x	999	999000
BFE_325	22	6.353505e+01	1215.jpg	1111.jpg	36	11	u	0	1.334008e+03
BFE_325	23	6.652167e+01	2111.jpg	2209.jpg	51	70	u	0	1.083386e+03
BFE_325	24	6.952505e+01	1103.jpg	1118.jpg	3	18	u	0	9.679987e+02
BFE_325	25	7.252848e+01	1207.jpg	1112.jpg	28	12	u	0	9.485786e+02
BFE_325	26	7.553183e+01	1107.jpg	2116.jpg	7	56	i	0	7.612480e+02
BFE_325	27	7.853520e+01	2214.jpg	1217.jpg	75	38	i	0	9.178514e+02
BFE_325	28	8.152193e+01	1107.jpg	1216.jpg	7	37	i	0	1.011148e+03
BFE_325	29	8.452520e+01	2217.jpg	1219.jpg	78	40	u	0	1.343873e+03
