subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_323	 1	 4	 1	 1	 1	 3.030771e-02	 1109.jpg	 u	 2.497898e+00	 10	 
BFE_323	 1	 14	 2	 0	 1	 3.584290e+00	 1204.jpg	 u	 1.783870e+00	 16	 
BFE_323	 1	 31	 3	 0	 0	 6.420829e+00	 2121.jpg	 i	 1.043358e+00	 48	 
BFE_323	 1	 19	 4	 0	 0	 8.539839e+00	 1210.jpg	 i	 9.003450e-01	 22	 
BFE_323	 1	 38	 5	 0	 0	 1.049200e+01	 2215.jpg	 i	 6.521885e-01	 56	 
BFE_323	 1	 11	 6	 1	 1	 1.219395e+01	 1201.jpg	 u	 6.542325e-01	 7	 
BFE_323	 1	 24	 7	 0	 0	 1.389589e+01	 2105.jpg	 i	 1.032274e+00	 57	 
BFE_323	 1	 18	 8	 0	 0	 1.598147e+01	 1209.jpg	 i	 9.547186e-01	 4	 
BFE_323	 1	 32	 9	 0	 1	 1.798375e+01	 2201.jpg	 u	 1.240410e+00	 41	 
BFE_323	 1	 28	 10	 0	 0	 2.026965e+01	 2113.jpg	 i	 1.594536e+00	 51	 
BFE_323	 1	 8	 11	 0	 0	 2.292265e+01	 1113.jpg	 i	 9.975159e-01	 8	 
BFE_323	 1	 12	 12	 0	 1	 2.497502e+01	 1202.jpg	 u	 1.217153e+00	 11	 
BFE_323	 1	 27	 13	 0	 0	 2.724421e+01	 2111.jpg	 i	 1.115967e+00	 78	 
BFE_323	 1	 16	 14	 0	 1	 2.941323e+01	 1207.jpg	 u	 1.122973e+00	 21	 
BFE_323	 1	 40	 15	 1	 1	 3.158235e+01	 2219.jpg	 u	 9.458097e-01	 50	 
BFE_323	 1	 6	 16	 1	 1	 3.358455e+01	 1111.jpg	 u	 8.396138e-01	 18	 
BFE_323	 1	 3	 17	 0	 0	 3.547009e+01	 1106.jpg	 i	 9.220837e-01	 3	 
BFE_323	 1	 25	 18	 0	 0	 3.743894e+01	 2106.jpg	 i	 4.892396e-01	 44	 
BFE_323	 1	 29	 19	 0	 0	 3.897400e+01	 2114.jpg	 i	 1.162197e+00	 54	 
BFE_323	 1	 30	 20	 0	 0	 4.119316e+01	 2118.jpg	 i	 5.990220e-01	 77	 
BFE_323	 1	 5	 21	 0	 0	 4.284501e+01	 1110.jpg	 i	 6.431908e-01	 38	 
BFE_323	 1	 22	 22	 0	 0	 4.454697e+01	 1219.jpg	 i	 9.012005e-01	 17	 
BFE_323	 1	 21	 23	 1	 1	 4.649907e+01	 1216.jpg	 u	 9.010843e-01	 15	 
BFE_323	 1	 10	 24	 0	 0	 4.845134e+01	 1118.jpg	 i	 6.608558e-01	 40	 
BFE_323	 1	 36	 25	 0	 0	 5.016986e+01	 2209.jpg	 i	 1.374321e+00	 49	 
BFE_323	 1	 34	 26	 1	 1	 5.258932e+01	 2204.jpg	 u	 1.202860e+00	 55	 
BFE_323	 1	 13	 27	 0	 0	 5.484184e+01	 1203.jpg	 i	 6.943300e-01	 37	 
BFE_323	 1	 17	 28	 0	 0	 5.659371e+01	 1208.jpg	 i	 6.544657e-01	 19	 
BFE_323	 1	 9	 29	 0	 0	 5.829567e+01	 1115.jpg	 i	 5.685562e-01	 20	 
BFE_323	 1	 39	 30	 0	 0	 5.991413e+01	 2218.jpg	 i	 8.540513e-01	 43	 
BFE_323	 1	 2	 31	 1	 1	 6.181635e+01	 1105.jpg	 u	 8.398183e-01	 13	 
BFE_323	 1	 35	 32	 1	 1	 6.370171e+01	 2207.jpg	 u	 9.224642e-01	 52	 
BFE_323	 1	 20	 33	 0	 0	 6.567060e+01	 1214.jpg	 i	 1.401561e+00	 14	 
BFE_323	 1	 7	 34	 0	 0	 6.812336e+01	 1112.jpg	 i	 4.607995e-01	 39	 
BFE_323	 1	 37	 35	 0	 1	 6.965844e+01	 2213.jpg	 u	 8.137397e-01	 42	 
BFE_323	 1	 26	 36	 1	 1	 7.152721e+01	 2109.jpg	 u	 7.369734e-01	 47	 
BFE_323	 1	 23	 37	 1	 0	 7.331258e+01	 2102.jpg	 i	 1.343601e+00	 53	 
BFE_323	 1	 1	 38	 0	 0	 7.571525e+01	 1102.jpg	 i	 4.849200e-01	 9	 
BFE_323	 1	 15	 39	 1	 0	 7.725033e+01	 1206.jpg	 i	 7.978645e-01	 12	 
BFE_323	 1	 33	 40	 1	 1	 7.910231e+01	 2202.jpg	 u	 1.393853e+00	 58	 
