subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_326	 2	 7	 1	 0	 0	 3.068055e-02	 1116.jpg	 u	 2.159552e+00	 19	 
BFE_326	 2	 29	 2	 0	 0	 3.251013e+00	 2115.jpg	 u	 1.859236e+00	 52	 
BFE_326	 2	 35	 3	 1	 1	 6.170878e+00	 2209.jpg	 i	 2.323374e+00	 51	 
BFE_326	 2	 10	 4	 0	 1	 9.541309e+00	 1119.jpg	 i	 1.344943e+00	 15	 
BFE_326	 2	 13	 5	 1	 1	 1.194402e+01	 1203.jpg	 i	 1.086225e+00	 9	 
BFE_326	 2	 27	 6	 0	 0	 1.407979e+01	 2113.jpg	 u	 1.038459e+00	 58	 
BFE_326	 2	 30	 7	 1	 0	 1.616541e+01	 2117.jpg	 u	 1.552821e+00	 48	 
BFE_326	 2	 28	 8	 0	 0	 1.876840e+01	 2114.jpg	 u	 9.898369e-01	 55	 
BFE_326	 2	 36	 9	 0	 0	 2.080395e+01	 2210.jpg	 u	 1.058300e+00	 78	 
BFE_326	 2	 31	 10	 1	 0	 2.292310e+01	 2118.jpg	 u	 1.155133e+00	 49	 
BFE_326	 2	 33	 11	 0	 0	 2.512554e+01	 2121.jpg	 u	 1.088690e+00	 77	 
BFE_326	 2	 3	 12	 1	 1	 2.726121e+01	 1104.jpg	 i	 9.290389e-01	 17	 
BFE_326	 2	 16	 13	 1	 1	 2.924679e+01	 1208.jpg	 i	 6.954435e-01	 11	 
BFE_326	 2	 32	 14	 1	 0	 3.099873e+01	 2120.jpg	 u	 1.735507e+00	 54	 
BFE_326	 2	 25	 15	 0	 0	 3.378530e+01	 2111.jpg	 u	 1.092954e+00	 47	 
BFE_326	 2	 38	 16	 1	 0	 3.593765e+01	 2214.jpg	 u	 1.300584e+00	 57	 
BFE_326	 2	 11	 17	 1	 0	 3.829028e+01	 1120.jpg	 u	 9.479680e-01	 14	 
BFE_326	 2	 8	 18	 0	 0	 4.029259e+01	 1117.jpg	 u	 1.377660e+00	 4	 
BFE_326	 2	 12	 19	 0	 0	 4.272861e+01	 1201.jpg	 u	 1.373643e+00	 37	 
BFE_326	 2	 1	 20	 0	 1	 4.514795e+01	 1101.jpg	 i	 1.410280e+00	 21	 
BFE_326	 2	 17	 21	 0	 0	 4.760079e+01	 1211.jpg	 u	 8.374388e-01	 39	 
BFE_326	 2	 20	 22	 0	 1	 4.948626e+01	 1214.jpg	 i	 8.639864e-01	 18	 
BFE_326	 2	 26	 23	 1	 0	 5.140506e+01	 2112.jpg	 u	 7.371931e-01	 56	 
BFE_326	 2	 18	 24	 0	 1	 5.319037e+01	 1212.jpg	 i	 7.678550e-01	 3	 
BFE_326	 2	 40	 25	 0	 0	 5.500910e+01	 2218.jpg	 u	 9.091553e-01	 50	 
BFE_326	 2	 4	 26	 1	 1	 5.697798e+01	 1110.jpg	 i	 1.300247e+00	 16	 
BFE_326	 2	 2	 27	 0	 0	 5.933060e+01	 1102.jpg	 u	 1.123637e+00	 40	 
BFE_326	 2	 21	 28	 0	 0	 6.149964e+01	 1216.jpg	 u	 9.226089e-01	 12	 
BFE_326	 2	 5	 29	 0	 0	 6.346852e+01	 1112.jpg	 u	 8.177267e-01	 38	 
BFE_326	 2	 37	 30	 0	 0	 6.533736e+01	 2212.jpg	 u	 1.300885e+00	 53	 
BFE_326	 2	 19	 31	 0	 1	 6.768996e+01	 1213.jpg	 i	 1.340291e+00	 10	 
BFE_326	 2	 15	 32	 0	 0	 7.007601e+01	 1205.jpg	 u	 9.782479e-01	 13	 
BFE_326	 2	 22	 33	 1	 1	 7.211155e+01	 1217.jpg	 i	 7.106976e-01	 8	 
BFE_326	 2	 23	 34	 0	 1	 7.388027e+01	 2101.jpg	 i	 1.365962e+00	 42	 
BFE_326	 2	 24	 35	 0	 0	 7.629974e+01	 2104.jpg	 u	 1.562495e+00	 44	 
BFE_326	 2	 39	 36	 0	 0	 7.891927e+01	 2217.jpg	 u	 7.909851e-01	 41	 
BFE_326	 2	 14	 37	 0	 1	 8.077132e+01	 1204.jpg	 i	 1.370933e+00	 7	 
BFE_326	 2	 9	 38	 0	 1	 8.319068e+01	 1118.jpg	 i	 7.195465e-01	 20	 
BFE_326	 2	 34	 39	 0	 0	 8.495935e+01	 2207.jpg	 u	 1.070878e+00	 43	 
BFE_326	 2	 6	 40	 0	 0	 8.707836e+01	 1115.jpg	 u	 9.598912e-01	 22	 
