Subject	StimName	StimNum	Rank	Wins	Loses	Total
BMI_bff_351	1101.jpg	1	3.475473e-01	5	9	14
BMI_bff_351	1102.jpg	2	7.887728e-01	12	2	14
BMI_bff_351	1103.jpg	3	9.298099e-01	14	0	14
BMI_bff_351	1104.jpg	4	1.564955e-01	0	14	14
BMI_bff_351	1105.jpg	5	6.838864e-01	9	5	14
BMI_bff_351	1106.jpg	6	7.816519e-01	13	1	14
BMI_bff_351	1107.jpg	7	4.611500e-01	6	8	14
BMI_bff_351	1108.jpg	8	1.844134e-01	2	12	14
BMI_bff_351	1109.jpg	9	6.427990e-01	10	4	14
BMI_bff_351	1110.jpg	10	2.050126e-01	0	14	14
BMI_bff_351	1111.jpg	11	6.918051e-01	11	3	14
BMI_bff_351	1112.jpg	12	1.254020e-01	0	14	14
BMI_bff_351	1113.jpg	13	8.513969e-01	13	1	14
BMI_bff_351	1114.jpg	14	7.994651e-01	12	2	14
BMI_bff_351	1115.jpg	15	7.878667e-01	13	1	14
BMI_bff_351	1116.jpg	16	7.926672e-01	11	3	14
BMI_bff_351	1117.jpg	17	3.143184e-01	4	9	13
BMI_bff_351	1118.jpg	18	5.393926e-01	7	7	14
BMI_bff_351	1119.jpg	19	5.802193e-01	9	5	14
BMI_bff_351	1120.jpg	20	4.222578e-01	6	8	14
BMI_bff_351	1121.jpg	21	9.160317e-01	14	0	14
BMI_bff_351	1201.jpg	22	8.748367e-01	13	1	14
BMI_bff_351	1202.jpg	23	5.364107e-01	8	6	14
BMI_bff_351	1203.jpg	24	2.699647e-01	3	11	14
BMI_bff_351	1204.jpg	25	5.508320e-01	8	6	14
BMI_bff_351	1205.jpg	26	6.702602e-01	10	4	14
BMI_bff_351	1206.jpg	27	7.866803e-01	11	3	14
BMI_bff_351	1207.jpg	28	2.292628e-01	2	12	14
BMI_bff_351	1208.jpg	29	6.557891e-01	9	5	14
BMI_bff_351	1209.jpg	30	6.073428e-01	9	4	13
BMI_bff_351	1210.jpg	31	6.343249e-01	9	5	14
BMI_bff_351	1211.jpg	32	7.060513e-01	11	3	14
BMI_bff_351	1212.jpg	33	3.753710e-01	5	9	14
BMI_bff_351	1213.jpg	34	6.616200e-01	10	4	14
BMI_bff_351	1214.jpg	35	6.349386e-01	8	5	13
BMI_bff_351	1215.jpg	36	6.736906e-01	9	4	13
BMI_bff_351	1216.jpg	37	4.659728e-01	5	9	14
BMI_bff_351	1217.jpg	38	5.018226e-01	7	5	12
BMI_bff_351	1218.jpg	39	6.254922e-01	9	5	14
BMI_bff_351	1219.jpg	40	6.804704e-01	10	4	14
BMI_bff_351	2101.jpg	41	4.750192e-01	7	7	14
BMI_bff_351	2102.jpg	42	6.769736e-01	11	3	14
BMI_bff_351	2103.jpg	43	8.041341e-01	12	2	14
BMI_bff_351	2104.jpg	44	3.720392e-01	5	9	14
BMI_bff_351	2105.jpg	45	3.591077e-01	3	10	13
BMI_bff_351	2106.jpg	46	8.340913e-01	13	1	14
BMI_bff_351	2107.jpg	47	2.803155e-01	3	11	14
BMI_bff_351	2108.jpg	48	1.064757e-01	1	13	14
BMI_bff_351	2109.jpg	49	7.681338e-01	11	3	14
BMI_bff_351	2110.jpg	50	8.143271e-02	1	13	14
BMI_bff_351	2111.jpg	51	6.681232e-01	11	3	14
BMI_bff_351	2112.jpg	52	3.483603e-02	0	14	14
BMI_bff_351	2113.jpg	53	7.370623e-01	11	3	14
BMI_bff_351	2114.jpg	54	5.620467e-01	8	6	14
BMI_bff_351	2115.jpg	55	6.382370e-01	10	4	14
BMI_bff_351	2116.jpg	56	5.767423e-01	9	5	14
BMI_bff_351	2117.jpg	57	5.999639e-02	0	14	14
BMI_bff_351	2118.jpg	58	3.949820e-01	5	9	14
BMI_bff_351	2119.jpg	59	2.205314e-01	3	11	14
BMI_bff_351	2120.jpg	60	4.353378e-01	6	8	14
BMI_bff_351	2121.jpg	61	8.561194e-01	13	1	14
BMI_bff_351	2201.jpg	62	5.732619e-01	8	6	14
BMI_bff_351	2202.jpg	63	2.298520e-01	2	12	14
BMI_bff_351	2203.jpg	64	2.120898e-01	3	11	14
BMI_bff_351	2204.jpg	65	3.693084e-01	5	9	14
BMI_bff_351	2205.jpg	66	3.741842e-01	4	10	14
BMI_bff_351	2206.jpg	67	4.996558e-01	9	5	14
BMI_bff_351	2207.jpg	68	2.421515e-01	3	11	14
BMI_bff_351	2208.jpg	69	2.717140e-01	4	10	14
BMI_bff_351	2209.jpg	70	4.378181e-01	5	9	14
BMI_bff_351	2210.jpg	71	4.683653e-01	7	7	14
BMI_bff_351	2211.jpg	72	5.652170e-01	8	6	14
BMI_bff_351	2212.jpg	73	2.440146e-01	3	11	14
BMI_bff_351	2213.jpg	74	5.019691e-01	6	8	14
BMI_bff_351	2214.jpg	75	3.079146e-01	2	12	14
BMI_bff_351	2215.jpg	76	2.687528e-01	3	11	14
BMI_bff_351	2216.jpg	77	5.204864e-01	6	7	13
BMI_bff_351	2217.jpg	78	1.617158e-01	1	13	14
BMI_bff_351	2218.jpg	79	2.922757e-01	4	10	14
BMI_bff_351	2219.jpg	80	3.740206e-01	3	11	14
