subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_303	 1	 29	 1	 1	 0	 2.986194e-02	 2204.jpg	 i	 2.714054e+00	 55	 
BFE_303	 1	 6	 2	 0	 0	 3.800735e+00	 1108.jpg	 i	 1.063211e+00	 39	 
BFE_303	 1	 40	 3	 0	 0	 5.919795e+00	 2219.jpg	 i	 2.360134e+00	 56	 
BFE_303	 1	 23	 4	 0	 1	 9.340389e+00	 2103.jpg	 u	 1.107570e+00	 51	 
BFE_303	 1	 28	 5	 0	 0	 1.149275e+01	 2201.jpg	 i	 2.331211e+00	 42	 
BFE_303	 1	 9	 6	 0	 1	 1.487990e+01	 1117.jpg	 u	 1.096018e+00	 16	 
BFE_303	 1	 30	 7	 1	 1	 1.703224e+01	 2205.jpg	 u	 1.135670e+00	 50	 
BFE_303	 1	 8	 8	 0	 0	 1.921813e+01	 1112.jpg	 i	 9.577964e-01	 40	 
BFE_303	 1	 35	 9	 1	 0	 2.122037e+01	 2212.jpg	 i	 1.107577e+00	 53	 
BFE_303	 1	 16	 10	 0	 1	 2.338947e+01	 1209.jpg	 u	 1.066437e+00	 14	 
BFE_303	 1	 2	 11	 0	 0	 2.551007e+01	 1102.jpg	 i	 1.217844e+00	 38	 
BFE_303	 1	 37	 12	 1	 1	 2.777763e+01	 2214.jpg	 u	 1.166279e+00	 58	 
BFE_303	 1	 20	 13	 1	 1	 2.999686e+01	 1216.jpg	 u	 1.227052e+00	 13	 
BFE_303	 1	 13	 14	 0	 1	 3.228286e+01	 1206.jpg	 u	 1.341052e+00	 17	 
BFE_303	 1	 26	 15	 0	 0	 3.466875e+01	 2113.jpg	 i	 7.951626e-01	 77	 
BFE_303	 1	 25	 16	 1	 1	 3.652087e+01	 2110.jpg	 u	 1.295081e+00	 52	 
BFE_303	 1	 24	 17	 1	 0	 3.887356e+01	 2109.jpg	 i	 1.270348e+00	 47	 
BFE_303	 1	 4	 18	 1	 0	 4.119272e+01	 1104.jpg	 i	 2.271203e+00	 15	 
BFE_303	 1	 33	 19	 0	 1	 4.451313e+01	 2209.jpg	 u	 7.747739e-01	 44	 
BFE_303	 1	 39	 20	 0	 1	 4.634851e+01	 2218.jpg	 u	 1.835400e+00	 41	 
BFE_303	 1	 14	 21	 0	 0	 4.923510e+01	 1207.jpg	 i	 1.684814e+00	 11	 
BFE_303	 1	 15	 22	 1	 1	 5.197153e+01	 1208.jpg	 u	 7.324322e-01	 7	 
BFE_303	 1	 18	 23	 0	 1	 5.375691e+01	 1214.jpg	 u	 1.331006e+00	 8	 
BFE_303	 1	 12	 24	 0	 1	 5.614281e+01	 1205.jpg	 u	 1.585096e+00	 4	 
BFE_303	 1	 19	 25	 0	 1	 5.877917e+01	 1215.jpg	 u	 2.164741e+00	 37	 
BFE_303	 1	 17	 26	 1	 1	 6.199944e+01	 1211.jpg	 u	 1.904470e+00	 12	 
BFE_303	 1	 11	 27	 0	 0	 6.495279e+01	 1204.jpg	 i	 1.367104e+00	 3	 
BFE_303	 1	 10	 28	 0	 0	 6.737208e+01	 1202.jpg	 i	 1.115852e+00	 22	 
BFE_303	 1	 32	 29	 0	 1	 6.954128e+01	 2208.jpg	 u	 1.466631e+00	 54	 
BFE_303	 1	 34	 30	 0	 1	 7.206067e+01	 2211.jpg	 u	 2.011237e+00	 49	 
BFE_303	 1	 22	 31	 0	 1	 7.513091e+01	 1218.jpg	 u	 1.909020e+00	 9	 
BFE_303	 1	 21	 32	 1	 0	 7.810084e+01	 1217.jpg	 i	 1.099068e+00	 18	 
BFE_303	 1	 36	 33	 0	 1	 8.025328e+01	 2213.jpg	 u	 1.186635e+00	 43	 
BFE_303	 1	 38	 34	 0	 1	 8.248907e+01	 2217.jpg	 u	 1.326858e+00	 57	 
BFE_303	 1	 1	 35	 0	 0	 8.487514e+01	 1101.jpg	 i	 1.164772e+00	 19	 
BFE_303	 1	 5	 36	 0	 0	 8.709438e+01	 1106.jpg	 i	 1.417545e+00	 20	 
BFE_303	 1	 31	 37	 0	 1	 8.956366e+01	 2207.jpg	 u	 1.676259e+00	 48	 
BFE_303	 1	 3	 38	 1	 1	 9.230014e+01	 1103.jpg	 u	 1.155772e+00	 10	 
BFE_303	 1	 27	 39	 0	 0	 9.450255e+01	 2120.jpg	 i	 8.893622e-01	 78	 
BFE_303	 1	 7	 40	 0	 1	 9.643813e+01	 1110.jpg	 u	 1.449782e+00	 21	 
