subjectID	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BFE_310	1	5.162602e-01	2109.jpg	1119.jpg	49	19	i	0	1.320119e+03
BFE_310	2	3.519975e+00	2104.jpg	1211.jpg	44	32	i	0	1.116404e+03
BFE_310	3	6.523174e+00	1114.jpg	1207.jpg	14	28	i	0	1.929220e+03
BFE_310	4	9.509460e+00	2117.jpg	2101.jpg	57	41	x	999	999000
BFE_310	5	1.251282e+01	2109.jpg	2120.jpg	49	60	u	0	1.219537e+03
BFE_310	6	1.551623e+01	1102.jpg	1117.jpg	2	17	i	0	1.424158e+03
BFE_310	7	1.851954e+01	1213.jpg	2202.jpg	34	63	u	0	1.252825e+03
BFE_310	8	2.152324e+01	2120.jpg	1203.jpg	60	24	i	0	1.305141e+03
BFE_310	9	2.450955e+01	2110.jpg	1109.jpg	50	9	i	0	1.110802e+03
BFE_310	10	2.751289e+01	2112.jpg	2108.jpg	52	48	i	0	1.819491e+03
BFE_310	11	3.051682e+01	1110.jpg	1204.jpg	10	25	u	0	1.559599e+03
BFE_310	12	3.351997e+01	2216.jpg	1101.jpg	77	1	i	0	1.540409e+03
BFE_310	13	3.652326e+01	2117.jpg	2205.jpg	57	66	i	0	1.441114e+03
BFE_310	14	3.950963e+01	1115.jpg	1219.jpg	15	40	u	0	1.958728e+03
BFE_310	15	4.251365e+01	1212.jpg	1111.jpg	33	11	i	0	1.914701e+03
BFE_310	16	4.551665e+01	2210.jpg	2103.jpg	71	43	u	0	1.559709e+03
BFE_310	17	4.852000e+01	1202.jpg	1102.jpg	23	2	x	999	999000
BFE_310	18	5.152311e+01	2217.jpg	1204.jpg	78	25	i	0	1.089267e+03
BFE_310	19	5.450970e+01	2104.jpg	1103.jpg	44	3	i	0	1.070679e+03
BFE_310	20	5.751359e+01	2217.jpg	2119.jpg	78	59	u	0	1.226786e+03
BFE_310	21	6.051709e+01	2105.jpg	2102.jpg	45	42	i	0	1.655278e+03
BFE_310	22	6.351996e+01	1103.jpg	2205.jpg	3	66	u	0	1.276419e+03
BFE_310	23	6.652410e+01	2107.jpg	1113.jpg	47	13	i	0	1.288276e+03
BFE_310	24	6.950993e+01	1209.jpg	2203.jpg	30	64	u	0	1.062449e+03
BFE_310	25	7.251362e+01	1111.jpg	2210.jpg	11	71	u	0	9.867336e+02
BFE_310	26	7.551685e+01	2211.jpg	2208.jpg	72	69	u	0	1.311532e+03
BFE_310	27	7.852026e+01	2214.jpg	1109.jpg	75	9	i	0	1.308113e+03
BFE_310	28	8.152351e+01	2206.jpg	2214.jpg	67	75	u	0	1.392848e+03
BFE_310	29	8.450997e+01	1207.jpg	1209.jpg	28	30	i	0	1.694409e+03
BFE_310	30	8.751373e+01	2214.jpg	1208.jpg	75	29	i	0	1.314640e+03
BFE_310	31	9.051713e+01	2205.jpg	2101.jpg	66	41	u	0	1.479245e+03
BFE_310	32	9.352055e+01	2206.jpg	1219.jpg	67	40	i	0	1.699817e+03
BFE_310	33	9.652357e+01	1106.jpg	1117.jpg	6	17	x	999	999000
BFE_310	34	9.951019e+01	1207.jpg	1112.jpg	28	12	i	0	1.422188e+03
BFE_310	35	1.025137e+02	1117.jpg	1209.jpg	17	30	u	0	1.498681e+03
BFE_310	36	1.055169e+02	1116.jpg	2107.jpg	16	47	u	0	1.103432e+03
BFE_310	37	1.085204e+02	2118.jpg	1209.jpg	58	30	i	0	1.092000e+03
BFE_310	38	1.115238e+02	2115.jpg	2201.jpg	55	62	u	0	1.288620e+03
BFE_310	39	1.145103e+02	2101.jpg	2107.jpg	41	47	u	0	1.726026e+03
