Trial	StimName	Liking	RT
1	150.jpg	2.77777777778	3451
2	107.jpg	5.91111111111	3618
3	159.jpg	7.97777777778	2753
4	115.jpg	8.26666666667	1971
5	120.jpg	8.04444444444	3707
6	131.jpg	1.77777777778	2531
7	144.jpg	4.15555555556	3171
8	119.jpg	3.77777777778	2972
9	142.jpg	8.26666666667	3222
10	145.jpg	1.8	2331
11	152.jpg	5.82222222222	3134
12	140.jpg	0.711111111111	2119
13	129.jpg	1.68888888889	1818
14	118.jpg	6.44444444444	2838
15	132.jpg	3.75555555556	2053
16	123.jpg	2.51111111111	9844
17	128.jpg	1.37777777778	2720
18	105.jpg	4.48888888889	3786
19	139.jpg	0.488888888889	2516
20	147.jpg	7.82222222222	2353
21	122.jpg	7.06666666667	2704
22	127.jpg	1.82222222222	3173
23	148.jpg	2.44444444444	3437
24	155.jpg	0.244444444444	7557
25	130.jpg	1.24444444444	3020
26	137.jpg	0.777777777778	3352
27	138.jpg	1.0	2835
28	125.jpg	1.08888888889	2633
29	153.jpg	3.28888888889	7541
30	114.jpg	4.26666666667	3319
31	106.jpg	6.48888888889	2216
32	146.jpg	0.888888888889	2256
33	108.jpg	6.31111111111	3520
34	109.jpg	8.08888888889	2272
35	110.jpg	7.68888888889	3420
36	141.jpg	2.84444444444	1983
37	154.jpg	6.22222222222	1700
38	126.jpg	1.2	2383
39	133.jpg	6.31111111111	3503
40	151.jpg	2.55555555556	5702
41	157.jpg	1.17777777778	2450
42	134.jpg	0.244444444444	2839
43	135.jpg	1.44444444444	2202
44	103.jpg	5.93333333333	2834
45	101.jpg	2.2	3139
46	136.jpg	0.933333333333	2134
47	113.jpg	3.77777777778	3234
48	111.jpg	4.22222222222	2800
49	160.jpg	3.28888888889	3234
50	116.jpg	0.111111111111	3103
51	121.jpg	1.24444444444	5307
52	156.jpg	3.2	2820
53	149.jpg	1.75555555556	3002
54	104.jpg	6.97777777778	2599
55	158.jpg	0.0888888888889	2701
56	117.jpg	8.11111111111	3250
57	102.jpg	4.82222222222	4603
58	143.jpg	0.288888888889	3666
59	124.jpg	2.04444444444	1852
60	112.jpg	4.31111111111	2732
