subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_306	 2	 3	 1	 0	 1	 3.085914e-02	 1105.jpg	 i	 2.136387e+00	 37	 
BFE_306	 2	 38	 2	 0	 0	 3.217811e+00	 2216.jpg	 u	 7.174207e-01	 52	 
BFE_306	 2	 14	 3	 0	 1	 4.986405e+00	 1120.jpg	 i	 2.028823e+00	 18	 
BFE_306	 2	 8	 4	 0	 0	 8.073218e+00	 1111.jpg	 u	 9.900149e-01	 20	 
BFE_306	 2	 26	 5	 1	 1	 1.012555e+01	 2105.jpg	 i	 9.536957e-01	 57	 
BFE_306	 2	 32	 6	 0	 0	 1.212772e+01	 2118.jpg	 u	 7.435084e-01	 77	 
BFE_306	 2	 40	 7	 0	 0	 1.392975e+01	 2219.jpg	 u	 6.214870e-01	 58	 
BFE_306	 2	 21	 8	 0	 1	 1.559829e+01	 1214.jpg	 i	 9.289481e-01	 38	 
BFE_306	 2	 12	 9	 1	 1	 1.758391e+01	 1116.jpg	 i	 9.113229e-01	 17	 
BFE_306	 2	 39	 10	 1	 0	 1.955272e+01	 2218.jpg	 u	 7.025092e-01	 48	 
BFE_306	 2	 33	 11	 1	 0	 2.130469e+01	 2119.jpg	 u	 1.086546e+00	 54	 
BFE_306	 2	 28	 12	 1	 1	 2.344039e+01	 2112.jpg	 i	 8.548412e-01	 49	 
BFE_306	 2	 31	 13	 0	 1	 2.534261e+01	 2116.jpg	 i	 7.206255e-01	 55	 
BFE_306	 2	 36	 14	 0	 0	 2.711123e+01	 2205.jpg	 u	 8.399995e-01	 53	 
BFE_306	 2	 29	 15	 0	 0	 2.899668e+01	 2113.jpg	 u	 1.082556e+00	 44	 
BFE_306	 2	 25	 16	 0	 0	 3.113239e+01	 2104.jpg	 u	 9.628350e-01	 43	 
BFE_306	 2	 7	 17	 1	 1	 3.315134e+01	 1110.jpg	 i	 1.327896e+00	 16	 
BFE_306	 2	 2	 18	 0	 1	 3.552061e+01	 1104.jpg	 i	 5.586262e-01	 3	 
BFE_306	 2	 13	 19	 0	 0	 3.712254e+01	 1118.jpg	 u	 7.806869e-01	 39	 
BFE_306	 2	 15	 20	 0	 1	 3.895782e+01	 1201.jpg	 i	 5.614219e-01	 7	 
BFE_306	 2	 6	 21	 1	 1	 4.059301e+01	 1109.jpg	 i	 6.542181e-01	 9	 
BFE_306	 2	 4	 22	 0	 0	 4.229483e+01	 1107.jpg	 u	 6.164270e-01	 4	 
BFE_306	 2	 23	 23	 1	 1	 4.396347e+01	 2101.jpg	 i	 6.517639e-01	 51	 
BFE_306	 2	 16	 24	 1	 0	 4.566533e+01	 1204.jpg	 u	 7.739174e-01	 11	 
BFE_306	 2	 27	 25	 0	 1	 4.750074e+01	 2111.jpg	 i	 8.984751e-01	 41	 
BFE_306	 2	 5	 26	 0	 0	 4.945297e+01	 1108.jpg	 u	 7.542645e-01	 21	 
BFE_306	 2	 34	 27	 0	 1	 5.125488e+01	 2120.jpg	 i	 9.443551e-01	 47	 
BFE_306	 2	 18	 28	 0	 1	 5.325723e+01	 1207.jpg	 i	 1.085996e+00	 22	 
BFE_306	 2	 10	 29	 1	 1	 5.539295e+01	 1113.jpg	 i	 1.646277e+00	 8	 
BFE_306	 2	 9	 30	 0	 1	 5.809593e+01	 1112.jpg	 i	 6.873160e-01	 13	 
BFE_306	 2	 20	 31	 1	 0	 5.983122e+01	 1212.jpg	 u	 7.200017e-01	 14	 
BFE_306	 2	 17	 32	 0	 0	 6.159982e+01	 1206.jpg	 u	 7.434213e-01	 19	 
BFE_306	 2	 19	 33	 0	 0	 6.340187e+01	 1210.jpg	 u	 1.133362e+00	 15	 
BFE_306	 2	 1	 34	 0	 1	 6.558772e+01	 1101.jpg	 i	 6.035083e-01	 10	 
BFE_306	 2	 30	 35	 1	 1	 6.723946e+01	 2114.jpg	 i	 6.158105e-01	 56	 
BFE_306	 2	 35	 36	 0	 0	 6.890801e+01	 2121.jpg	 u	 1.283225e+00	 50	 
BFE_306	 2	 24	 37	 0	 1	 7.124398e+01	 2103.jpg	 i	 4.912457e-01	 42	 
BFE_306	 2	 22	 38	 0	 0	 7.277899e+01	 1217.jpg	 u	 7.562472e-01	 40	 
BFE_306	 2	 37	 39	 0	 1	 7.458109e+01	 2213.jpg	 i	 5.781446e-01	 78	 
BFE_306	 2	 11	 40	 0	 1	 7.621621e+01	 1114.jpg	 i	 5.510373e-01	 12	 
