subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
328	 2	 22	 1	 0	 0	 3.066743e-02	 1219.jpg	 u	 5.332590e+00	 10	 
328	 2	 9	 2	 0	 1	 6.421182e+00	 1201.jpg	 i	 1.134076e+00	 4	 
328	 2	 11	 3	 0	 0	 8.606891e+00	 1204.jpg	 u	 1.036363e+00	 13	 
328	 2	 21	 4	 1	 1	 1.069252e+01	 1218.jpg	 i	 9.187395e-01	 9	 
328	 2	 12	 5	 0	 0	 1.266142e+01	 1205.jpg	 u	 9.498354e-01	 3	 
328	 2	 25	 6	 0	 0	 1.466374e+01	 2115.jpg	 u	 1.099513e+00	 55	 
328	 2	 36	 7	 1	 1	 1.681609e+01	 2214.jpg	 i	 1.019160e+00	 49	 
328	 2	 1	 8	 0	 0	 1.888517e+01	 1105.jpg	 u	 6.140914e-01	 19	 
328	 2	 34	 9	 0	 1	 2.055366e+01	 2211.jpg	 i	 1.113593e+00	 41	 
328	 2	 19	 10	 1	 1	 2.272290e+01	 1216.jpg	 i	 7.043623e-01	 11	 
328	 2	 18	 11	 0	 0	 2.447470e+01	 1215.jpg	 u	 6.485700e-01	 21	 
328	 2	 26	 12	 0	 0	 2.617658e+01	 2118.jpg	 u	 7.226803e-01	 78	 
328	 2	 29	 13	 1	 1	 2.794522e+01	 2201.jpg	 i	 8.980360e-01	 54	 
328	 2	 39	 14	 0	 0	 2.989743e+01	 2218.jpg	 u	 6.865826e+00	 44	 
328	 2	 2	 15	 0	 0	 3.780629e+01	 1106.jpg	 u	 7.009736e-01	 40	 
328	 2	 20	 16	 0	 0	 3.955824e+01	 1217.jpg	 u	 5.570175e-01	 22	 
328	 2	 37	 17	 1	 1	 4.116007e+01	 2216.jpg	 i	 6.991866e-01	 51	 
328	 2	 24	 18	 0	 0	 4.291214e+01	 2104.jpg	 u	 5.071261e-01	 58	 
328	 2	 38	 19	 0	 0	 4.446378e+01	 2217.jpg	 u	 8.114867e-01	 52	 
328	 2	 23	 20	 1	 1	 4.631587e+01	 2101.jpg	 i	 7.913906e-01	 56	 
328	 2	 5	 21	 0	 0	 4.815123e+01	 1111.jpg	 u	 7.640307e-01	 12	 
328	 2	 17	 22	 1	 1	 4.996999e+01	 1214.jpg	 i	 6.012798e-01	 14	 
328	 2	 8	 23	 0	 0	 5.162178e+01	 1121.jpg	 u	 8.134806e-01	 20	 
328	 2	 35	 24	 0	 0	 5.349059e+01	 2213.jpg	 u	 7.606823e-01	 50	 
328	 2	 4	 25	 0	 0	 5.529264e+01	 1110.jpg	 u	 5.906183e-01	 39	 
328	 2	 31	 26	 0	 0	 5.692784e+01	 2206.jpg	 u	 8.194296e-01	 42	 
328	 2	 14	 27	 0	 0	 5.879647e+01	 1209.jpg	 u	 6.547908e-01	 18	 
328	 2	 40	 28	 1	 1	 6.049843e+01	 2219.jpg	 i	 7.612564e-01	 57	 
328	 2	 27	 29	 0	 0	 6.230052e+01	 2120.jpg	 u	 6.707334e-01	 77	 
328	 2	 16	 30	 1	 1	 6.401903e+01	 1212.jpg	 i	 8.562294e-01	 17	 
328	 2	 10	 31	 0	 0	 6.592121e+01	 1202.jpg	 u	 6.980508e-01	 37	 
328	 2	 13	 32	 0	 0	 6.767312e+01	 1206.jpg	 u	 7.221228e-01	 7	 
328	 2	 30	 33	 0	 0	 6.944180e+01	 2205.jpg	 u	 7.774860e-01	 53	 
328	 2	 15	 34	 1	 1	 7.126046e+01	 1211.jpg	 i	 5.988379e-01	 8	 
328	 2	 28	 35	 0	 0	 7.291241e+01	 2121.jpg	 u	 5.308497e-01	 47	 
328	 2	 7	 36	 1	 1	 7.449745e+01	 1118.jpg	 i	 6.738056e-01	 16	 
328	 2	 33	 37	 0	 0	 7.621601e+01	 2208.jpg	 u	 1.299241e+00	 43	 
328	 2	 32	 38	 1	 1	 7.856866e+01	 2207.jpg	 i	 6.426094e-01	 48	 
328	 2	 3	 39	 0	 0	 8.025394e+01	 1108.jpg	 u	 5.653619e-01	 38	 
328	 2	 6	 40	 0	 0	 8.187256e+01	 1116.jpg	 u	 5.067010e-01	 15	 
