subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_345	 1	 3	 1	 0	 1	 2.986169e-02	 1109.jpg	 u	 1.948377e+00	 9	 
BFE_345	 1	 12	 2	 1	 1	 3.033159e+00	 1207.jpg	 u	 1.241081e+00	 12	 
BFE_345	 1	 19	 3	 0	 0	 5.319013e+00	 1215.jpg	 i	 1.099230e+00	 40	 
BFE_345	 1	 25	 4	 0	 1	 7.471417e+00	 2112.jpg	 u	 1.170822e+00	 77	 
BFE_345	 1	 13	 5	 1	 1	 9.690582e+00	 1208.jpg	 u	 9.997013e-01	 15	 
BFE_345	 1	 38	 6	 0	 0	 1.174301e+01	 2214.jpg	 i	 1.187222e+00	 51	 
BFE_345	 1	 9	 7	 0	 1	 1.397883e+01	 1118.jpg	 u	 7.514140e-01	 22	 
BFE_345	 1	 34	 8	 1	 1	 1.578073e+01	 2209.jpg	 u	 9.335093e-01	 53	 
BFE_345	 1	 8	 9	 0	 0	 1.776631e+01	 1117.jpg	 i	 9.959474e-01	 38	 
BFE_345	 1	 20	 10	 0	 1	 1.981868e+01	 1216.jpg	 u	 8.476065e-01	 3	 
BFE_345	 1	 28	 11	 0	 0	 2.172072e+01	 2201.jpg	 i	 9.375247e-01	 41	 
BFE_345	 1	 35	 12	 1	 1	 2.370630e+01	 2210.jpg	 u	 1.295938e+00	 58	 
BFE_345	 1	 39	 13	 0	 1	 2.605896e+01	 2216.jpg	 u	 7.192836e-01	 44	 
BFE_345	 1	 4	 14	 0	 0	 2.782759e+01	 1111.jpg	 i	 1.046644e+00	 21	 
BFE_345	 1	 6	 15	 0	 1	 2.992998e+01	 1115.jpg	 u	 8.322543e-01	 17	 
BFE_345	 1	 2	 16	 0	 1	 3.181540e+01	 1108.jpg	 u	 8.668356e-01	 37	 
BFE_345	 1	 22	 17	 1	 1	 3.373426e+01	 1219.jpg	 u	 1.459989e+00	 10	 
BFE_345	 1	 37	 18	 0	 0	 3.625369e+01	 2213.jpg	 i	 1.276551e+00	 42	 
BFE_345	 1	 1	 19	 0	 1	 3.858968e+01	 1107.jpg	 u	 8.205557e-01	 20	 
BFE_345	 1	 14	 20	 0	 1	 4.045837e+01	 1209.jpg	 u	 1.615872e+00	 14	 
BFE_345	 1	 5	 21	 0	 0	 4.312811e+01	 1113.jpg	 i	 1.410125e+00	 19	 
BFE_345	 1	 23	 22	 1	 1	 4.559755e+01	 2103.jpg	 u	 9.646945e-01	 52	 
BFE_345	 1	 11	 23	 0	 0	 4.761650e+01	 1204.jpg	 i	 6.977779e-01	 16	 
BFE_345	 1	 7	 24	 0	 0	 4.936843e+01	 1116.jpg	 i	 1.001803e+00	 39	 
BFE_345	 1	 18	 25	 0	 1	 5.142071e+01	 1214.jpg	 u	 7.575422e-01	 11	 
BFE_345	 1	 30	 26	 0	 1	 5.322275e+01	 2203.jpg	 u	 8.035045e-01	 54	 
BFE_345	 1	 36	 27	 0	 1	 5.507478e+01	 2211.jpg	 u	 7.034650e-01	 48	 
BFE_345	 1	 21	 28	 1	 0	 5.682675e+01	 1217.jpg	 i	 8.234927e-01	 7	 
BFE_345	 1	 26	 29	 0	 1	 5.869558e+01	 2113.jpg	 u	 1.754666e+00	 78	 
BFE_345	 1	 17	 30	 0	 1	 6.149867e+01	 1213.jpg	 u	 5.995747e-01	 8	 
BFE_345	 1	 24	 31	 0	 0	 6.315054e+01	 2106.jpg	 i	 6.676997e-01	 57	 
BFE_345	 1	 32	 32	 0	 0	 6.486911e+01	 2206.jpg	 i	 6.531345e-01	 43	 
BFE_345	 1	 27	 33	 0	 1	 6.657107e+01	 2118.jpg	 u	 6.871742e-01	 56	 
BFE_345	 1	 10	 34	 0	 1	 6.830634e+01	 1203.jpg	 u	 6.399216e-01	 4	 
BFE_345	 1	 29	 35	 1	 0	 6.999158e+01	 2202.jpg	 i	 7.706631e-01	 55	 
BFE_345	 1	 33	 36	 1	 1	 7.181023e+01	 2207.jpg	 u	 7.760288e-01	 50	 
BFE_345	 1	 16	 37	 1	 0	 7.364573e+01	 1212.jpg	 i	 7.485297e-01	 18	 
BFE_345	 1	 40	 38	 1	 0	 7.544765e+01	 2217.jpg	 i	 1.042583e+00	 47	 
BFE_345	 1	 15	 39	 1	 1	 7.753331e+01	 1211.jpg	 u	 7.809459e-01	 13	 
BFE_345	 1	 31	 40	 0	 1	 7.936866e+01	 2204.jpg	 u	 1.209595e+00	 49	 
