subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_320	 2	 19	 1	 1	 1	 3.038324e-02	 1214.jpg	 i	 2.426450e+00	 11	 
BFE_320	 2	 5	 2	 0	 0	 3.517601e+00	 1109.jpg	 u	 2.587239e+00	 21	 
BFE_320	 2	 9	 3	 0	 1	 7.154997e+00	 1114.jpg	 i	 1.653846e+00	 13	 
BFE_320	 2	 17	 4	 0	 1	 9.858048e+00	 1209.jpg	 i	 1.918792e+00	 7	 
BFE_320	 2	 8	 5	 0	 0	 1.282799e+01	 1112.jpg	 u	 1.612843e+00	 38	 
BFE_320	 2	 26	 6	 0	 0	 1.549771e+01	 2111.jpg	 u	 2.271126e+00	 52	 
BFE_320	 2	 37	 7	 1	 1	 1.881804e+01	 2214.jpg	 i	 5.446803e+00	 51	 
BFE_320	 2	 25	 8	 0	 1	 2.530867e+01	 2110.jpg	 i	 2.940211e+00	 55	 
BFE_320	 2	 39	 9	 0	 0	 2.929651e+01	 2216.jpg	 u	 2.064333e+00	 42	 
BFE_320	 2	 30	 10	 0	 0	 3.241673e+01	 2203.jpg	 u	 1.768115e+00	 78	 
BFE_320	 2	 22	 11	 0	 0	 3.523653e+01	 1219.jpg	 u	 2.276298e+00	 3	 
BFE_320	 2	 14	 12	 0	 1	 3.855692e+01	 1204.jpg	 i	 1.995922e+00	 20	 
BFE_320	 2	 32	 13	 0	 0	 4.161033e+01	 2206.jpg	 u	 3.806511e+00	 43	 
BFE_320	 2	 27	 14	 1	 1	 4.646574e+01	 2114.jpg	 i	 7.279100e+00	 54	 
BFE_320	 2	 4	 15	 0	 0	 5.479180e+01	 1108.jpg	 u	 1.721035e+00	 39	 
BFE_320	 2	 35	 16	 0	 1	 5.756147e+01	 2211.jpg	 i	 5.383368e+00	 41	 
BFE_320	 2	 3	 17	 0	 0	 6.400204e+01	 1107.jpg	 u	 1.118830e+00	 22	 
BFE_320	 2	 11	 18	 1	 1	 6.617124e+01	 1120.jpg	 i	 2.357594e+00	 16	 
BFE_320	 2	 10	 19	 1	 0	 6.957495e+01	 1117.jpg	 u	 1.425892e+00	 9	 
BFE_320	 2	 15	 20	 0	 0	 7.206107e+01	 1207.jpg	 u	 2.907809e+00	 19	 
BFE_320	 2	 24	 21	 1	 1	 7.601550e+01	 2106.jpg	 i	 4.345346e+00	 49	 
BFE_320	 2	 21	 22	 0	 0	 8.140497e+01	 1218.jpg	 u	 2.443903e+00	 18	 
BFE_320	 2	 18	 23	 0	 0	 8.490888e+01	 1211.jpg	 u	 3.411954e+00	 4	 
BFE_320	 2	 40	 24	 0	 1	 8.938048e+01	 2218.jpg	 i	 1.268353e+00	 47	 
BFE_320	 2	 2	 25	 1	 0	 9.169979e+01	 1102.jpg	 u	 2.045074e+00	 14	 
BFE_320	 2	 38	 26	 0	 1	 9.480326e+01	 2215.jpg	 i	 2.157603e+00	 77	 
BFE_320	 2	 31	 27	 0	 1	 9.800683e+01	 2205.jpg	 i	 3.002014e+00	 53	 
BFE_320	 2	 28	 28	 1	 0	 1.020614e+02	 2115.jpg	 u	 1.347435e+00	 57	 
BFE_320	 2	 33	 29	 1	 0	 1.044642e+02	 2208.jpg	 u	 1.912671e+00	 48	 
BFE_320	 2	 1	 30	 0	 0	 1.074342e+02	 1101.jpg	 u	 1.774667e+00	 37	 
BFE_320	 2	 36	 31	 0	 1	 1.102540e+02	 2213.jpg	 i	 2.242832e+00	 44	 
BFE_320	 2	 23	 32	 0	 1	 1.135409e+02	 2102.jpg	 i	 1.539892e+00	 58	 
BFE_320	 2	 20	 33	 1	 1	 1.161271e+02	 1216.jpg	 i	 1.657688e+00	 8	 
BFE_320	 2	 6	 34	 0	 1	 1.188303e+02	 1110.jpg	 i	 1.906586e+00	 15	 
BFE_320	 2	 13	 35	 0	 0	 1.217835e+02	 1203.jpg	 u	 9.133369e-01	 40	 
BFE_320	 2	 29	 36	 1	 0	 1.237524e+02	 2120.jpg	 u	 7.440449e+00	 56	 
BFE_320	 2	 7	 37	 0	 1	 1.322453e+02	 1111.jpg	 i	 2.731583e+00	 12	 
BFE_320	 2	 16	 38	 1	 0	 1.360329e+02	 1208.jpg	 u	 1.207986e+00	 17	 
BFE_320	 2	 12	 39	 0	 0	 1.382854e+02	 1121.jpg	 u	 1.051489e+00	 10	 
BFE_320	 2	 34	 40	 0	 1	 1.403877e+02	 2209.jpg	 i	 1.237112e+00	 50	 
