subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
BFE_353	0	1	01	1	1	2.018695e+00	2117.jpg	2118.jpg	61	59	0	u	6	0	859.69	0.48	0.49
BFE_353	0	1	01	1	2	7.024365e+00	2214.jpg	2202.jpg	51	55	0	i	2	1	1190.02	0.64	0.54
BFE_353	0	1	01	1	3	1.501665e+01	2106.jpg	2113.jpg	56	47	0	i	2	1	901.73	0.54	0.73
BFE_353	0	1	01	1	4	1.802123e+01	2120.jpg	2119.jpg	60	62	0	i	6	1	977.15	0.48	0.47
BFE_353	0	1	01	1	5	2.501083e+01	2113.jpg	2219.jpg	47	49	1	u	2	1	1211.55	0.73	0.71
BFE_353	0	1	01	1	6	2.801455e+01	1119.jpg	1213.jpg	18	11	1	i	1	0	839.88	0.50	0.62
BFE_353	0	1	01	1	7	3.900992e+01	1206.jpg	1113.jpg	17	15	0	u	1	0	924.47	0.54	0.57
BFE_353	0	1	01	1	8	4.301466e+01	1107.jpg	1117.jpg	8	13	0	u	1	0	1191.72	0.68	0.58
BFE_353	0	1	01	1	9	4.701918e+01	1113.jpg	1107.jpg	15	8	1	u	1	1	867.19	0.57	0.68
BFE_353	0	1	01	1	10	5.002258e+01	1115.jpg	1117.jpg	9	13	0	i	1	1	1031.82	0.63	0.58
BFE_353	0	1	01	1	11	5.302596e+01	2201.jpg	2206.jpg	48	58	0	i	2	1	980.43	0.73	0.51
BFE_353	0	1	01	1	12	5.801480e+01	2106.jpg	2206.jpg	56	58	0	i	2	1	695.58	0.54	0.51
BFE_353	0	1	01	1	13	6.201939e+01	2214.jpg	2206.jpg	51	58	0	i	2	1	642.99	0.64	0.51
BFE_353	0	1	01	1	14	7.101277e+01	1206.jpg	1205.jpg	17	10	0	u	1	0	897.62	0.54	0.63
BFE_353	0	1	01	1	15	7.401607e+01	1121.jpg	1213.jpg	7	11	1	i	1	0	886.35	0.70	0.62
BFE_353	0	1	01	1	16	7.902177e+01	1213.jpg	1205.jpg	11	10	0	i	1	1	816.65	0.62	0.63
BFE_353	0	1	01	1	17	8.501147e+01	2219.jpg	2111.jpg	49	53	0	u	2	0	978.92	0.71	0.56
BFE_353	0	1	01	1	18	8.801510e+01	2202.jpg	2106.jpg	55	56	1	u	2	1	1007.28	0.54	0.54
BFE_353	0	1	01	1	19	9.302073e+01	1208.jpg	1107.jpg	12	8	1	u	1	1	697.66	0.60	0.68
BFE_353	0	1	01	1	20	9.702528e+01	1107.jpg	1205.jpg	8	10	0	i	1	1	821.09	0.68	0.63
BFE_353	0	1	01	1	21	1.020142e+02	1213.jpg	1113.jpg	11	15	0	u	1	0	952.17	0.62	0.57
BFE_353	0	1	01	1	22	1.070197e+02	1119.jpg	1219.jpg	18	14	1	u	1	1	930.65	0.50	0.57
BFE_353	0	1	01	1	23	1.100231e+02	1208.jpg	1213.jpg	12	11	1	u	1	1	935.31	0.60	0.62
BFE_353	0	1	01	1	24	1.130265e+02	2202.jpg	2219.jpg	55	49	1	u	2	1	1027.90	0.54	0.71
BFE_353	0	1	01	1	25	1.250233e+02	2214.jpg	2211.jpg	51	50	0	i	2	1	1039.05	0.64	0.68
BFE_353	0	1	01	1	26	1.290112e+02	1111.jpg	1217.jpg	37	3	0	i	3	1	899.19	0.19	0.77
BFE_353	0	1	01	1	27	1.320145e+02	2113.jpg	2201.jpg	47	48	1	i	2	0	1095.94	0.73	0.73
BFE_353	0	1	01	1	28	1.390224e+02	1208.jpg	1103.jpg	12	16	1	u	1	1	1080.03	0.60	0.55
BFE_353	0	1	01	1	29	1.420256e+02	2211.jpg	2219.jpg	50	49	1	u	2	1	1284.73	0.68	0.71
BFE_353	0	1	01	1	30	1.490168e+02	1121.jpg	1115.jpg	7	9	1	u	1	1	725.54	0.70	0.63
BFE_353	0	1	01	1	31	1.540224e+02	2201.jpg	2202.jpg	48	55	0	i	2	1	1039.93	0.73	0.54
BFE_353	0	1	01	1	32	1.580269e+02	2202.jpg	2121.jpg	55	54	1	i	2	0	1467.46	0.54	0.55
BFE_353	0	1	01	1	33	1.630159e+02	2113.jpg	2214.jpg	47	51	1	i	2	0	790.52	0.73	0.64
BFE_353	0	1	01	1	34	1.690226e+02	2105.jpg	2101.jpg	43	77	1	u	4	1	1239.77	0.78	0.30
BFE_353	0	1	01	1	35	1.730270e+02	1106.jpg	1217.jpg	38	3	0	i	3	1	755.34	0.19	0.77
BFE_353	0	1	01	1	36	1.760138e+02	1219.jpg	1208.jpg	14	12	0	i	1	1	720.63	0.57	0.60
BFE_353	0	1	01	1	37	1.790171e+02	1107.jpg	1119.jpg	8	18	0	i	1	1	981.31	0.68	0.50
BFE_353	0	1	01	1	38	1.820205e+02	2110.jpg	2101.jpg	44	77	1	i	4	0	993.91	0.76	0.30
BFE_353	0	1	01	1	39	1.860250e+02	2202.jpg	2215.jpg	55	57	1	u	2	1	933.39	0.54	0.53
BFE_353	0	1	01	1	40	1.900127e+02	2111.jpg	2106.jpg	53	56	1	u	2	1	1065.66	0.56	0.54
BFE_353	0	1	01	1	41	1.960195e+02	1119.jpg	1103.jpg	18	16	1	u	1	1	1082.91	0.50	0.55
BFE_353	0	1	01	1	42	2.050129e+02	1214.jpg	1104.jpg	22	20	1	u	5	1	1185.46	0.47	0.50
BFE_353	0	1	01	1	43	2.080163e+02	2111.jpg	2214.jpg	53	51	1	i	2	0	1206.10	0.56	0.64
BFE_353	0	1	01	1	44	2.120208e+02	1210.jpg	1109.jpg	21	19	0	u	5	0	1161.60	0.48	0.50
