subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_324	 2	 6	 1	 0	 0	 3.023092e-02	 1112.jpg	 u	 2.952401e+00	 22	 
BFE_324	 2	 13	 2	 0	 1	 4.034740e+00	 1201.jpg	 i	 2.259879e+00	 13	 
BFE_324	 2	 14	 3	 0	 1	 7.355064e+00	 1203.jpg	 i	 9.315666e-01	 19	 
BFE_324	 2	 5	 4	 0	 1	 9.340644e+00	 1111.jpg	 i	 1.129976e+00	 10	 
BFE_324	 2	 38	 5	 1	 0	 1.152638e+01	 2217.jpg	 u	 1.144246e+00	 57	 
BFE_324	 2	 24	 6	 0	 0	 1.372891e+01	 2107.jpg	 u	 1.021709e+00	 77	 
BFE_324	 2	 22	 7	 0	 0	 1.579789e+01	 1219.jpg	 u	 1.512729e+00	 4	 
BFE_324	 2	 21	 8	 1	 1	 1.836747e+01	 1217.jpg	 i	 2.159155e+00	 8	 
BFE_324	 2	 25	 9	 0	 0	 2.157104e+01	 2110.jpg	 u	 1.907582e+00	 50	 
BFE_324	 2	 39	 10	 0	 1	 2.452438e+01	 2218.jpg	 i	 1.170238e+00	 58	 
BFE_324	 2	 17	 11	 0	 1	 2.674350e+01	 1208.jpg	 i	 1.639127e+00	 18	 
BFE_324	 2	 15	 12	 0	 0	 2.942982e+01	 1206.jpg	 u	 1.368813e+00	 3	 
BFE_324	 2	 12	 13	 0	 0	 3.184930e+01	 1121.jpg	 u	 2.029336e+00	 20	 
BFE_324	 2	 1	 14	 0	 0	 3.493606e+01	 1102.jpg	 u	 9.825722e-01	 39	 
BFE_324	 2	 30	 15	 1	 1	 3.697168e+01	 2205.jpg	 i	 1.922935e+00	 56	 
BFE_324	 2	 20	 16	 0	 1	 3.994165e+01	 1215.jpg	 i	 1.296979e+00	 15	 
BFE_324	 2	 23	 17	 0	 1	 4.229429e+01	 2106.jpg	 i	 1.408338e+00	 52	 
BFE_324	 2	 9	 18	 1	 0	 4.474701e+01	 1118.jpg	 u	 1.355633e+00	 9	 
BFE_324	 2	 27	 19	 0	 1	 4.714968e+01	 2112.jpg	 i	 1.424957e+00	 55	 
BFE_324	 2	 8	 20	 1	 1	 4.961921e+01	 1114.jpg	 i	 1.499407e+00	 17	 
BFE_324	 2	 19	 21	 1	 1	 5.217204e+01	 1214.jpg	 i	 1.882590e+00	 11	 
BFE_324	 2	 10	 22	 0	 0	 5.510864e+01	 1119.jpg	 u	 2.089982e+00	 21	 
BFE_324	 2	 34	 23	 0	 0	 5.824546e+01	 2211.jpg	 u	 2.281181e+00	 41	 
BFE_324	 2	 7	 24	 0	 0	 6.158260e+01	 1113.jpg	 u	 1.304019e+00	 40	 
BFE_324	 2	 36	 25	 0	 0	 6.393526e+01	 2214.jpg	 u	 1.223362e+00	 47	 
BFE_324	 2	 29	 26	 0	 1	 6.620441e+01	 2201.jpg	 i	 1.594223e+00	 53	 
BFE_324	 2	 28	 27	 0	 0	 6.885744e+01	 2120.jpg	 u	 1.557175e+00	 78	 
BFE_324	 2	 16	 28	 0	 1	 7.146031e+01	 1207.jpg	 i	 1.490333e+00	 38	 
BFE_324	 2	 33	 29	 1	 1	 7.399652e+01	 2210.jpg	 i	 1.418097e+00	 51	 
BFE_324	 2	 3	 30	 1	 1	 7.646598e+01	 1104.jpg	 i	 9.406399e-01	 14	 
BFE_324	 2	 11	 31	 0	 0	 7.845146e+01	 1120.jpg	 u	 1.027174e+00	 37	 
BFE_324	 2	 18	 32	 0	 0	 8.053713e+01	 1211.jpg	 u	 1.581502e+00	 7	 
BFE_324	 2	 26	 33	 0	 0	 8.317379e+01	 2111.jpg	 u	 1.720842e+00	 43	 
BFE_324	 2	 35	 34	 1	 1	 8.594330e+01	 2212.jpg	 i	 1.039332e+00	 54	 
BFE_324	 2	 31	 35	 0	 1	 8.802894e+01	 2206.jpg	 i	 8.656932e-01	 44	 
BFE_324	 2	 2	 36	 1	 0	 8.994778e+01	 1103.jpg	 u	 1.714839e+00	 16	 
BFE_324	 2	 4	 37	 0	 1	 9.271749e+01	 1109.jpg	 i	 1.713160e+00	 12	 
BFE_324	 2	 40	 38	 1	 1	 9.548724e+01	 2219.jpg	 i	 1.567398e+00	 49	 
BFE_324	 2	 32	 39	 1	 1	 9.810691e+01	 2209.jpg	 i	 1.339708e+00	 48	 
BFE_324	 2	 37	 40	 0	 0	 1.004929e+02	 2216.jpg	 u	 1.721722e+00	 42	 
