Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
BFE_113	1101.jpg	1	3.971851e-01	2	5	7
BFE_113	1102.jpg	2	6.463288e-01	5	2	7
BFE_113	1103.jpg	3	5.347192e-01	5	2	7
BFE_113	1104.jpg	4	4.341424e-01	2	5	7
BFE_113	1105.jpg	5	3.941207e-01	2	5	7
BFE_113	1106.jpg	6	7.760757e-01	6	1	7
BFE_113	1107.jpg	7	1.269325e-01	0	7	7
BFE_113	1108.jpg	8	1.170573e-01	0	7	7
BFE_113	1109.jpg	9	4.942383e-01	3	4	7
BFE_113	1110.jpg	10	2.780904e-01	2	4	6
BFE_113	1111.jpg	11	2.976972e-01	2	5	7
BFE_113	1112.jpg	12	2.127667e-01	1	6	7
BFE_113	1113.jpg	13	6.995147e-01	6	1	7
BFE_113	1114.jpg	14	6.492911e-01	5	2	7
BFE_113	1115.jpg	15	3.986137e-01	3	4	7
BFE_113	1116.jpg	16	3.108600e-01	2	5	7
BFE_113	1117.jpg	17	5.548969e-01	4	3	7
BFE_113	1118.jpg	18	2.538049e-01	1	6	7
BFE_113	1119.jpg	19	4.606436e-01	3	4	7
BFE_113	1120.jpg	20	2.778421e-01	1	6	7
BFE_113	1121.jpg	21	7.846039e-01	6	1	7
BFE_113	1201.jpg	22	7.894476e-01	6	1	7
BFE_113	1202.jpg	23	2.857602e-01	2	5	7
BFE_113	1203.jpg	24	1.131831e-01	0	7	7
BFE_113	1204.jpg	25	4.891368e-01	3	4	7
BFE_113	1205.jpg	26	8.492812e-01	6	1	7
BFE_113	1206.jpg	27	7.671474e-01	7	0	7
BFE_113	1207.jpg	28	3.678346e-01	2	5	7
BFE_113	1208.jpg	29	4.661425e-01	4	3	7
BFE_113	1209.jpg	30	6.645256e-01	5	2	7
BFE_113	1210.jpg	31	3.176730e-01	1	6	7
BFE_113	1211.jpg	32	4.874953e-01	3	4	7
BFE_113	1212.jpg	33	5.410110e-01	4	3	7
BFE_113	1213.jpg	34	5.046627e-01	3	4	7
BFE_113	1214.jpg	35	5.694610e-01	4	3	7
BFE_113	1215.jpg	36	8.275353e-01	7	0	7
BFE_113	1216.jpg	37	8.428646e-01	7	0	7
BFE_113	1217.jpg	38	7.142007e-01	5	1	6
BFE_113	1218.jpg	39	4.973058e-01	3	4	7
BFE_113	1219.jpg	40	8.059063e-01	6	1	7
